# Flux, Flux Uncertainty, Sky Flux
4.865400415059725507e-16,1.318958784454969079e-14,1.486978987642489496e-13
4.794388730278808316e-16,1.312154158744184116e-14,1.479703826377181537e-13
3.419457928419493442e-16,1.305475914664728919e-14,1.480145079220646710e-13
7.285289210095023663e-16,1.298907032840697449e-14,1.452162562196225401e-13
4.226792044433230384e-16,1.292430812459236709e-14,1.459930138134922966e-13
5.340866660908410763e-16,1.286030859560398699e-14,1.446809034837874316e-13
3.586137259440087860e-16,1.279691077404750072e-14,1.448412967036693656e-13
4.608822309311744690e-16,1.273395658857307898e-14,1.438659223708674036e-13
6.596759843154822551e-16,1.267129080730256025e-14,1.420060597356945849e-13
6.003730488312951482e-16,1.260876100027756546e-14,1.416762103775805315e-13
6.384980632445308425e-16,1.254621752038257725e-14,1.405974759629669076e-13
7.982045544004995361e-16,1.248351350220413510e-14,1.392273054338351052e-13
5.543304482774761583e-16,1.242053360246451274e-14,1.395260178674878618e-13
5.652366054850309406e-16,1.235730775833267546e-14,1.384241035012929381e-13
3.460294192606145082e-16,1.229390988217264939e-14,1.383565645793995696e-13
3.885880516604093975e-16,1.223041260699929795e-14,1.376078478716525478e-13
4.346336017109911996e-16,1.216688726050322431e-14,1.368284166677981617e-13
4.456172224989944374e-16,1.210340385818903678e-14,1.358252264396876946e-13
5.315732763973962733e-16,1.204003110060235913e-14,1.351585277984884621e-13
4.446163895345524173e-16,1.197683637452724891e-14,1.351976580813521576e-13
4.827298329451880188e-16,1.191388575803655123e-14,1.341792918130551782e-13
8.543778432847611804e-16,1.185124402927560770e-14,1.319418352071778658e-13
4.100838331458635465e-16,1.178897467886400035e-14,1.333085176298660757e-13
4.467762701203627358e-16,1.172713992579646148e-14,1.322996105913349144e-13
7.101720220486870471e-16,1.166580073673149942e-14,1.304696292694428848e-13
6.660169196687962417e-16,1.160501403291210574e-14,1.302345542562717437e-13
7.159313726739324198e-16,1.154480095322221517e-14,1.291861951522082631e-13
6.487785405767037952e-16,1.148515893422367413e-14,1.287572546621558849e-13
4.831780126290818593e-16,1.142608498531292571e-14,1.290316053974912471e-13
6.500045182909733627e-16,1.136757613121786627e-14,1.276252174886499837e-13
6.549766664254364077e-16,1.130962941236749625e-14,1.269840396370601021e-13
3.676299923621833586e-16,1.125224188525904344e-14,1.276014603873266112e-13
6.765213227077780292e-16,1.119541062281784439e-14,1.257827094470425585e-13
5.050865664943408067e-16,1.113913271475225777e-14,1.261417132721926501e-13
7.119243511401247366e-16,1.108340526790461271e-14,1.241409871716893983e-13
3.238026468731402334e-16,1.102822540659577861e-14,1.248421863492396269e-13
1.977731082602310620e-15,1.097359027296588355e-14,1.161239610132061894e-13
5.838575242954639249e-16,1.091949734885662473e-14,1.227907455603573458e-13
5.971711082600342479e-16,1.086597348548921239e-14,1.221412341242268771e-13
6.447666992340824492e-16,1.081309733528698939e-14,1.213426455275408860e-13
7.020902889664961532e-16,1.076095150895768635e-14,1.208927354169595844e-13
6.393529875508813117e-16,1.070961711606690558e-14,1.202790776644948270e-13
8.025623289882583221e-16,1.065917382353000514e-14,1.192009859839346507e-13
5.903246681354074848e-16,1.060969992023251244e-14,1.194055504540869153e-13
5.506487103113901413e-16,1.056127238760765871e-14,1.191363100524358299e-13
7.394797530235604579e-16,1.051396697601989192e-14,1.179392231553412728e-13
6.670214000681907973e-16,1.046785828681757494e-14,1.174678875901661407e-13
7.181795882268445480e-16,1.042301985993150354e-14,1.169275660010679627e-13
6.352853011803544020e-16,1.037952426692007040e-14,1.165292227229582641e-13
5.961398734139309392e-16,1.033744320937491729e-14,1.160765743714770686e-13
5.725401399893878538e-16,1.029684762262829097e-14,1.157990129341310142e-13
5.897289298360700845e-16,1.025780778471787152e-14,1.154735344433165230e-13
3.898362243312629674e-16,1.022039343059343775e-14,1.158937082903615873e-13
7.382762073126501996e-16,1.018467387157165230e-14,1.139793614094726722e-13
5.635308287292419703e-16,1.015071615942860448e-14,1.144379425096262778e-13
5.926607266191125710e-16,1.011851291885997755e-14,1.142090736990637542e-13
6.363891548585881307e-16,1.008796231432114212e-14,1.134260185009932798e-13
5.915266040320161858e-16,1.005895802910561319e-14,1.130325382921623698e-13
5.818395484143260636e-16,1.003139543329287788e-14,1.128740589985777130e-13
5.983610230507344033e-16,1.000517144036668914e-14,1.125851571942410921e-13
5.568186373136140516e-16,9.980184374612012564e-15,1.123497809992969330e-13
6.104197516598923358e-16,9.956333848975851772e-15,1.121636292720372396e-13
5.262937093464741402e-16,9.933520653115164799e-15,1.121245333988463736e-13
5.824387061623893940e-16,9.911646651383620074e-15,1.116789216998297942e-13
5.914039538843477292e-16,9.890614690537117190e-15,1.113082468709947626e-13
5.635793026221196188e-16,9.870328516964258787e-15,1.108614795689142157e-13
6.394550427906004291e-16,9.850692703271018292e-15,1.105418205791003187e-13
6.299013320605988519e-16,9.831612584066078574e-15,1.104338388045804602e-13
5.980869539568559723e-16,9.812994200815753337e-15,1.106565440606713010e-13
4.210500374363514990e-16,9.794744255648159975e-15,1.111821648379667150e-13
5.527396834749847891e-16,9.776770074002222393e-15,1.098435428672252827e-13
5.362330330900231742e-16,9.758979576026657450e-15,1.099614557461716050e-13
6.165219780744737019e-16,9.741281256640742496e-15,1.095295691066639372e-13
5.445285316135815178e-16,9.723584174179178556e-15,1.097867012711553096e-13
6.421764105653904847e-16,9.705797947540825164e-15,1.089598846516191060e-13
6.493560427319853428e-16,9.687832766155489317e-15,1.089156158283526882e-13
6.753034311555452678e-16,9.669618991431076233e-15,1.086857835934853253e-13
6.323942763239795988e-16,9.651151965977517277e-15,1.082304645128023020e-13
7.091148964116247857e-16,9.632440350805602036e-15,1.079914907639549373e-13
6.110459797621957831e-16,9.613492779103106405e-15,1.081994123337206900e-13
6.786590711557521618e-16,9.594317854125547354e-15,1.076494224811854156e-13
5.876687191901017283e-16,9.574924147156508893e-15,1.079305346372906909e-13
6.262859379271293369e-16,9.555320195538754126e-15,1.076850898682329219e-13
5.890100364980481151e-16,9.535514500775627947e-15,1.074779883482585083e-13
7.109942775863613969e-16,9.515515526702150882e-15,1.066751819042612302e-13
6.641566422609269676e-16,9.495331697726443020e-15,1.066852055982752119e-13
6.453485200220487558e-16,9.474971397141419685e-15,1.063995754553466583e-13
6.422313566109585298e-16,9.454442965505218978e-15,1.064621572220226848e-13
5.600140337121641265e-16,9.433754699092541597e-15,1.063372111548290435e-13
6.985063449648294766e-16,9.412914652731773347e-15,1.057692507721206295e-13
7.613704815447840049e-16,9.391917273604521894e-15,1.049740746317352666e-13
6.013237766291415271e-16,9.370734958232425219e-15,1.053948739058861921e-13
6.856552096926619187e-16,9.349338307937594250e-15,1.048167219626012769e-13
5.196201062118935132e-16,9.327698188900948751e-15,1.054300733793317729e-13
7.241534509885884693e-16,9.305785740017176728e-15,1.043320121610263517e-13
5.982594349188463148e-16,9.283572381653416037e-15,1.048125730805461388e-13
7.806457592985353658e-16,9.261029825291193572e-15,1.037086910370759794e-13
8.522604379967666053e-16,9.238130084041242200e-15,1.029953791714709039e-13
5.823521151127572143e-16,9.214845484007345029e-15,1.039703408644412390e-13
5.296186837977696258e-16,9.191148676485812130e-15,1.038558326175609000e-13
4.985180038571141246e-16,9.167012765100788942e-15,1.037666322782300009e-13
5.911587205564434112e-16,9.142450853955354822e-15,1.028718329540773137e-13
7.288026349682662445e-16,9.117573445211730795e-15,1.023685826286682842e-13
4.618316673626146944e-16,9.092504719209413927e-15,1.047410398185305187e-13
6.358302902274960138e-16,9.067367655077124648e-15,1.036040641961843764e-13
6.815150443685697812e-16,9.042284010859483624e-15,1.027162544198695466e-13
5.294256507751937920e-16,9.017374320111077970e-15,1.031666477814742467e-13
5.112225692142645450e-16,8.992757904702015086e-15,1.016821963841911747e-13
6.210569541578581812e-16,8.968552903575693916e-15,1.008671629064317847e-13
6.862834420563255488e-16,8.944876317210409739e-15,1.004289084657808156e-13
6.544257349307471287e-16,8.921844067547219138e-15,1.000264310477593775e-13
4.856668311504649229e-16,8.899571073164888038e-15,1.007969298256166999e-13
5.498639494246128467e-16,8.878171339508386829e-15,9.998521742176964036e-14
4.858371230121522123e-16,8.857758064006148996e-15,1.003285966104894459e-13
6.864593666483650263e-16,8.838443755946715342e-15,9.935817196956910988e-14
5.538390276131596516e-16,8.820340371028680140e-15,9.969212989282222472e-14
6.392170498496358147e-16,8.803558604612890246e-15,9.882556580528163538e-14
5.043643432182838692e-16,8.788157919011221213e-15,9.945164604994673638e-14
6.182421626286561820e-16,8.774119216221107001e-15,9.883375495771494074e-14
5.089990521681120775e-16,8.761417347264052857e-15,9.876476473853710861e-14
6.378585081380349873e-16,8.750027867615737630e-15,9.824052466520432038e-14
5.877202095330506240e-16,8.739927004895812530e-15,9.829239352209230040e-14
6.226883471555640696e-16,8.731091627583476222e-15,9.834050357669808205e-14
6.120672174153595757e-16,8.723499214708555335e-15,9.810104163520608753e-14
6.274109975210360517e-16,8.717127826471831539e-15,9.780821504729726126e-14
5.297804431092467645e-16,8.711956075752488485e-15,9.843917008879617075e-14
5.683011217033328033e-16,8.707963100457937537e-15,9.838436648612687670e-14
7.250378433885632973e-16,8.705128536679651100e-15,9.755818249169023893e-14
6.616508870312371083e-16,8.703432492614787396e-15,9.762230328804840715e-14
5.397536679885889640e-16,8.702855523219316500e-15,9.833267641089870672e-14
5.547703168652297428e-16,8.703378605557175700e-15,9.810923213791864467e-14
6.003713099175642249e-16,8.704983114815040449e-15,9.780173798413073119e-14
5.450578522716517056e-16,8.707650800950422829e-15,9.826179947959303637e-14
7.124919345762672239e-16,8.711362457781769645e-15,9.759615791335876881e-14
5.244761120884286891e-16,8.715958759731799874e-15,9.838126743264700085e-14
7.069100846358762694e-16,8.721016395866666767e-15,9.780431404299625460e-14
6.715117071172930340e-16,8.726081757898404799e-15,9.813011204279216944e-14
5.053216389929897637e-16,8.730699825097615703e-15,9.898187390886432757e-14
5.937207936295660520e-16,8.734414280617991942e-15,9.854116635298562599e-14
5.435893553659127774e-16,8.736767866016273490e-15,9.882956215999041706e-14
7.330348656304692842e-16,8.737302975151191165e-15,9.779792402968053684e-14
6.802917742532911202e-16,8.735562487944340342e-15,9.792450146813591508e-14
6.353533581129579857e-16,8.731090843439459077e-15,9.818841345250784180e-14
6.665920336254909074e-16,8.723435350195406819e-15,9.811961824519278282e-14
7.271124777495446532e-16,8.712147730299594965e-15,9.770824323912214464e-14
6.478493393674773104e-16,8.696785891204344289e-15,9.781309046669056671e-14
5.539536821260963847e-16,8.676915917176388094e-15,9.797955640114333751e-14
5.785104663807982874e-16,8.652130456325004259e-15,9.770998061997750926e-14
6.102541512575619696e-16,8.622586879793476339e-15,9.706066901882796853e-14
6.618809076234769988e-16,8.589123213769347444e-15,9.641399775537179961e-14
5.501866498038507063e-16,8.552613003001194693e-15,9.678131570374971955e-14
6.788324550088521830e-16,8.513920239062535907e-15,9.573702952917111628e-14
7.173021305396155211e-16,8.473896755486894902e-15,9.509069259448679324e-14
5.889010590672674030e-16,8.433380477506135067e-15,9.499003585985639968e-14
4.946939597098024634e-16,8.393194507620224564e-15,9.511074423972027920e-14
7.133154374914941622e-16,8.354147024511516048e-15,9.359440526084387993e-14
6.216384151503795380e-16,8.317031971368202540e-15,9.391073749339864517e-14
5.929499412644581557e-16,8.282630510421600554e-15,9.354202142132645102e-14
6.828395560174316265e-16,8.251713223333183789e-15,9.261677928814002210e-14
5.925181880882659453e-16,8.225043041931421284e-15,9.295498096536338036e-14
5.687960468396193073e-16,8.203378900615912416e-15,9.257556073690344578e-14
6.158838324294062785e-16,8.187419358658247138e-15,9.205842259376471822e-14
6.324401422626028141e-16,8.176986373537229655e-15,9.177894217703739103e-14
7.211475398034822676e-16,8.171247994863896219e-15,9.151459736015068996e-14
6.498816555562836271e-16,8.169366642575146764e-15,9.191324214560907537e-14
6.856414893132167714e-16,8.170511208530239418e-15,9.170598271805054046e-14
7.013431230201402727e-16,8.173853565488247545e-15,9.186868026867009733e-14
6.593133747518263732e-16,8.178565921995373800e-15,9.161029286033642211e-14
4.392321130611592167e-16,8.183819016644965012e-15,9.260450556199643113e-14
4.404039843312525744e-16,8.188781151485979953e-15,9.285884896395499555e-14
6.611655990595529210e-16,8.192618068278007900e-15,9.197023399150714285e-14
5.802587212590884857e-16,8.194493672835389825e-15,9.297184694473951972e-14
6.023180241049627104e-16,8.193571611835901829e-15,9.319222716834063406e-14
8.642533207989009210e-16,8.189017703177098950e-15,9.148856404907935655e-14
6.208651723126478529e-16,8.180003215231513133e-15,9.237306933440047097e-14
6.509804503723081277e-16,8.165708982194031326e-15,9.181798219010576327e-14
6.958524111764492879e-16,8.145439834490771465e-15,9.157234354267823866e-14
4.806673750741434175e-16,8.119450249870740983e-15,9.187735936749500317e-14
5.144549470586162546e-16,8.088474035657220067e-15,9.155374443393450506e-14
5.346001154948410355e-16,8.053248796996281031e-15,9.119254524808729154e-14
5.432817947494388408e-16,8.014508192132472143e-15,9.070417136971235548e-14
5.476217319527553530e-16,7.972978511028841769e-15,9.018452385783885252e-14
6.852613923363841957e-16,7.929375899069638972e-15,8.911716033332480404e-14
5.969844413081087551e-16,7.884404219642781019e-15,8.892084346920350538e-14
6.082908775532160732e-16,7.838753543370461837e-15,8.835674521129224167e-14
5.990526610987421887e-16,7.793099247296014866e-15,8.769999119422491615e-14
6.464701471032201265e-16,7.748101704373832494e-15,8.701313655626752981e-14
5.367430340401002126e-16,7.704406542108992735e-15,8.709341667557052206e-14
6.606079862630082845e-16,7.662645449089819399e-15,8.626636255803844348e-14
5.983854577266407006e-16,7.623437509368297084e-15,8.583500890183691255e-14
5.975612048161360188e-16,7.587391047119899034e-15,8.536222193652535421e-14
5.597315271905111776e-16,7.554981427458933172e-15,8.523953786979124318e-14
5.725340138437801037e-16,7.526068458600147312e-15,8.508923475551110288e-14
5.978134388750075507e-16,7.500330710367806406e-15,8.428179069993074854e-14
5.737027265859752049e-16,7.477454658185074814e-15,8.437047467412157976e-14
5.419910039886736870e-16,7.457133542092698788e-15,8.412912131847646741e-14
5.080170251790391441e-16,7.439066306176724367e-15,8.412584085740226028e-14
6.487361857533169657e-16,7.422956664448802409e-15,8.341313919146724907e-14
5.288278658702082874e-16,7.408512288252104858e-15,8.373303725523264141e-14
7.009590581327214957e-16,7.395444111215634826e-15,8.283498502727817030e-14
6.715258626097754612e-16,7.383465748593251193e-15,8.279719103194219499e-14
7.284814740156932708e-16,7.372293028508180389e-15,8.242167181897371971e-14
6.492829419464059479e-16,7.361643633182639191e-15,8.272610063322165237e-14
5.860683819268748731e-16,7.351236848672223729e-15,8.267896780878867778e-14
4.794807056438324019e-16,7.340793421945393400e-15,8.313079130580507062e-14
5.503310035939976555e-16,7.330035524357898288e-15,8.269351132533135345e-14
5.662039022285134187e-16,7.318686820659647451e-15,8.240954487139276303e-14
7.120845436059091289e-16,7.306511707300905475e-15,8.169478654924893639e-14
5.605324617024728752e-16,7.293514289950088454e-15,8.215086714404771532e-14
6.269690796863625885e-16,7.279788581394709401e-15,8.166030373259409947e-14
6.393262553232032757e-16,7.265428374909745343e-15,8.161077821962718507e-14
6.046369096014032416e-16,7.250526991601533233e-15,8.174289339343111451e-14
6.063288501280524810e-16,7.235177205398563166e-15,8.137835266167347633e-14
6.672934952779377890e-16,7.219471179843209488e-15,8.061515908522053829e-14
6.033263570565210845e-16,7.203500416596312431e-15,8.086587887022902751e-14
5.883067514702548772e-16,7.187355715543980421e-15,8.079933960500681740e-14
5.818462873498231256e-16,7.171127146380748720e-15,8.088493068434565856e-14
5.491845495454119526e-16,7.154904031530622504e-15,8.057898823089138422e-14
6.500251734286171944e-16,7.138774940259836321e-15,7.994484625134339982e-14
6.501326866430765552e-16,7.122827693828587545e-15,7.984154326615790531e-14
6.970325582745808872e-16,7.107149381532540236e-15,7.940406758337747103e-14
6.697532374204792665e-16,7.091826387484342853e-15,7.932608418469628089e-14
5.771825220181190728e-16,7.076944427994027857e-15,7.960657807883464287e-14
6.275685597135592041e-16,7.062588599419252143e-15,7.926367538594517039e-14
6.680634679255952110e-16,7.048843429665532192e-15,7.890213180032567782e-14
5.510628505008450321e-16,7.035788486550811560e-15,7.923233920639864853e-14
5.106243911488349004e-16,7.023490769729808754e-15,7.936143404739527706e-14
6.126244335866403899e-16,7.012014991335486305e-15,7.847927315307440272e-14
6.268322998985321266e-16,7.001425722155836788e-15,7.868205865561978107e-14
5.046799310764597330e-16,6.991787472178162129e-15,7.889455224767699835e-14
6.100389565286732393e-16,6.983164777332976044e-15,7.873628923993590018e-14
4.104210538054142037e-16,6.975622292498788624e-15,7.935324204723307279e-14
5.582418903025305534e-16,6.969224890852902191e-15,7.858113476439925216e-14
5.622449156787539125e-16,6.964037769680117556e-15,7.858040157064569841e-14
5.148405826314907806e-16,6.960126562776332438e-15,7.894132187274974773e-14
5.046629263570449400e-16,6.957557459618686588e-15,7.871599407275190166e-14
5.140323679522504666e-16,6.956397331500021063e-15,7.864633509567539353e-14
6.931104303556429085e-16,6.956713864865198153e-15,7.775041226342414380e-14
5.675675054601536361e-16,6.958575702117961710e-15,7.834443033995157463e-14
5.272249827648840167e-16,6.962052590210946853e-15,7.860926850843863577e-14
5.218179305226642744e-16,6.967215537367499820e-15,7.868462737494195844e-14
5.079987859576422250e-16,6.974135477942558647e-15,7.892673269088269515e-14
6.215152761386809311e-16,6.982731397868969093e-15,7.838808111202494375e-14
5.155854879660885915e-16,6.992638528018035328e-15,7.912829109249508775e-14
5.302348981293508097e-16,7.003459857664109139e-15,7.919694005454688048e-14
5.669556640420920584e-16,7.014796177949240324e-15,7.913843056197534191e-14
5.471666776191461801e-16,7.026245673118779856e-15,7.902328551930364632e-14
5.597978916901472395e-16,7.037403740665308371e-15,7.923255952153892276e-14
6.366474569040829010e-16,7.047863043207047301e-15,7.903650371000175132e-14
7.598896260650103194e-16,7.057213795031254132e-15,7.892578805888050116e-14
6.619720489058297219e-16,7.065044285958635740e-15,7.920586751574118315e-14
5.621115146443436389e-16,7.070941644524555284e-15,7.978885134905811918e-14
5.535307010081665203e-16,7.074492841432403955e-15,7.967164590274190375e-14
5.147266609374000551e-16,7.075285932791797461e-15,8.034263758358379818e-14
6.151513969245130439e-16,7.072911540834154642e-15,7.956183177994667202e-14
5.213097914712070726e-16,7.066964567586487875e-15,7.980571810868405909e-14
6.299043853601291429e-16,7.057068984434987345e-15,7.974475534437131353e-14
6.266930648890861306e-16,7.043307951619790218e-15,7.978734188840564641e-14
6.887418002765508659e-16,7.026183155155361756e-15,7.924436560522211552e-14
6.240940014388399095e-16,7.006212365973733886e-15,7.916991117248428751e-14
1.307538255475043617e-15,6.983911850786851659e-15,7.468449251696485054e-14
6.942906668766558834e-16,6.959794503121451026e-15,7.782420160633800279e-14
5.555868266227567960e-16,6.934368346489651220e-15,7.817436270603004960e-14
7.504692980447114854e-16,6.908135407342874599e-15,7.698144419860217876e-14
6.357661577195131453e-16,6.881590952806455987e-15,7.743223873862079543e-14
5.502568020945955805e-16,6.855223086295846456e-15,7.725110570112169582e-14
4.560126588452411523e-16,6.829512692933516069e-15,7.737942015995738672e-14
6.278073062908365004e-16,6.804933726221285304e-15,7.634279684405868397e-14
4.860849060894003504e-16,6.781953827632718146e-15,7.677883187481226543e-14
5.294558059783455854e-16,6.761035271672321984e-15,7.653257125128327401e-14
5.099748002849720629e-16,6.742636230463896099e-15,7.646156751482930565e-14
6.155399050528667528e-16,6.727212354075725086e-15,7.560593319551701637e-14
5.669182530284025712e-16,6.715165876500858132e-15,7.571245525562296082e-14
6.479148736824697800e-16,6.706463061260259688e-15,7.531514898137471368e-14
5.624162890407556443e-16,6.700858653791007585e-15,7.533720599668881202e-14
6.037375106526382146e-16,6.698111049591099570e-15,7.495901622294707752e-14
6.138527055113206190e-16,6.697982791829921744e-15,7.500687350916222037e-14
6.234303263309585226e-16,6.700239608736542486e-15,7.513275253105268033e-14
5.764175192862279634e-16,6.704649539537127856e-15,7.515634085658150385e-14
5.565031141881226990e-16,6.710982145600740110e-15,7.561207354516775341e-14
6.204885616473963858e-16,6.719007804274026984e-15,7.539851383839328780e-14
5.333414874768085082e-16,6.728497083618930278e-15,7.608640160856515991e-14
5.843817762924497073e-16,6.739220196913277056e-15,7.574681213432919008e-14
5.476415447525198174e-16,6.750946536345247273e-15,7.607008546288189658e-14
6.373219074322466321e-16,6.763444285822055509e-15,7.598827201697159940e-14
5.334855425328011630e-16,6.776480113226699849e-15,7.650773142024433408e-14
5.911656702042962295e-16,6.789818942794075660e-15,7.643918851415911116e-14
5.492962315259428149e-16,6.803267052744364600e-15,7.656393828325487338e-14
4.788093780243202443e-16,6.816901055587769021e-15,7.716973030875200362e-14
5.510803383762566469e-16,6.830903683147181834e-15,7.692942854822718702e-14
5.094170938456664767e-16,6.845459497448650185e-15,7.717955721249236016e-14
5.391595510967658899e-16,6.860754787005413827e-15,7.747200740619031941e-14
4.967470469114184293e-16,6.876977741002383848e-15,7.797773624275444032e-14
6.530299076941611514e-16,6.894318674899899685e-15,7.721860130079042036e-14
5.481711056033777065e-16,6.912970251551458215e-15,7.797498812180339845e-14
6.172351326046174870e-16,6.933012922467034379e-15,7.771731913945799163e-14
6.189332047547073461e-16,6.954171786167565049e-15,7.767615826411075803e-14
5.513327694581738667e-16,6.976099891888670188e-15,7.865072262273627185e-14
6.795555227856863317e-16,6.998446028202951864e-15,7.840335151395049867e-14
5.559118917580857349e-16,7.020854421115144502e-15,7.919716069269392640e-14
4.392569236853285166e-16,7.042964611213211592e-15,7.993256402473049810e-14
5.103284875710201886e-16,7.064411514077855198e-15,7.978008395655499330e-14
6.040872398926119948e-16,7.084825668197121098e-15,7.949233830876896142e-14
5.986954409525204325e-16,7.103833674409739002e-15,7.997066688991822081e-14
5.843570041264834140e-16,7.121058830405945459e-15,8.004182959720686847e-14
4.161659545624663892e-16,7.136121963027443962e-15,8.117885481114528448e-14
6.328544765350230391e-16,7.148642723755143215e-15,8.007685300238861068e-14
5.421058375772951625e-16,7.158415303591575754e-15,8.060859492900596791e-14
5.041944637029796494e-16,7.165713081704941087e-15,8.093649240500938727e-14
6.167094837918953287e-16,7.170894175184599853e-15,8.052217458395536458e-14
5.229327944011063548e-16,7.174319987082761798e-15,8.046869055418517919e-14
5.487060873089203469e-16,7.176354223998386441e-15,8.075697532436612096e-14
5.108291566099895881e-16,7.177362094852522410e-15,8.099646034621354680e-14
5.424731508761675358e-16,7.177709693611280279e-15,8.087092329168490874e-14
5.623398723995269339e-16,7.177763567705198354e-15,8.085924777631453200e-14
5.118415631268881042e-16,7.177890473142028532e-15,8.090238102022891324e-14
5.069762630648165085e-16,7.178457316827330009e-15,8.100931440104680947e-14
6.367691737542917406e-16,7.179831286387450456e-15,8.028788827382001264e-14
6.686813477097242972e-16,7.182380167839811438e-15,8.025139343823331800e-14
5.319058714312235890e-16,7.186472851775062941e-15,8.097042396841021698e-14
5.975468558813754466e-16,7.192480029304351363e-15,8.080254565171524974e-14
5.874261088518878670e-16,7.200763409707630854e-15,8.089898060487151434e-14
6.137456603822181524e-16,7.211354935096935054e-15,8.089269247728493420e-14
5.827106885262465369e-16,7.223914327287584100e-15,8.109844247182813862e-14
5.732440670367488089e-16,7.238080702859039528e-15,8.133191012625712703e-14
