# Pesampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan
3.668586991729620626e-11,1.842163179376905975e-08,2.644624485324664702e-07
3.916131212641863826e-11,1.021281568439919764e-08,1.465608574744811974e-07
2.010838843520368484e-11,5.872827877192735056e-09,8.432389664357626975e-08
5.230051498273996343e-12,3.501070444576115023e-09,5.027389921904272839e-08
3.050368410878641534e-12,2.162525974003223307e-09,3.103784166449893068e-08
1.569591050673099220e-12,1.383125159553663586e-09,1.985322658892771958e-08
1.988247755576294361e-12,9.153799162187525400e-10,1.313885729705415034e-08
1.056845928155475484e-12,6.086831354959936436e-10,8.732917979905908378e-09
6.226635972631999921e-13,4.354288645653568872e-10,6.250184715372614708e-09
2.373293770381642973e-13,3.215005796633992967e-10,4.615296032690048295e-09
5.174606222789498872e-14,2.440507836843834342e-10,3.503675823296086888e-09
5.785407635163974583e-14,1.902658695841884163e-10,2.730835628901929136e-09
7.086160418950795628e-14,1.521728244077036542e-10,2.184190997807378692e-09
2.443416944345701768e-13,1.247059330523231800e-10,1.789454291575035164e-09
1.301719959780311793e-13,1.043533951004284719e-10,1.498103413275594195e-09
3.660761168947338225e-14,8.854348845198987455e-11,1.271269662580302478e-09
1.925902565876825120e-13,7.779559949863259446e-11,1.116417253696885131e-09
1.233210179135865907e-13,6.958758727442032046e-11,9.986425164405361867e-10
1.164710564057196143e-13,6.328540667174972377e-11,9.082585790592981612e-10
1.159932478718709544e-13,5.843431678668121228e-11,8.388817867835917480e-10
8.138570478527413572e-14,5.470245582201565590e-11,7.853310277790462704e-10
2.835406655719585851e-14,5.184296586945632522e-11,7.443442299147582729e-10
9.124230503657231680e-14,4.964597883144684434e-11,7.127772909663586289e-10
1.265061758147256943e-13,4.791641560597833135e-11,6.873346208359075208e-10
5.218534308760010872e-14,4.675712244656473830e-11,6.711574974774966083e-10
2.895426219821231029e-14,4.589874363888644846e-11,6.589590184798986101e-10
4.791528414465095301e-14,4.525871718944621909e-11,6.498440023286075522e-10
9.064720696841610630e-14,4.476186785394431357e-11,6.423826713363043981e-10
8.826362981265073246e-14,4.433770785352188834e-11,6.361277735840746913e-10
2.213868209502591790e-14,4.391885500711889091e-11,6.302150696036878230e-10
5.979147855278415885e-14,4.344045274308752175e-11,6.234740987143422108e-10
1.986579182085786274e-14,4.277475920092600823e-11,6.141927472487814355e-10
5.566002777684342450e-14,4.194820116568492605e-11,6.023459225428505161e-10
1.074430430906135954e-14,4.088734382449913035e-11,5.869596863915666172e-10
2.480949145269737624e-14,3.954516214636542243e-11,5.677275013522597613e-10
2.516289180200936146e-14,3.789458655255630234e-11,5.439578121626287798e-10
3.694541388873749462e-14,3.592409315289665368e-11,5.155566245998496061e-10
2.039155869470531609e-14,3.364008579823329478e-11,4.829270373209660547e-10
2.359467798837176172e-14,3.106831488588814580e-11,4.460644375955630143e-10
2.077056126618202463e-14,2.816114841048094069e-11,4.041001523600562785e-10
8.958849865924556070e-15,2.501866001527253932e-11,3.593511601086254123e-10
2.886977723006413599e-14,2.205551860468878981e-11,3.166765783221585315e-10
1.118504352410953634e-14,1.919544766214536007e-11,2.755666369696536404e-10
2.557220559124859707e-14,1.651237237085255196e-11,2.370254545116112935e-10
1.560528537817468872e-14,1.405572570240165496e-11,2.017737771079408346e-10
7.830078052216120098e-15,1.185315114837241682e-11,1.701590982573547262e-10
1.693348858160611137e-14,9.914232819879573757e-12,1.423063772405343963e-10
1.129993485491549851e-14,8.234605554807862550e-12,1.182312961087514645e-10
1.703346345951456247e-14,6.743641073844956926e-12,9.680693795512697965e-11
2.718375214985117233e-15,5.505609197544855186e-12,7.905386004375792525e-11
1.778942020296779434e-15,4.523849805098609060e-12,6.492385932697226152e-11
2.498356083869106508e-15,3.711146000663593638e-12,5.326470467449706903e-11
1.593382265666461302e-15,3.043220375982040543e-12,4.368618062299503810e-11
8.053106138622883865e-16,2.497591432515543405e-12,3.585904191010361590e-11
2.647635053928886900e-15,2.054085469830563033e-12,2.949288269092224186e-11
1.778318801159331573e-15,1.695043902381335293e-12,2.434206877712115887e-11
1.486585804190532400e-15,1.405317924385442496e-12,2.018175028451806506e-11
9.089402460310406997e-16,1.165981418442726088e-12,1.673641803114127115e-11
6.561087394627353902e-16,9.721202572188430152e-13,1.395287075536889708e-11
1.796668870811253384e-15,8.258081984779024134e-13,1.185200660039812405e-11
5.005326240156094580e-16,7.077252729880946536e-13,1.016000341570189203e-11
8.254205231983631909e-16,6.124656395894294703e-13,8.794510811329421818e-12
1.712859901787530815e-15,5.357215028486444530e-13,7.689376472849171355e-12
1.003206198838002443e-15,4.740758160051770797e-13,6.806011782475718508e-12
5.772229939097960957e-16,4.248341895556228973e-13,6.097984759075018037e-12
1.044748520234023019e-15,3.858905190593781013e-13,5.540549870973108056e-12
1.723457652116936869e-15,3.556214971236941019e-13,5.106601006892486334e-12
1.491557323141791212e-15,3.315834142599611374e-13,4.759251643920125648e-12
1.298257854683690156e-15,3.160319443299591563e-13,4.535400878534957096e-12
1.363260545827720084e-15,3.060902738612453495e-13,4.394908792905570381e-12
8.077106789475710422e-16,3.000465298595444139e-13,4.308162682958815220e-12
7.238989677275690927e-16,2.965363077466322155e-13,4.258071339723567525e-12
9.377739212526361122e-16,2.943347929525358505e-13,4.225678390859910412e-12
7.977553110738247060e-16,2.922827196443487960e-13,4.195855473922237854e-12
7.116426185538660898e-16,2.892586356495872685e-13,4.153879394994179323e-12
4.796944082622588451e-16,2.841933486499103666e-13,4.079750173867769030e-12
1.075068100900137901e-15,2.761758659775626402e-13,3.964009989755889735e-12
1.398505860896408754e-15,2.643573274984604349e-13,3.792782199609638584e-12
6.930251708847418445e-16,2.517053791332810665e-13,3.613087819564241031e-12
6.060655333233876914e-16,2.385395383879881790e-13,3.425847425031344931e-12
7.707215968169199551e-16,2.257148197971977908e-13,3.242263561062322126e-12
1.018767216639040851e-15,2.139260231207936318e-13,3.072514395103869806e-12
8.251610972638997304e-16,2.036897137415381956e-13,2.925174676091192206e-12
4.738647579624130103e-16,1.951352438353746625e-13,2.803192006572306847e-12
7.003269172187000360e-16,1.880422869457590833e-13,2.700221489847479236e-12
8.734972107087179657e-16,1.821601688317542876e-13,2.614863088957758602e-12
9.092405104052308124e-16,1.772772244031609066e-13,2.544367198681478941e-12
7.566634546354316029e-16,1.730134105608438704e-13,2.484631970930761732e-12
2.837060057456085085e-16,1.695988036869771328e-13,2.435241509364407195e-12
4.384458751738262975e-16,1.667583603587628635e-13,2.395129043665894318e-12
4.919406582070040065e-16,1.642791431040517044e-13,2.359182335919731405e-12
8.208238801854774550e-16,1.620430666832159460e-13,2.327205931685732746e-12
9.578782419520028012e-16,1.599390160100218389e-13,2.297513973342381998e-12
9.304533849380155942e-16,1.578616618382988241e-13,2.267230013759590318e-12
9.444507070857076709e-16,1.557109683021174470e-13,2.235621891607477614e-12
1.027377172328887252e-15,1.533923322692930054e-13,2.203176722004261243e-12
1.098886118825679275e-15,1.508172974316087307e-13,2.166557855227856172e-12
1.095720483348286089e-15,1.479047791208127072e-13,2.124562835034034451e-12
1.089326998983281987e-15,1.442963455164585221e-13,2.071124744243270939e-12
4.653461809353241300e-16,1.404263593671848568e-13,2.017337844994813655e-12
1.083166169996955496e-15,1.360362333664300399e-13,1.953987371898018517e-12
1.056023716505706572e-15,1.310935254346952411e-13,1.882576093120310181e-12
8.431676941654870962e-16,1.255882556979956303e-13,1.803342664965036990e-12
8.443221209697864440e-16,1.195303466544008109e-13,1.716026983743038339e-12
7.047925043786225507e-16,1.130109015695032729e-13,1.622697704908371643e-12
8.306557682424243567e-16,1.063367974052903729e-13,1.526977657517157175e-12
1.030808574080264251e-15,9.990924491878643281e-14,1.434158554478909368e-12
1.094538113541596337e-15,9.405775587115400306e-14,1.350361845375894951e-12
7.193503110589845175e-16,8.903605449607266432e-14,1.278423156844966542e-12
8.031870604703095813e-16,8.484349393966444394e-14,1.217930763928074293e-12
6.116756667742722274e-16,8.175433681993300728e-14,1.174084537208435369e-12
6.032899778885527403e-16,7.946941676746267353e-14,1.141470008335731861e-12
7.135618996318467563e-16,7.777117236616687585e-14,1.116805521510707219e-12
4.771114547591480556e-16,7.654505029820823576e-14,1.099391997058378293e-12
4.173933390632897527e-16,7.569093868671442302e-14,1.086747664719936531e-12
2.889201817827971839e-16,7.511837321661808281e-14,1.079064889360685276e-12
3.512102907113122185e-16,7.474298412109399662e-14,1.073533604302218094e-12
5.352143019340669347e-16,7.448396633909671399e-14,1.069679610992722757e-12
5.039896878140499521e-16,7.426244543155972357e-14,1.066908609972851300e-12
5.600456922639271475e-16,7.400067176276779656e-14,1.062876000755709182e-12
6.476502982217265034e-16,7.362201008240284247e-14,1.057201745664990948e-12
5.848358880812689082e-16,7.300049221657965795e-14,1.048646604313852550e-12
6.228324107939162863e-16,7.212127290162686552e-14,1.036262772962973892e-12
5.768694324737886644e-16,7.094405665540726160e-14,1.018498624529560985e-12
7.117930804845652195e-16,6.951996611014952838e-14,9.987906293723339258e-13
6.485790021808968516e-16,6.792627495472964784e-14,9.759837198740838996e-13
7.823829610897908935e-16,6.623613451070786119e-14,9.514102206963547769e-13
7.873367442730083558e-16,6.451726848019121864e-14,9.263688182931155375e-13
7.041007238540925735e-16,6.283136566533308391e-14,9.019465473903917178e-13
5.468807593000048528e-16,6.123408000332678939e-14,8.795468556650700402e-13
6.043020247739316027e-16,5.977139034400495796e-14,8.581462747298989779e-13
7.036281499819730440e-16,5.845701236343748905e-14,8.394279993984215352e-13
5.617600208624700857e-16,5.728136829041509356e-14,8.228824661482983996e-13
8.061210611405550928e-16,5.620992904928204155e-14,8.074902039938683562e-13
7.501119772125872203e-16,5.524557574063608956e-14,7.934212788679412706e-13
7.088513249917383870e-16,5.442995467208476217e-14,7.817690094226850071e-13
8.670848445050667904e-16,5.370949408904713200e-14,7.711277893255907441e-13
7.604653707130918556e-16,5.307610460544307746e-14,7.623799174913314881e-13
8.193962013104289702e-16,5.252234144581886006e-14,7.545715441420256182e-13
8.887297976888597932e-16,5.204131356982441230e-14,7.472405461562970438e-13
9.555900087956009047e-16,5.162660346190046626e-14,7.409081661113276456e-13
8.908534469380936285e-16,5.127219622607001751e-14,7.361480155641438761e-13
7.541422288147387147e-16,5.097241684982010959e-14,7.321758377731823917e-13
9.252879339404851294e-16,5.072187469241660825e-14,7.286710947567173669e-13
8.125502802030932347e-16,5.051541441689319218e-14,7.254887074491276780e-13
7.510205059546233910e-16,5.034807272565398186e-14,7.232092061332270294e-13
9.152441159634743858e-16,5.021448886679547287e-14,7.209834312979237520e-13
9.224261675349289685e-16,5.010644815746316479e-14,7.196583619260915987e-13
9.509420024892636630e-16,5.002703621915112529e-14,7.184664277438404093e-13
9.036536345555048227e-16,4.995967960252584129e-14,7.175708350819370241e-13
1.062462546002368128e-15,4.989536450514332169e-14,7.166736918286217292e-13
1.190176401393067421e-15,4.982512206366057194e-14,7.156419110328473185e-13
1.057159648299948019e-15,4.974003147026397841e-14,7.146992737409705833e-13
1.149076320081112255e-15,4.963123867602126020e-14,7.130261053634715171e-13
1.215148870395699178e-15,4.948999049846657201e-14,7.107208138347874769e-13
1.293809490409800330e-15,4.930768382224825108e-14,7.082281260215332511e-13
1.342808370820702407e-15,4.907592938115833970e-14,7.047354089537698443e-13
1.417620152563634965e-15,4.878662934068464038e-14,7.004743471537899852e-13
1.282739317043447874e-15,4.843206756801301731e-14,6.957768406623036885e-13
1.220713732123517108e-15,4.800501108939594952e-14,6.894856386729422392e-13
1.334890597765748675e-15,4.749882080458828368e-14,6.821149184549133337e-13
1.258554388786437592e-15,4.686990379868063164e-14,6.736181662972929237e-13
1.405145156754809497e-15,4.617523126790501941e-14,6.634283669998163823e-13
1.438272241147488107e-15,4.538862011192684041e-14,6.520716187533326460e-13
1.355789581982292246e-15,4.450445551391568525e-14,6.394907244875773109e-13
1.407603688892970352e-15,4.352112473383450594e-14,6.250676752466862735e-13
1.444805077126991461e-15,4.243835575923164906e-14,6.097347404505577650e-13
1.525733368469605731e-15,4.126301127761664266e-14,5.928851209088739687e-13
1.501462474552751656e-15,4.002511962747743495e-14,5.751954692855510014e-13
1.490558386935207345e-15,3.877162146165690139e-14,5.570464853201626237e-13
1.490604857254758050e-15,3.754633860752560493e-14,5.394547127826538178e-13
1.525794357290674865e-15,3.638791880126417096e-14,5.230856576507511655e-13
1.491630907576756932e-15,3.533031036962947393e-14,5.075868999387869068e-13
1.486030344054129887e-15,3.440358054389784330e-14,4.941368073885907143e-13
1.371549359060693152e-15,3.363393978954429403e-14,4.832042697513189350e-13
1.513936220520933759e-15,3.302432822496734458e-14,4.746407536441539971e-13
1.484813187090197784e-15,3.253849166824790326e-14,4.674592541937843805e-13
1.475038748927946935e-15,3.218258887592876697e-14,4.622586851565045707e-13
1.525659464989310661e-15,3.192234402650345334e-14,4.584529363606194015e-13
1.544226718090208225e-15,3.172953761509759442e-14,4.557657894793567491e-13
1.369330174306697834e-15,3.158456515291095007e-14,4.539071934116130809e-13
1.406113574347361797e-15,3.146842716190304466e-14,4.519587031733739436e-13
1.418538199750039069e-15,3.136250888953726632e-14,4.505517337688141129e-13
1.592735629978150052e-15,3.124846979202927087e-14,4.490319656300693892e-13
1.559232208427979773e-15,3.110823911059303029e-14,4.469409659215651149e-13
1.651303525920198345e-15,3.092411475201813481e-14,4.443197360191756724e-13
1.795026946250812388e-15,3.067896192657639801e-14,4.407571727183233221e-13
1.799259361174147366e-15,3.035650566775493569e-14,4.361774266944542849e-13
1.934411360392560026e-15,2.994174334034656382e-14,4.302453851726821328e-13
1.977606279047336153e-15,2.942906068687102195e-14,4.228213288294627535e-13
1.805815490087454155e-15,2.883584472224154228e-14,4.143310218025897853e-13
1.886552627114236544e-15,2.818842902545939687e-14,4.049847297647403232e-13
1.718224923513047329e-15,2.750490924803797752e-14,3.950630513180859302e-13
1.794749519814823100e-15,2.679701838168111981e-14,3.852157938285341891e-13
1.694297796707311682e-15,2.613636568873168750e-14,3.755381796146669011e-13
1.748163161037500805e-15,2.551421171455301227e-14,3.665291318839097994e-13
1.797185833622096935e-15,2.494768725557867781e-14,3.585485414761293569e-13
1.808229526016683034e-15,2.444826877076331779e-14,3.515686167314597832e-13
1.886619587981110837e-15,2.401395919311594257e-14,3.450954421027575657e-13
1.937131644504075574e-15,2.363690102718991513e-14,3.395918432600528796e-13
1.901064169024620635e-15,2.330986115379479514e-14,3.350935096207265069e-13
1.847404966750130020e-15,2.302620479438212001e-14,3.311052664466450386e-13
1.805332273949617186e-15,2.277978440628470924e-14,3.274078166382158916e-13
1.785301069968173648e-15,2.256484681014891841e-14,3.242302144325481582e-13
1.760018265632558833e-15,2.237595615549412505e-14,3.216466646452006178e-13
1.675333964222594169e-15,2.220793087103335038e-14,3.190620185140876851e-13
1.694114911987987003e-15,2.205579317902381265e-14,3.167988488069011353e-13
1.817606543128073892e-15,2.191473009497065380e-14,3.148752705219723459e-13
1.879310245479796363e-15,2.178006509834266065e-14,3.130293159667585142e-13
1.863460538199165461e-15,2.164723985590936446e-14,3.112950560849046351e-13
1.867515167797036211e-15,2.151092061765711740e-14,3.092535423563182987e-13
1.942335943840913521e-15,2.136207249845776981e-14,3.072119625705890232e-13
1.817413872393382466e-15,2.120728323168010368e-14,3.047503801374862088e-13
1.759873825478491116e-15,2.103881467765825687e-14,3.024020223569290461e-13
1.891359533202266575e-15,2.085848285785602511e-14,2.997221587156886283e-13
1.866893697285147003e-15,2.066875291858052281e-14,2.971032440425198430e-13
1.929274681380461851e-15,2.047202709518770354e-14,2.943232398295000461e-13
1.914943657611730358e-15,2.027063577417431659e-14,2.914399578385923825e-13
1.908304120697465368e-15,2.006683117567294579e-14,2.884268934087591066e-13
1.917157307928683057e-15,1.986278353567395054e-14,2.854516751038009362e-13
1.894132295382928719e-15,1.966057965213634236e-14,2.824925716553273666e-13
1.844506171673484760e-15,1.946222365119317290e-14,2.797101903337773284e-13
1.865907825659280226e-15,1.926963982839245265e-14,2.769530749214630825e-13
1.864409220009754659e-15,1.908467742475092702e-14,2.742913125508346368e-13
1.883864357471856413e-15,1.890910202748075768e-14,2.717835301115129607e-13
1.951890345493618064e-15,1.874381085107383002e-14,2.694349936472452746e-13
1.892334157500205268e-15,1.858801149871393368e-14,2.671133767955977600e-13
1.807783641494611466e-15,1.844027282039535466e-14,2.650194659591156474e-13
1.837098316430485775e-15,1.829917512519654407e-14,2.629458860689933975e-13
1.763089984721639013e-15,1.816334474565069484e-14,2.609756011660043728e-13
1.484488558488515735e-15,1.803140844410868298e-14,2.591848194923132824e-13
1.415829571741574582e-15,1.789673650066301751e-14,2.570512530758130627e-13
1.303247023426377672e-15,1.776890944684212545e-14,2.552705855217793066e-13
1.330785669855311143e-15,1.764110602930916211e-14,2.534203633355049776e-13
1.283260140652894067e-15,1.751214591939816336e-14,2.516120880025654039e-13
1.379535294692198099e-15,1.738102684017915240e-14,2.498544882788233190e-13
1.523544053322607549e-15,1.724768193411779230e-14,2.478800980750620665e-13
1.639846744210476064e-15,1.711318270812068921e-14,2.459014369630889128e-13
1.692130393576890859e-15,1.697869294856098287e-14,2.441063670081055884e-13
1.738065664686545972e-15,1.684534139292711242e-14,2.422078646646304999e-13
1.617670103395741003e-15,1.671422209242595010e-14,2.402690180562700998e-13
1.569625959666339019e-15,1.658639549293212884e-14,2.384115281076194273e-13
1.604310891544134745e-15,1.646289019671660663e-14,2.367227066471139148e-13
1.582189318902815081e-15,1.634469946334878950e-14,2.353438662839728441e-13
1.644637398363058907e-15,1.623246926804973331e-14,2.335660840012899520e-13
1.675394124862818510e-15,1.612607510581715461e-14,2.319422865648906211e-13
1.664801346387098215e-15,1.602499920409490756e-14,2.304711967558684331e-13
1.728719933044477149e-15,1.592871403273779946e-14,2.289333834165801451e-13
1.765433618126335358e-15,1.583670696699747852e-14,2.276576488462224079e-13
1.763819826277162813e-15,1.574847896209778473e-14,2.264622311040061327e-13
1.796552123433471324e-15,1.566354338737220719e-14,2.250629149208389201e-13
1.839463902672323316e-15,1.558142501239394885e-14,2.239354784824341059e-13
1.847342485289898202e-15,1.550165913839508900e-14,2.229169857605583224e-13
1.772295831950522670e-15,1.542344019778899759e-14,2.217113716766523791e-13
1.796191969812853938e-15,1.534455604663197348e-14,2.206069460089349169e-13
1.783676512822873335e-15,1.526921087372711782e-14,2.195170235389203564e-13
1.828307406557089150e-15,1.519440810270702142e-14,2.184535137043644466e-13
1.955889513642457556e-15,1.511972889830247335e-14,2.173433062189045683e-13
1.930261245898124950e-15,1.504476248802562067e-14,2.161215882910333898e-13
1.960494574863246621e-15,1.496910619157408978e-14,2.151474530434210701e-13
2.061496054615069002e-15,1.489236555832466795e-14,2.140759723190447344e-13
2.094027569428207458e-15,1.481415460911251599e-14,2.129076928410032833e-13
2.079856620647226900e-15,1.473410498401288812e-14,2.118883612705299947e-13
2.155491709822733817e-15,1.465198482950496475e-14,2.106887212110367062e-13
2.163383219890627467e-15,1.456784732633916075e-14,2.094721196202842262e-13
2.187730265367254298e-15,1.448186821685391533e-14,2.082287047195703353e-13
2.225958582217198734e-15,1.439422250488067864e-14,2.069965109701884590e-13
2.204637228426721421e-15,1.430508248100712261e-14,2.056720615373737878e-13
2.155227156138500858e-15,1.421461754840291035e-14,2.043545940297577529e-13
2.116436019770059332e-15,1.412299406769280235e-14,2.030470995939501389e-13
2.125963843215614022e-15,1.403037522048397710e-14,2.017487777407899284e-13
2.009761683849968433e-15,1.393692089111351258e-14,2.004011338498590141e-13
1.733337532504743549e-15,1.384278756614151950e-14,1.989885023596679126e-13
1.532277962366154457e-15,1.374812825108368577e-14,1.977748809580491322e-13
1.698525338617121176e-15,1.365309240384858800e-14,1.962530439247725874e-13
1.832903857399369708e-15,1.355782588432175042e-14,1.949214746774785327e-13
1.709119371185697351e-15,1.346247091952278989e-14,1.935040295184263449e-13
1.761643385786717519e-15,1.336716608374391783e-14,1.922138028515034843e-13
1.769864199435635066e-15,1.327204629307531809e-14,1.908021682556858927e-13
1.831468345639421916e-15,1.317724281371227983e-14,1.893086418495193502e-13
1.704465662552280038e-15,1.308224915695470353e-14,1.879672927960100435e-13
1.701007046308551765e-15,1.298616587930004461e-14,1.867193020171519545e-13
1.559069618329146236e-15,1.289315590574178937e-14,1.854269275872891752e-13
1.574117347719398105e-15,1.280101005481306374e-14,1.839928671799146879e-13
1.548307874555584852e-15,1.270986777860543630e-14,1.826812401852164768e-13
1.631100032893127267e-15,1.261986445956661393e-14,1.814650539028559095e-13
1.622408267939018829e-15,1.253113153032804098e-14,1.802284922816797366e-13
1.752574362024984055e-15,1.244379660739252579e-14,1.789129521690029256e-13
1.647063109355737316e-15,1.235798363796158720e-14,1.776998469752944402e-13
1.642949362081170790e-15,1.227381305922067878e-14,1.765143689883917408e-13
1.667313229582915118e-15,1.219140196944939372e-14,1.752750237254406082e-13
1.694112955610754544e-15,1.211086431037381648e-14,1.740724683520380464e-13
1.733520502108582525e-15,1.203231106022851316e-14,1.729818264659446927e-13
1.660623455439992024e-15,1.195585043705346837e-14,1.718534274368565937e-13
1.674485370735263294e-15,1.188158810829148052e-14,1.708032444798715969e-13
1.674004602644260517e-15,1.180960276844304213e-14,1.697565955688280239e-13
1.682258673067349441e-15,1.173985140850311493e-14,1.687928931481409428e-13
1.668722570984107487e-15,1.167216988638767311e-14,1.678718305314489597e-13
1.683967257664443902e-15,1.160637761522149825e-14,1.669134196744443068e-13
1.667521476676265977e-15,1.154229830475965393e-14,1.660070991856468045e-13
1.709872002796086860e-15,1.147975971420014893e-14,1.650663572630408506e-13
1.743495757738510128e-15,1.141859343087702026e-14,1.641588032725096889e-13
1.627480024077288496e-15,1.135863467381040770e-14,1.633240635857766917e-13
1.622375031291808301e-15,1.129972212116618663e-14,1.625001014204704759e-13
1.660848477437519689e-15,1.124169776074677521e-14,1.616748682061752612e-13
1.769405999570755362e-15,1.118440676269333327e-14,1.607861846539220139e-13
1.710583241553094844e-15,1.112769737363216038e-14,1.599872283670206054e-13
1.628269429345498904e-15,1.107142083153858662e-14,1.591711866364695061e-13
1.607289974907600265e-15,1.101543130062504661e-14,1.585209848366417832e-13
1.683908680739172552e-15,1.095958582558960670e-14,1.575756547362727447e-13
1.722857514526402039e-15,1.090374430457882556e-14,1.569068566397623778e-13
1.712521898662995665e-15,1.084776948029108499e-14,1.563732167687734983e-13
1.705787632293315965e-15,1.079155762582775195e-14,1.551548961184200654e-13
1.584880362981199593e-15,1.073513246402838853e-14,1.545095557271353799e-13
1.693762164475934792e-15,1.067764135083861776e-14,1.535485574215923730e-13
1.809190515171328781e-15,1.062052648495400041e-14,1.526359937147834857e-13
