# Pesampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.629571396107368344e-15,1.056388002266641453e-14,1.518994384433506852e-13
1.294897058204516031e-15,1.050729228359336474e-14,1.510914916919984855e-13
1.181911120205949007e-15,1.045082728589054266e-14,1.503124385365490034e-13
1.301954108875233083e-15,1.039454771084800228e-14,1.493768993793004284e-13
1.406800705224811133e-15,1.033851491157615744e-14,1.486815794524066333e-13
1.562300820408184455e-15,1.028278892536289671e-14,1.479247006740446635e-13
1.742223515350172295e-15,1.022742848956655416e-14,1.470695885669890645e-13
1.775700312092300497e-15,1.017249106091155280e-14,1.463313536658748355e-13
1.592658678440075651e-15,1.011803196271008559e-14,1.455637411246955229e-13
1.503269593583236919e-15,1.006409363232543883e-14,1.448185186519411675e-13
1.707647979676003604e-15,1.001068730361535807e-14,1.440372325157645337e-13
2.107375390555335970e-15,9.957810637019534277e-15,1.432760413673521480e-13
2.286127942923450190e-15,9.905461164411779182e-15,1.425014572704021642e-13
2.347214094754329570e-15,9.853636423499680793e-15,1.417702464431868825e-13
2.436038265745753163e-15,9.802333958471682329e-15,1.410043658896180020e-13
2.522076962773386755e-15,9.751551320634374550e-15,1.402189981373276059e-13
2.478652697222286708e-15,9.701286069040787175e-15,1.394589635689781681e-13
2.409976425975923115e-15,9.651535771109374908e-15,1.387438584314112897e-13
2.326973706183140831e-15,9.602298003234307051e-15,1.380555061515765894e-13
2.291352282598514559e-15,9.553570351386437522e-15,1.376569793346981179e-13
2.218356784894226973e-15,9.505350680772865570e-15,1.369386891465370323e-13
2.083563108363004474e-15,9.457652472141733406e-15,1.360074048847033712e-13
2.031715386326325498e-15,9.410527393942118566e-15,1.353745310401981617e-13
2.205806714380836134e-15,9.364049193133103599e-15,1.346771440820073765e-13
2.390418078241832815e-15,9.318291808857284363e-15,1.340185140116788733e-13
2.490267280479178402e-15,9.273327738921365209e-15,1.333745102322547107e-13
2.558298209222690883e-15,9.229228102261843125e-15,1.327378985070236080e-13
2.579105443216911512e-15,9.186062706935629113e-15,1.320893055581976618e-13
2.509894929510968308e-15,9.143900123462470769e-15,1.315341394858245340e-13
2.541107226546160763e-15,9.102807763362610827e-15,1.309774474592168091e-13
2.618282411579698280e-15,9.062851962751186108e-15,1.304376254642718449e-13
2.624160717853917215e-15,9.024098070868350868e-15,1.298140098958743507e-13
2.550680370743087839e-15,8.986610543442989144e-15,1.292956263855664901e-13
2.588806292571115644e-15,8.950453040810101348e-15,1.286812224205300937e-13
2.548959881664178924e-15,8.915688530721144882e-15,1.281661334849672805e-13
2.474954589676175829e-15,8.882379395811175309e-15,1.277383871439499878e-13
2.585467263212679704e-15,8.850587545707900664e-15,1.272166877453005706e-13
2.620957428050806709e-15,8.820372536702210889e-15,1.268854881355021778e-13
2.645647195635286667e-15,8.791733866107687593e-15,1.264592847392120961e-13
2.667348526321732615e-15,8.764590101019740650e-15,1.260867546722591473e-13
2.831219189904193268e-15,8.738844241891794797e-15,1.257453322810511241e-13
2.821666207841947387e-15,8.714400314095801818e-15,1.253465441371560091e-13
2.842854259892010917e-15,8.691163886154239084e-15,1.250369475039662667e-13
2.697988869302153224e-15,8.669041941852571794e-15,1.246989450454360613e-13
2.719796080159396500e-15,8.647942762628485483e-15,1.243513007999348346e-13
2.969515538169629901e-15,8.627775819928511759e-15,1.240498430005425048e-13
3.101712245988005347e-15,8.608260552553234974e-15,1.237686227600572282e-13
2.949948668456784528e-15,8.589615175946746895e-15,1.235790518486510739e-13
2.862399115587390061e-15,8.571731908028179655e-15,1.233251323830945174e-13
2.878581780854005436e-15,8.554424775129305152e-15,1.230508410677609904e-13
2.847541968742589402e-15,8.537608042547510194e-15,1.227697605550490798e-13
2.821164906407015641e-15,8.521196710960984340e-15,1.225817351028193888e-13
2.822822824630490717e-15,8.505106473020834479e-15,1.223475540666777320e-13
3.008608031400505541e-15,8.489253678312407783e-15,1.221276694646598638e-13
3.116228045665576254e-15,8.473555306566479394e-15,1.218329536879710370e-13
3.227655361380454242e-15,8.457928949009326338e-15,1.216645398056992415e-13
3.081042643486767159e-15,8.442292797747054723e-15,1.214359629886735090e-13
3.012099802057657106e-15,8.426565644702587579e-15,1.212043656099944765e-13
2.986177505570967264e-15,8.410670230157297103e-15,1.209414138309774235e-13
2.991669082289691778e-15,8.394556366041463969e-15,1.208224400572498185e-13
2.680713169166097454e-15,8.378223354652268613e-15,1.205945938014997634e-13
2.555872322502773863e-15,8.361679364476000661e-15,1.203246379685988394e-13
2.478728317529426736e-15,8.344932527085585763e-15,1.199805474174069223e-13
2.571991031647271753e-15,8.327990935264224711e-15,1.198172965445524454e-13
2.708044384484607313e-15,8.310862641202546501e-15,1.195137296883872551e-13
2.756987044337829759e-15,8.293555654770502816e-15,1.193271450322511685e-13
2.789619412866580374e-15,8.276077941863377562e-15,1.190493661991958182e-13
2.944210144045067451e-15,8.258437422821062657e-15,1.188096340042105769e-13
2.908691274754212345e-15,8.240641970921212213e-15,1.185469207365373733e-13
2.873683335239606223e-15,8.222699410944277733e-15,1.182946367648929302e-13
2.893333482475984101e-15,8.204617517811074325e-15,1.180514330603556596e-13
2.768193588514622510e-15,8.186403951125067054e-15,1.178004402628103706e-13
2.670186634079537297e-15,8.168061831615033462e-15,1.175125489367482848e-13
2.689240695422270700e-15,8.149578761003464612e-15,1.172592412289203930e-13
2.696599393841224257e-15,8.130928715965272296e-15,1.169612167435702894e-13
2.773077088911367040e-15,8.112084772998938152e-15,1.166792621551927778e-13
2.869212122935594346e-15,8.093020281950378775e-15,1.164530599787029548e-13
2.886796274295891324e-15,8.073708873054356032e-15,1.161948421617940659e-13
2.918540539711524405e-15,8.054124464835658969e-15,1.158867129416769801e-13
2.944925223576903193e-15,8.034241272850611930e-15,1.156527782645756517e-13
2.966756745650038649e-15,8.014033819250253862e-15,1.153844614604396649e-13
2.950802120782268551e-15,7.993476943145049228e-15,1.150721815307104157e-13
2.976881972702363340e-15,7.972545852630644936e-15,1.147755267448089957e-13
3.056223131534315942e-15,7.951232079466308036e-15,1.144290646683426388e-13
3.059957525774005255e-15,7.929587135627572041e-15,1.143662743272384596e-13
3.015929590990413048e-15,7.907715611125918135e-15,1.148916665624292180e-13
3.082967532597244197e-15,7.885728134687831953e-15,1.152463486343744647e-13
3.162562196008974257e-15,7.863734140661428838e-15,1.149778000009419358e-13
3.129925301200300400e-15,7.841841860269239115e-15,1.145242587422958006e-13
2.934747025938796891e-15,7.820158327876081899e-15,1.134871412695218964e-13
2.750240700183132648e-15,7.798789401986477159e-15,1.123958500147498013e-13
2.705708955382412287e-15,7.777839800691282186e-15,1.118967991538413286e-13
2.655333409583105033e-15,7.757413151293719452e-15,1.115890022521577577e-13
2.738089736410753025e-15,7.737612053861150251e-15,1.113384455072215366e-13
2.868509614348718225e-15,7.718538158470116810e-15,1.110539582676586353e-13
2.873710795812162440e-15,7.700292255938553500e-15,1.107660293907489015e-13
2.875640332564086530e-15,7.682974381871248556e-15,1.105155371926923721e-13
2.892698063031548088e-15,7.666683933879988156e-15,1.102929806606476162e-13
2.922878489276398159e-15,7.651519446265348114e-15,1.100665678099104636e-13
2.965169081126448593e-15,7.637553420670862897e-15,1.099218830231092025e-13
2.976058161788638783e-15,7.624797690391714394e-15,1.097558427909903578e-13
3.038921524912795181e-15,7.613230750943298494e-15,1.095814303151227253e-13
3.055464668709755770e-15,7.602829023508345977e-15,1.094311754117293175e-13
3.145904750883650859e-15,7.593569568612950731e-15,1.092932402688362654e-13
3.214228099726776167e-15,7.585430054974660871e-15,1.091522318353928594e-13
3.219732088630481043e-15,7.578388729381066736e-15,1.090694998326547310e-13
3.091339536823469675e-15,7.572424387551126560e-15,1.089460485986927159e-13
3.079599121891162624e-15,7.567516345931978633e-15,1.089167940598551819e-13
3.127429556975912861e-15,7.563644414386994304e-15,1.088528220324780800e-13
3.137414562357989064e-15,7.560788869733869634e-15,1.088071863927039525e-13
3.172992316316915610e-15,7.558930430093210094e-15,1.088321736387813504e-13
3.201097821155193994e-15,7.558050230010107454e-15,1.087741163590542351e-13
3.293464404873158337e-15,7.558129796312900858e-15,1.087756134177958618e-13
3.326589116199379432e-15,7.559151024676373352e-15,1.087698673243838880e-13
3.299397203931946272e-15,7.561096156857081557e-15,1.088393076886693967e-13
3.348589669497273053e-15,7.563947292873312912e-15,1.088821338002409369e-13
3.370217292863320795e-15,7.567611634431301911e-15,1.088896281518756614e-13
3.457339580757148268e-15,7.571802107127071243e-15,1.089922399174736495e-13
3.451214463716816675e-15,7.576135434659994753e-15,1.090322107696750601e-13
3.525272282155912060e-15,7.580218115228151477e-15,1.090482588183516918e-13
3.612019357939769037e-15,7.583655824938303007e-15,1.091275281579709248e-13
3.578922589160886004e-15,7.586053650760343201e-15,1.092540370953340175e-13
3.661549524548255445e-15,7.587016528830395188e-15,1.091752851301180041e-13
3.737820276427724260e-15,7.586149888149347739e-15,1.091882638576454394e-13
3.778139979547474970e-15,7.583060498935470579e-15,1.091808618899061723e-13
3.745776062299012655e-15,7.577357523804400225e-15,1.091128121217740978e-13
3.685490918952408979e-15,7.568653768570649263e-15,1.089278839011327682e-13
3.564517954391285896e-15,7.556567127802625745e-15,1.087457675571356039e-13
3.532821615519672169e-15,7.540722218325459303e-15,1.085024358372525126e-13
3.593692340009956804e-15,7.520759000583373427e-15,1.082221937968796650e-13
3.633745033323640241e-15,7.496644112120697455e-15,1.079169264524716136e-13
3.646898825795946031e-15,7.468914142833487552e-15,1.075213461687959533e-13
3.620520221979585571e-15,7.438308939379239991e-15,1.070558557751090861e-13
3.749976976701542995e-15,7.405573501843314232e-15,1.065903240145696505e-13
3.777222041234687913e-15,7.371442649873140166e-15,1.060802451875981671e-13
3.827032279922651962e-15,7.336639300786080331e-15,1.055642589813371700e-13
3.863938210540707901e-15,7.301873463590812634e-15,1.051052807087226060e-13
3.797487989432966457e-15,7.267841929166985592e-15,1.046109384512110862e-13
3.689926183095697944e-15,7.235228635054886653e-15,1.041670048725650892e-13
3.490318689993930232e-15,7.204705683363496482e-15,1.037631682340088619e-13
3.515373372297226412e-15,7.176934992134172005e-15,1.033319184539827442e-13
3.623661975140523577e-15,7.152570564024594081e-15,1.029418916614931352e-13
3.620436624476572579e-15,7.132261361333676849e-15,1.026602492851892349e-13
3.627589165471349515e-15,7.116626838659299744e-15,1.024573839987984738e-13
3.611699985660707985e-15,7.105762810737719058e-15,1.023069161325663284e-13
3.484447852695733787e-15,7.099129759357435609e-15,1.022125451304547389e-13
3.324919609766721672e-15,7.096015855323663751e-15,1.021547136503592227e-13
3.210516011930367762e-15,7.095710834987349166e-15,1.022272397616807046e-13
3.158310701413916137e-15,7.097508563549661767e-15,1.022434171392655406e-13
3.136107654486307605e-15,7.100704591629117235e-15,1.022617139519337886e-13
2.971788467456184691e-15,7.104594416443452690e-15,1.023406344687015383e-13
2.730567356414994200e-15,7.108472443647875518e-15,1.026442567444681008e-13
2.336575194473995707e-15,7.111631649730817439e-15,1.030282985252179687e-13
1.719209886424622650e-15,7.113363946780825256e-15,1.032712689245739576e-13
1.217774789754294865e-15,7.112961251393760324e-15,1.033152312166629721e-13
1.248644409461667816e-15,7.109717257486870188e-15,1.030783840220557069e-13
1.792926666140094455e-15,7.102929908825928500e-15,1.027417184745891266e-13
2.358691293681515473e-15,7.091904561167252922e-15,1.023014915450253183e-13
2.693332481693626650e-15,7.076008749062540386e-15,1.019194700217949176e-13
2.839250959723443079e-15,7.055184764263793512e-15,1.016164955431179664e-13
2.910252265599103071e-15,7.029921199954504255e-15,1.012935795896358973e-13
2.975023355198001090e-15,7.000841491409283549e-15,1.008820917803051255e-13
3.060758668620557495e-15,6.968568210558540222e-15,1.004062107388507327e-13
3.152345761458804984e-15,6.933718254015510767e-15,9.989236746233649616e-14
3.163654198412934602e-15,6.896900376217889657e-15,9.936825444564394223e-14
3.225815096880718276e-15,6.858713253748795590e-15,9.880055018218772394e-14
3.136401333301983213e-15,6.819744071206510605e-15,9.825615727343662681e-14
3.129356742557448230e-15,6.780567615013722323e-15,9.769600499564966186e-14
3.074068101946485709e-15,6.741745858814723377e-15,9.713695654683688592e-14
3.103977318083091756e-15,6.703828022553116247e-15,9.656833396111489628e-14
3.169201820628771418e-15,6.667351086902747849e-15,9.603848151814263871e-14
3.168792285070645202e-15,6.632840745379452924e-15,9.554794320430398574e-14
3.178626981174102601e-15,6.600812778132164691e-15,9.506808628680118289e-14
3.229153926229767202e-15,6.571718233479274716e-15,9.467303539426251192e-14
3.353094002143865086e-15,6.545634935543030277e-15,9.429907229114155207e-14
3.439101994002642219e-15,6.522352276874741702e-15,9.390916405289539538e-14
3.486511032759715235e-15,6.501603733729966184e-15,9.361769087306859670e-14
3.503378655829241501e-15,6.483128853922738160e-15,9.338542543644870932e-14
3.467932611340137271e-15,6.466672452834553320e-15,9.312568193848269338e-14
3.455577062121634869e-15,6.451983800034334066e-15,9.294014046929378755e-14
3.501532186152784848e-15,6.438815907230665847e-15,9.271911784197235676e-14
3.549747249933554490e-15,6.426924913814871206e-15,9.252092369154274290e-14
3.627759240034065128e-15,6.416069566954606642e-15,9.239410259092251861e-14
3.756260980646958085e-15,6.406010793790215530e-15,9.225893589684387029e-14
3.739669729678426702e-15,6.396511363780388728e-15,9.210696138530688766e-14
3.764713408790199533e-15,6.387335639639202798e-15,9.197415405438811757e-14
3.860557388287675088e-15,6.378249415609557518e-15,9.181503284155052031e-14
3.902630687204319498e-15,6.369019842029027883e-15,9.168342643473691130e-14
3.944269239014098043e-15,6.359415435265003165e-15,9.157124769101081713e-14
3.906465686568650442e-15,6.349221446119114360e-15,9.142555678087531051e-14
3.890154570508354077e-15,6.338349517993469402e-15,9.125950031223636770e-14
3.898722791165896842e-15,6.326840719701934373e-15,9.108937497440871993e-14
3.982115098569800901e-15,6.314771867343034742e-15,9.091179255953786003e-14
3.999019495611600053e-15,6.302219568665318503e-15,9.067677780292764999e-14
3.927717037845105340e-15,6.289259969399048887e-15,9.049927488884211837e-14
3.939351717043893732e-15,6.275968700434234338e-15,9.032634799329793214e-14
4.021078933774140573e-15,6.262420834100337618e-15,9.014072287999524535e-14
4.087058254069677513e-15,6.248690849452114824e-15,8.992310992887419802e-14
4.016417533950997562e-15,6.234852606452679722e-15,8.971290978015187173e-14
3.914150935338014808e-15,6.220979328934478957e-15,8.955361648835456687e-14
3.890595447956010694e-15,6.207143596212461330e-15,8.938968166408524751e-14
3.955439474168707384e-15,6.193417343219220712e-15,8.919043536319403495e-14
3.851515131387783043e-15,6.179871869030349958e-15,8.893104047451921678e-14
3.674892689222174818e-15,6.166577853650408580e-15,8.874518150866917772e-14
3.777031379506752404e-15,6.153605382932978004e-15,8.859831535320235048e-14
4.000451398673643488e-15,6.141023981515354288e-15,8.840794127842551289e-14
4.109784583189377518e-15,6.128902653463330681e-15,8.825475046478871001e-14
4.144766939686482476e-15,6.117308985657822614e-15,8.808978371732207706e-14
4.135267337635127069e-15,6.106306076950507039e-15,8.791707498966733151e-14
3.968716133109069875e-15,6.095952725118543988e-15,8.774254872314709638e-14
3.644230891946314990e-15,6.086306796194594822e-15,8.761310329561115490e-14
3.139360397431379873e-15,6.077426000299464775e-15,8.750602576279757223e-14
2.766254135669320848e-15,6.069367963473639173e-15,8.738276763486658803e-14
2.817693892817797672e-15,6.062190305128679728e-15,8.729917713720570089e-14
3.018363177802013251e-15,6.055950721162839343e-15,8.716328237480829515e-14
3.177988490850452079e-15,6.050707072807283605e-15,8.710262471100739912e-14
3.151456779746711677e-15,6.046517481292693692e-15,8.706397036396208399e-14
2.950274747973113853e-15,6.043440428451910336e-15,8.700194346104220084e-14
2.824867304651625003e-15,6.041534863401317456e-15,8.698703678200981300e-14
2.857880736515001918e-15,6.040860315472862211e-15,8.699121585836731894e-14
2.961687236361424745e-15,6.041477013599229407e-15,8.700226153051478848e-14
3.059095229756370191e-15,6.043446012388105945e-15,8.704387966689663811e-14
2.936376834962198947e-15,6.046829325157024942e-15,8.708342563965116088e-14
2.700198002424658598e-15,6.051689851674156465e-15,8.714360056468916924e-14
2.546538082144607621e-15,6.058051850931117338e-15,8.729460524706802686e-14
2.479678206834097682e-15,6.065780277626648540e-15,8.737638553223004180e-14
2.479232977740392851e-15,6.074559746567023961e-15,8.754953760490450399e-14
2.589833851282938114e-15,6.084050992098259318e-15,8.769237459317910300e-14
2.689827567916116053e-15,6.093912977462241479e-15,8.783978824743493964e-14
2.734673627203148150e-15,6.103802589508468491e-15,8.791855976807191487e-14
2.884279486936838604e-15,6.113374525578570460e-15,8.806843469804780738e-14
2.940140489724819280e-15,6.122281374582905878e-15,8.822129678798806724e-14
2.975348726299906253e-15,6.130173894314066574e-15,8.830416319109211457e-14
3.120586546486685606e-15,6.136701486759291001e-15,8.845561410371340189e-14
3.220321593990935617e-15,6.141512872580562966e-15,8.844308674245120796e-14
3.245545531133920566e-15,6.144256965019907623e-15,8.846906617878968698e-14
3.253778598607039714e-15,6.144583942263138032e-15,8.852162448884207890e-14
3.272955650626127413e-15,6.142146515756838341e-15,8.850468587223234266e-14
3.438487422840837273e-15,6.136604224469852726e-15,8.864220363870615682e-14
3.531788578256619376e-15,6.127700338390488372e-15,8.893331421261977624e-14
3.522730960404506748e-15,6.115542497939105930e-15,8.880170173737201778e-14
3.637010932910212145e-15,6.100554613786808504e-15,8.851833673281847931e-14
3.737087228413173014e-15,6.083175631391869705e-15,8.819905067417105585e-14
3.831215996370976250e-15,6.063842905951285601e-15,8.748943407305100855e-14
4.050735725639263698e-15,6.042990673336506807e-15,8.703225160023650153e-14
4.175252072379584499e-15,6.021048829096399772e-15,8.674874967735949384e-14
4.077056593822408804e-15,5.998442012972902130e-15,8.642155564257739481e-14
4.196184437666970960e-15,5.975588994279870100e-15,8.608958462794529788e-14
4.146061499696667887e-15,5.952902351996527796e-15,8.571085690622994572e-14
4.237285503902375675e-15,5.930788442512033445e-15,8.537461136424916735e-14
4.401727227965455488e-15,5.909647647607704879e-15,8.512857882492384211e-14
4.425232370254346793e-15,5.889874895460393722e-15,8.480410797121101445e-14
4.294987559492785756e-15,5.871860448173730052e-15,8.463970735075936717e-14
4.186331682024277846e-15,5.855990950576002323e-15,8.456567115933185649e-14
3.946866149859689335e-15,5.842650386946501977e-15,8.431185603681640632e-14
3.843442949108724688e-15,5.832160273662708440e-15,8.418575459335278634e-14
3.866217738030066360e-15,5.824532755781083822e-15,8.396645782080917375e-14
3.734145411857409469e-15,5.819646690173615284e-15,8.378940305479001445e-14
3.530081492573966449e-15,5.817203670301778020e-15,8.375112682195853846e-14
3.363935891042278862e-15,5.817001698409542964e-15,8.371312594304384770e-14
3.531077197603114269e-15,5.818841548709168974e-15,8.377554671817970434e-14
3.835353912968247301e-15,5.822526035984617818e-15,8.383687084261891813e-14
4.179460959406432756e-15,5.827859355478876551e-15,8.389624094924958907e-14
4.206563466108621364e-15,5.834646491884633765e-15,8.397328358013331098e-14
4.266519354119364469e-15,5.842692695856141071e-15,8.408605782992393752e-14
4.483179448652843013e-15,5.851803026994243917e-15,8.421199066867068557e-14
4.382581244444741402e-15,5.861781962717205365e-15,8.434802376098481791e-14
4.382798563831257215e-15,5.872433072834276349e-15,8.448026419621856043e-14
4.521050295129674058e-15,5.883558759974825007e-15,8.468227366320929708e-14
4.530735643941524514e-15,5.894960066303578283e-15,8.486753885928498941e-14
4.450158478636397122e-15,5.906465461060117767e-15,8.499104134568885267e-14
4.575457407421302127e-15,5.918099162231703886e-15,8.517089341491661659e-14
4.610615839547736503e-15,5.930000273038083670e-15,8.536022744287422921e-14
4.696491607867519276e-15,5.942325652269967429e-15,8.555536981482990120e-14
4.706423146774013961e-15,5.955233573970409990e-15,8.575650514177772657e-14
4.729694001298905841e-15,5.968883805428605660e-15,8.599843493459353284e-14
4.774979883531986021e-15,5.983437783080507023e-15,8.617439246233729545e-14
5.027130461327109397e-15,5.999058810900328843e-15,8.640968786922324547e-14
5.099124128334589162e-15,6.015843231077227984e-15,8.667201921338931795e-14
5.021601972261667992e-15,6.033645498654304821e-15,8.688778483269855343e-14
4.974368454371012695e-15,6.052193875908816999e-15,8.712788035621414924e-14
4.906089270633356054e-15,6.071196244401353587e-15,8.746304769148000322e-14
4.884259283360547794e-15,6.090356925955071913e-15,8.780142270756161820e-14
4.864143173088916232e-15,6.109376534540345463e-15,8.805992664953426729e-14
5.072184698038929909e-15,6.127951973752489991e-15,8.833820410673724806e-14
5.219467460044428698e-15,6.145776583019691774e-15,8.852628748077952899e-14
5.262674627185341860e-15,6.162540435576495672e-15,8.870954085834761296e-14
5.336020449297334176e-15,6.177930790928621462e-15,8.894799080281736726e-14
5.422774127318456290e-15,6.191632704010673267e-15,8.919963957981536209e-14
5.567980883170435178e-15,6.203329917902932973e-15,8.945825044644341354e-14
5.617939792725325073e-15,6.212788352895329385e-15,8.958155733444443349e-14
5.665845517192439674e-15,6.220057403996064863e-15,8.960795575900995896e-14
5.725903588739578123e-15,6.225402011945821053e-15,8.966557263439614672e-14
5.622894036127766799e-15,6.229120978921550976e-15,8.972683089027396278e-14
5.482244376341083771e-15,6.231515280643667898e-15,8.977966848856812121e-14
5.399701140649582338e-15,6.232887351561381228e-15,8.985532534853079932e-14
5.338378566467652092e-15,6.233540514907764631e-15,8.988137070224906181e-14
5.265288581638616617e-15,6.233778559201288155e-15,8.987080424188582574e-14
5.204801526608634321e-15,6.233905462096604922e-15,8.986055364912487686e-14
5.109679366683631859e-15,6.234225262012410596e-15,8.980870831603893711e-14
5.098477899282632328e-15,6.235042077688676263e-15,8.978741161492032646e-14
5.348484522681636863e-15,6.236660275751295158e-15,8.977236801810928830e-14
5.426276131818144721e-15,6.239384786489266005e-15,8.981727666017710614e-14
5.269848244475133518e-15,6.243521568377917235e-15,8.992276595684350636e-14
5.124798648058395801e-15,6.249374410427448241e-15,9.004066433477303688e-14
5.128626831846723827e-15,6.257146902080922856e-15,9.013874760465832429e-14
5.105069482756665005e-15,6.266760156786841011e-15,9.020034569680375735e-14
5.251206831830341269e-15,6.277925815503212595e-15,9.035954349010301693e-14
5.185505859213441860e-15,6.290344341229683066e-15,9.057384629253076618e-14
5.108129006700090525e-15,6.303714676691184442e-15,9.077954805704727634e-14
5.018695271256765217e-15,6.317733709923675669e-15,9.103974495991848029e-14
4.936499851269822768e-15,6.332095884925397066e-15,9.146296881940397564e-14
5.014079457671688592e-15,6.346492958984990588e-15,9.132790039798701626e-14
4.967388473997860216e-15,6.360613908727392149e-15,9.154683360075381099e-14
4.901194625672353473e-15,6.374144987149917102e-15,9.171893089905913451e-14
4.853540167155443647e-15,6.386769933949806296e-15,9.193676091969721000e-14
4.688862615373133332e-15,6.398170341263039210e-15,9.208492925845210006e-14
4.685487670903042962e-15,6.408026176544603080e-15,9.223175191920188927e-14
