# Pesampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
4.657743077724676725e-15,6.416016463712154913e-15,9.232607664920914547e-14
4.714057661820038930e-15,6.421827233420930195e-15,9.246563187151947404e-14
4.732897169565494397e-15,6.425243634509673636e-15,9.247841195338152279e-14
4.535316415253980434e-15,6.426462252722439737e-15,9.240398796187351083e-14
4.377108737778714492e-15,6.425849018074939044e-15,9.242963304640779105e-14
4.296274687853829596e-15,6.423772072315340950e-15,9.242243300487284701e-14
4.215742554660369821e-15,6.420600280540059888e-15,9.240990676312848847e-14
4.256103437983423871e-15,6.416702494263076774e-15,9.233719033656207974e-14
4.213719644784233358e-15,6.412415189454332542e-15,9.232121583324496526e-14
4.294780177900976728e-15,6.408141115905128581e-15,9.222457792201131114e-14
4.190648268871317423e-15,6.404299976261217759e-15,9.214464502791494976e-14
3.961590048828309373e-15,6.401219543531099575e-15,9.214708572515854903e-14
3.728803908471284055e-15,6.399265014072084671e-15,9.210754289068342224e-14
3.778373301318304210e-15,6.398801628188740915e-15,9.200678179262167293e-14
3.841250056177302956e-15,6.400195422375223290e-15,9.208329649278654888e-14
3.830218428195410897e-15,6.403814191278133202e-15,9.213989274663034706e-14
3.858540923465041956e-15,6.410027803092465062e-15,9.227215455336970407e-14
3.846981605243386222e-15,6.419013546443636267e-15,9.237298105183954776e-14
3.735027610696833878e-15,6.430492281294773651e-15,9.257621333990618096e-14
3.724721407303334265e-15,6.444071104071460629e-15,9.278373968532982718e-14
3.799040967763234722e-15,6.459347228869209740e-15,9.295044892514426820e-14
3.821371530429420112e-15,6.475915524986083449e-15,9.319295459326442456e-14
3.881291373879667783e-15,6.493367572675233700e-15,9.347604686749340060e-14
3.869121130797819052e-15,6.511290975249946600e-15,9.373437938024671680e-14
3.944470923610450515e-15,6.529268930955128219e-15,9.400331377039289530e-14
3.781004186768612485e-15,6.546880069006492389e-15,9.421131864410542079e-14
3.602954601845248862e-15,6.563698554716618292e-15,9.445587623916421757e-14
3.582830615095533196e-15,6.579322360382686835e-15,9.464698760307893568e-14
3.606910968209985361e-15,6.593599140945113594e-15,9.486464152406452349e-14
3.695579779293093096e-15,6.606597203217423062e-15,9.503743422997104034e-14
3.724878209276892446e-15,6.618441295462677258e-15,9.521984196025977541e-14
3.608516836851562538e-15,6.629258267843483333e-15,9.540918026236061253e-14
3.555287833277878609e-15,6.639176358315179083e-15,9.555698100269486830e-14
3.543880537098937804e-15,6.648325003416755188e-15,9.575000085667990423e-14
3.598048578873002960e-15,6.656834673758301859e-15,9.594301137840309620e-14
3.651685731923873148e-15,6.664836734703220510e-15,9.614552419480029951e-14
3.645768691645824483e-15,6.672463332659531488e-15,9.625722593224233155e-14
3.597666575380117921e-15,6.679847307324928846e-15,9.630201350243255444e-14
3.581853924834505362e-15,6.687122130174662575e-15,9.635649100366343196e-14
3.619052202625370809e-15,6.694421761489030280e-15,9.640020320687380523e-14
3.541972834831145238e-15,6.701860723501501390e-15,9.655459849333176963e-14
3.436630756830842284e-15,6.709492266144103585e-15,9.675741528012103731e-14
3.357094211132598286e-15,6.717319641490291693e-15,9.687354884988992387e-14
3.076699055763146261e-15,6.725339999394399117e-15,9.700153419704038156e-14
2.750614833597059649e-15,6.733550489844144595e-15,9.708698939511089137e-14
2.836543228903253733e-15,6.741948262050756875e-15,9.710991331303382699e-14
3.215705307746061101e-15,6.750530463552893418e-15,9.720334600982261399e-14
3.305631934884923024e-15,6.759294239334078587e-15,9.732183908860764544e-14
3.296287561232890800e-15,6.768236730953557220e-15,9.745980871672543695e-14
3.266066093972222464e-15,6.777355075690460216e-15,9.755644620475268396e-14
3.266939522588369262e-15,6.786646405701279006e-15,9.771196997970732280e-14
3.483457439223133010e-15,6.796107847190383039e-15,9.786987120320368552e-14
3.689792468536265335e-15,6.805736519593945546e-15,9.804257990656142684e-14
3.829714573705039492e-15,6.815529534776543926e-15,9.821828758235526651e-14
3.804042423434631494e-15,6.825483996241199959e-15,9.840745759296651368e-14
3.905875009486868451e-15,6.835596998351951072e-15,9.852174391156442111e-14
4.265956479195161747e-15,6.845865625569911919e-15,9.858223292333940913e-14
4.540553638444707209e-15,6.856286951702096566e-15,9.872208020103535684e-14
4.589332467743840769e-15,6.866858039162926361e-15,9.890359199385018900e-14
4.610359886039887744e-15,6.877575938249289639e-15,9.908479490569597692e-14
4.886801319896892929e-15,6.888437686428070156e-15,9.926816321182582529e-14
4.898243597951135585e-15,6.899440307637365429e-15,9.940412355238040543e-14
4.930340501111935212e-15,6.910580811600185633e-15,9.954954886693672377e-14
4.978170299519204402e-15,6.921856193151321747e-15,9.961470156131485780e-14
5.017827690710175335e-15,6.933263431578215982e-15,9.986523086988681118e-14
5.100089130141897704e-15,6.944799489312995686e-15,1.000787573410334213e-13
4.963059284422171969e-15,6.956460831737645301e-15,1.002168695541393092e-13
5.003132904659274386e-15,6.968225661706116834e-15,1.003276436842422872e-13
4.984785398204072488e-15,6.980148821463084396e-15,1.005166123438090226e-13
5.037252296287623674e-15,6.991957860796640369e-15,1.005517510941662301e-13
5.170818659452899050e-15,7.003538431200171889e-15,1.008016712480798849e-13
5.260409778031750882e-15,7.014882306761963911e-15,1.009135736427388773e-13
5.297317892314969368e-15,7.025901735698779026e-15,1.011271258412225392e-13
5.231375451125931950e-15,7.036508463145161518e-15,1.013035923450081069e-13
5.228933085275280690e-15,7.046613777193837604e-15,1.014330055214875943e-13
5.376021279736186675e-15,7.056128566017255071e-15,1.015893023255119402e-13
5.540999354987653564e-15,7.064963386142826450e-15,1.017142499897178305e-13
5.542139458883771939e-15,7.073028541930959469e-15,1.018065586369459329e-13
5.897597875985365973e-15,7.080234176279995759e-15,1.019008789404664719e-13
6.158800060019598262e-15,7.086490372551098500e-15,1.019990296782571526e-13
6.185549682861468845e-15,7.091707267675800331e-15,1.021340945681916048e-13
6.328485698063756288e-15,7.095795176367395648e-15,1.021855426286360980e-13
6.341908003359398980e-15,7.098664726320224199e-15,1.021795749587427835e-13
5.852984515456848951e-15,7.100230824351474743e-15,1.022218768169650361e-13
5.423392055143922527e-15,7.100555876109587596e-15,1.021808892725064563e-13
5.180767306332705225e-15,7.099932671991961835e-15,1.021917260461881559e-13
5.393679808112601126e-15,7.098728869317861214e-15,1.022017053970634668e-13
5.432355804058662289e-15,7.097316599146220323e-15,1.021258401280553053e-13
5.487245405178035860e-15,7.096067769480250867e-15,1.021369330855028135e-13
5.535487297927247498e-15,7.095354055858624285e-15,1.021348747701075822e-13
5.176676509784746064e-15,7.095547086122229213e-15,1.021158926008295527e-13
4.725374103402973735e-15,7.097018819324836546e-15,1.021213328453161315e-13
4.660737223787348606e-15,7.100142119171288061e-15,1.022081009839380806e-13
4.771162862322423352e-15,7.105235008841656736e-15,1.022683106484107251e-13
4.946202155370117951e-15,7.112362648894363896e-15,1.023876617116396184e-13
5.111702126151297750e-15,7.121383412850030541e-15,1.025592311764332349e-13
5.190057148733406006e-15,7.132115967208825083e-15,1.026846936618271548e-13
5.145741765431761273e-15,7.144379175470572583e-15,1.028052217235826668e-13
4.710392861865320662e-15,7.157991678563989039e-15,1.030069651489764498e-13
4.192930943175344121e-15,7.172771522202003177e-15,1.032302459295974827e-13
4.092306813172980209e-15,7.188535830955743459e-15,1.033886105374303103e-13
4.198786608152342172e-15,7.205100529092901639e-15,1.036080303919407077e-13
4.322986125578891742e-15,7.222280108445724187e-15,1.039347923645993561e-13
4.446166352576648577e-15,7.239889766991106454e-15,1.042221236634153473e-13
4.558102089513328111e-15,7.257785232126573379e-15,1.044712354566372788e-13
4.647308243065500558e-15,7.275911526207990646e-15,1.047676222711120590e-13
4.590957739230692166e-15,7.294265943734794153e-15,1.049764071743299371e-13
4.562401921742741052e-15,7.312847468554111992e-15,1.052357945614757896e-13
4.694459245183629761e-15,7.331655079734346948e-15,1.055269193895729236e-13
4.785910856490887497e-15,7.350687750982795207e-15,1.057866918292221269e-13
4.833559400492837404e-15,7.369944450065101526e-15,1.060419673227406552e-13
5.007528992240326834e-15,7.389424138225473290e-15,1.063272639484349648e-13
4.834270791805288674e-15,7.409125769608464399e-15,1.065597272513972046e-13
4.718888840078205954e-15,7.429048290681600084e-15,1.068116933493378437e-13
4.560363500462239333e-15,7.449190639659601533e-15,1.071292218922610961e-13
4.583530414542651261e-15,7.469551745929247914e-15,1.074523724839248681e-13
4.940523165112969895e-15,7.490130529475519510e-15,1.077199545844346220e-13
5.270126767025140936e-15,7.510925900308878391e-15,1.080844563787994178e-13
5.351147443362793203e-15,7.531933326932419205e-15,1.083324892348871880e-13
5.314297812847113385e-15,7.553113497596543895e-15,1.086785676102098067e-13
5.367838625788008465e-15,7.574323456084293804e-15,1.091643398492032174e-13
5.613317950645958598e-15,7.595388236197991062e-15,1.096848725747580092e-13
5.302520729560906505e-15,7.616130929955753578e-15,1.101624046464145785e-13
5.310246637539630864e-15,7.636372746043936096e-15,1.104544059992511762e-13
5.385662165290565513e-15,7.655933104352865821e-15,1.106947179041844644e-13
5.740130568599755671e-15,7.674629772717655670e-15,1.106746310082662929e-13
5.930886933221706537e-15,7.692279046502641782e-15,1.108097446173493724e-13
5.998073443047639695e-15,7.708927851308278488e-15,1.109589961705357034e-13
6.071900830774164985e-15,7.723896143194891247e-15,1.115451415802977059e-13
5.967598972122797448e-15,7.737229930003673444e-15,1.118505635940082392e-13
5.905922410373691191e-15,7.748915391080979000e-15,1.120888887017895468e-13
5.886138440267981687e-15,7.759054307301292390e-15,1.122404333221123684e-13
6.303311074179368578e-15,7.767758480382629986e-15,1.121880659448655212e-13
6.352125348276970195e-15,7.775141292909984941e-15,1.121191446013723929e-13
6.342348810927333231e-15,7.781317289190548730e-15,1.121529361557091225e-13
6.297564643032048887e-15,7.786401986887154974e-15,1.122113216307818300e-13
6.231570545510727786e-15,7.790511705171216876e-15,1.123652166139959338e-13
6.236545582386741216e-15,7.793763409762450348e-15,1.125417678155627708e-13
6.510173916172860174e-15,7.796274575154195422e-15,1.125768877894334892e-13
6.642405887692415150e-15,7.798163064262838602e-15,1.126539057564747593e-13
6.682866319576445923e-15,7.799547025684904066e-15,1.125831130995444387e-13
6.693885826749890265e-15,7.800544808700176789e-15,1.124677046369303175e-13
6.683084904996415047e-15,7.801274896116969218e-15,1.126827821100150058e-13
6.630604301640049039e-15,7.801855855027668592e-15,1.126905961840308652e-13
6.599837228472239984e-15,7.802406305514142050e-15,1.126695580368355556e-13
6.728234717608848225e-15,7.803044907328831565e-15,1.126692629991183955e-13
6.911616069794300575e-15,7.803890364566634349e-15,1.124877558461307704e-13
6.744495542193365285e-15,7.805061448341113472e-15,1.124559943587547513e-13
6.594389291937145361e-15,7.806677037484895895e-15,1.125599602474533185e-13
6.717958841842948896e-15,7.808858210794462578e-15,1.126328622181701214e-13
6.758880408119742751e-15,7.811753037177749358e-15,1.126370692725128999e-13
6.675815901345652763e-15,7.815541084041088085e-15,1.126990834564860851e-13
6.724382702920274057e-15,7.820412839154763827e-15,1.126783689181454474e-13
6.835808239509324239e-15,7.826559886001444658e-15,1.127062786271920366e-13
6.951754459222430250e-15,7.834174978366225625e-15,1.128599575165826604e-13
7.047830934999828631e-15,7.843452375303213329e-15,1.130581909391654615e-13
7.114764066884060683e-15,7.854588224632009822e-15,1.132519525806479219e-13
6.975651855442656795e-15,7.867780996095522735e-15,1.133611000423510011e-13
6.751566954188339370e-15,7.883231965592235500e-15,1.135574663557555555e-13
6.708959150843343007e-15,7.901145752215861558e-15,1.137998234491053216e-13
6.861302991627306392e-15,7.921730910192417450e-15,1.140160175572352197e-13
7.034662609657738625e-15,7.945200578204580684e-15,1.143536328616516277e-13
7.141884621952011025e-15,7.971773189038412459e-15,1.147790312443407374e-13
7.224669576126076055e-15,8.001673242979730302e-15,1.152630989400489787e-13
7.313835205318747744e-15,8.035132148933225448e-15,1.157288424029131147e-13
7.314318545459557591e-15,8.072389137841220174e-15,1.161928787971039156e-13
6.959806297040453871e-15,8.113692253647149201e-15,1.167458652116750476e-13
6.873613157059438447e-15,8.159299427786934330e-15,1.173935269838751732e-13
7.122662398979550851e-15,8.209479644008856521e-15,1.181258631472825942e-13
7.428408679559857214e-15,8.264498832637378453e-15,1.189655029164342655e-13
7.340192826840437092e-15,8.324483475421822163e-15,1.198961541619325424e-13
7.291511116083544458e-15,8.389258174406410274e-15,1.208873778797061415e-13
7.200484559380671392e-15,8.458517357280780403e-15,1.218837523166870746e-13
7.212221127628454630e-15,8.531948631304137331e-15,1.229345038535272951e-13
7.162051940509890637e-15,8.609231849065409796e-15,1.240693894710001175e-13
7.269434001133638424e-15,8.690037354593631696e-15,1.251075000147834349e-13
7.523787516483353124e-15,8.774024354623579773e-15,1.262295935599611118e-13
7.700826550858424999e-15,8.860839420226183715e-15,1.275123173063550888e-13
7.752483844572955081e-15,8.950115125960328959e-15,1.287696250360664946e-13
7.667722710541392269e-15,9.041468835501470972e-15,1.300865350299384483e-13
7.524865557356841418e-15,9.134501644345140654e-15,1.313803432293201856e-13
7.523580504068346376e-15,9.228797491650173220e-15,1.328758250725425113e-13
7.578567796583841011e-15,9.323922454563901724e-15,1.343966055611202575e-13
7.857148630903379583e-15,9.419424239432050475e-15,1.357629785028129996e-13
8.080299628757929079e-15,9.514831885114959606e-15,1.371430089425595832e-13
8.235133470587608618e-15,9.609655694186953434e-15,1.384205982935102636e-13
7.971288070114753777e-15,9.703387408044069635e-15,1.395120928014347728e-13
7.863061471187683883e-15,9.795500641873758235e-15,1.408434843633539651e-13
8.007293554254071417e-15,9.885460906839768919e-15,1.422425963728638738e-13
8.344950592892311904e-15,9.972913346064666365e-15,1.433895079500092363e-13
8.678386778161664563e-15,1.005834924331087365e-14,1.445294000032561130e-13
8.536038435230899632e-15,1.014256002238554346e-14,1.461580836619972318e-13
8.072585465566414476e-15,1.022656790411189686e-14,1.471778916534371079e-13
7.888341599215949977e-15,1.031180050342151058e-14,1.485854131231414272e-13
8.674253459836836999e-15,1.039743282125104041e-14,1.498717300502440284e-13
8.870743697048594838e-15,1.048528557612297233e-14,1.510304008387763048e-13
8.927526910709231610e-15,1.057561196785103278e-14,1.521647404470981991e-13
8.076095705250449541e-15,1.066821854759716823e-14,1.535295766480001134e-13
5.893213827306743937e-15,1.076288734426846220e-14,1.547754577023022668e-13
3.633327891160481248e-15,1.085939195255230540e-14,1.562162383841720277e-13
2.471902595932843916e-15,1.095749737958105406e-14,1.575815107043867404e-13
2.507740606824881290e-15,1.105695964003790849e-14,1.589026253913010201e-13
3.564830013043901829e-15,1.115752540363353802e-14,1.604277275521286605e-13
5.006728607102613549e-15,1.125893169870200255e-14,1.619537405039522048e-13
5.058564078668428783e-15,1.136090567587780047e-14,1.633923670864435877e-13
4.466542948975961180e-15,1.146316443599972014e-14,1.649592690522413580e-13
4.286216280219840880e-15,1.156541492652348705e-14,1.663945994033962514e-13
4.570362040076589722e-15,1.166735391082272891e-14,1.678056742187818531e-13
5.115406166446543639e-15,1.176866801479919778e-14,1.692186031997445191e-13
5.496614290201290490e-15,1.186903385521690717e-14,1.706239506289731807e-13
5.741612325418475923e-15,1.196811825410720709e-14,1.718834253628852593e-13
5.722647439438402506e-15,1.206557854346029594e-14,1.734586551575190600e-13
5.705321395442653451e-15,1.216106296422628118e-14,1.748348853634713309e-13
5.534278331393580351e-15,1.225421116337848357e-14,1.761686657157578365e-13
6.326239631792475872e-15,1.234465479245252030e-14,1.774585974721660957e-13
7.082525691570073331e-15,1.243201821055630938e-14,1.787503562131780423e-13
7.193205574014488690e-15,1.251591929434748126e-14,1.799007964033937845e-13
7.048499980688865739e-15,1.259597035689473994e-14,1.810946063411759852e-13
7.033592884844935431e-15,1.267177917667591955e-14,1.822053901043181306e-13
6.693789781530567149e-15,1.274295013722098196e-14,1.832620822053016033e-13
6.144190861494147517e-15,1.280908547707788730e-14,1.842948889126705606e-13
6.543444622905606285e-15,1.286978664887012896e-14,1.854982819952171159e-13
7.304419696331915643e-15,1.292465578523133074e-14,1.865384001906196081e-13
7.323480183620714179e-15,1.297329726834107137e-14,1.873075669922460417e-13
6.981574281139836545e-15,1.301531939866188321e-14,1.879308023173596080e-13
6.716248940904213293e-15,1.305034065985357366e-14,1.882003661689628917e-13
6.509193859640145779e-15,1.307898439580860942e-14,1.882806924259298660e-13
6.545038643767908718e-15,1.310473460702344184e-14,1.884320251238197778e-13
6.687590142647090850e-15,1.313288899806904095e-14,1.890166976138108720e-13
6.624880634802565043e-15,1.316900425010267817e-14,1.898088267409677312e-13
6.407131937702125580e-15,1.321871003365002763e-14,1.906415070530888708e-13
6.361948678847784445e-15,1.328775488380707875e-14,1.916824043505924484e-13
6.659397871316907521e-15,1.338207691281664411e-14,1.929873055221947363e-13
6.866320745369187476e-15,1.350790101532630508e-14,1.946452849558566999e-13
6.806800594142132678e-15,1.367186524784158851e-14,1.968053052761150265e-13
6.745730332977818181e-15,1.388118046466947319e-14,1.997377140517237140e-13
6.801697407727752956e-15,1.414382914726771899e-14,2.034975524836303532e-13
6.765216295008260742e-15,1.446841254437212814e-14,2.082589183928766047e-13
6.452787383943978094e-15,1.485906568452783151e-14,2.140300677974422398e-13
6.180011140236943647e-15,1.531118949869506028e-14,2.205530019887503957e-13
6.131526283334883781e-15,1.581546927309340043e-14,2.277823919634633337e-13
6.217184533756477293e-15,1.636129195255970070e-14,2.356811396193272646e-13
6.379514611404880965e-15,1.693645035862512594e-14,2.439234614933847721e-13
6.642452182627922169e-15,1.752684282353562973e-14,2.522783206929915214e-13
6.812959277426881967e-15,1.811627807433262817e-14,2.609940125419253702e-13
6.817163281145611342e-15,1.868643018112445119e-14,2.693069868732061307e-13
7.039134608410742299e-15,1.921955530567366149e-14,2.768295299672022828e-13
7.295304031680457633e-15,1.970589156218832552e-14,2.837279876180402417e-13
7.577270417400592961e-15,2.014480075739698635e-14,2.898933927626974156e-13
7.769989179318842290e-15,2.053747169900649369e-14,2.954421632064220251e-13
7.834098574002633195e-15,2.088579918342240563e-14,3.007655544415599768e-13
7.821276792821913766e-15,2.119231329688380617e-14,3.053695378670196197e-13
7.477067033048123407e-15,2.146010467626491492e-14,3.092132431649012422e-13
7.088052352485754398e-15,2.169274887004449405e-14,3.124088072120169555e-13
7.108993969071375473e-15,2.189423263247256018e-14,3.153101141140467329e-13
7.058970643025334706e-15,2.206888462600881321e-14,3.176974368898905172e-13
7.132261323831213638e-15,2.222131262717292219e-14,3.198346818094193984e-13
7.532524577118531261e-15,2.235634895445480313e-14,3.218109094247766323e-13
7.808228818124635140e-15,2.247900548555834394e-14,3.235353350295359779e-13
7.890708384218869417e-15,2.259443932266217887e-14,3.251192329578414936e-13
7.981150843721317782e-15,2.270792991240528167e-14,3.267631406611842127e-13
7.764540041959132645e-15,2.282486824236867318e-14,3.282786124697301045e-13
7.524040901495056010e-15,2.295075862560096772e-14,3.300241550210672125e-13
7.510738150326030475e-15,2.309123355505887000e-14,3.322818697156702989e-13
7.212708440830862912e-15,2.325207809561142805e-14,3.347048253416568809e-13
6.779899126827582206e-15,2.343876065832182281e-14,3.376132241276206172e-13
6.303270568434662777e-15,2.365443643866366499e-14,3.406626835788587736e-13
6.484568581807177619e-15,2.389917740917061929e-14,3.439578908523025828e-13
6.840152490254556020e-15,2.417275872737918930e-14,3.478444369815632859e-13
7.331198385580721518e-15,2.447501289098226156e-14,3.524493310407462215e-13
7.509541505990655340e-15,2.480582188685621584e-14,3.566991377975217219e-13
6.931015287837618291e-15,2.516510957171418852e-14,3.617073665850853478e-13
6.343855666414697092e-15,2.555283420922098246e-14,3.672905428658707527e-13
6.421489777697341232e-15,2.596898109569668408e-14,3.733534108887705796e-13
7.270717665140819133e-15,2.641355521323590436e-14,3.800940562364602873e-13
7.644608701154552786e-15,2.688657385532622739e-14,3.868151347511469843e-13
7.480447862875153344e-15,2.738805917601290422e-14,3.939198696545845803e-13
7.118683106292566118e-15,2.791803061944569630e-14,4.015139557228587421e-13
6.604284544289731801e-15,2.847649719237509302e-14,4.093872822486225097e-13
7.097078807569447726e-15,2.906344954795025877e-14,4.177287931570594165e-13
8.146145806044679834e-15,2.967885185509430864e-14,4.269919337349564166e-13
7.653476010321877141e-15,3.032263343389194114e-14,4.361782259635721141e-13
7.514025184931810492e-15,3.099468014389132045e-14,4.458452911795071387e-13
7.498487841102900600e-15,3.169482551905865934e-14,4.557520114656286197e-13
7.191137330169096304e-15,3.242284165041496628e-14,4.661298719024741505e-13
6.681227731174697029e-15,3.317842982512185836e-14,4.766679927244384954e-13
6.947406566274892748e-15,3.396121093908133136e-14,4.881215250457963578e-13
7.395692309179439169e-15,3.477071570890708557e-14,5.002540248464896520e-13
7.884262437993620247e-15,3.560637471850654306e-14,5.120568302545448092e-13
7.999184514074350539e-15,3.646750834538210008e-14,5.241878711001737955e-13
8.127457067361116177e-15,3.735331662219347421e-14,5.367378739743486259e-13
7.300145195293012311e-15,3.826286909995821269e-14,5.501193774268483821e-13
7.165452477527284781e-15,3.919509479055188155e-14,5.629641523206299941e-13
6.913790833176212480e-15,4.014877227769707973e-14,5.764693355717372694e-13
7.106188146201933666e-15,4.112252009738564858e-14,5.905110610984712775e-13
7.093349484023164658e-15,4.211478750043780144e-14,6.051694070398835676e-13
7.559682160083931854e-15,4.312384572152843260e-14,6.195250217619951736e-13
8.111859615743062903e-15,4.414777989031677547e-14,6.343157036789065840e-13
8.525735834016050174e-15,4.518448173103600375e-14,6.492590646389801798e-13
8.862882134112893344e-15,4.623164320680837744e-14,6.641689232480519318e-13
7.727655532883789747e-15,4.728675127375032604e-14,6.794374123673495946e-13
7.450722210552693407e-15,4.834708391732962851e-14,6.945599199553914534e-13
7.355056458569987555e-15,4.940970764909986079e-14,7.093704579279182994e-13
7.200282140091717636e-15,5.047147664550651188e-14,7.253863551970066723e-13
7.179687313205359790e-15,5.152903371162244192e-14,7.403162807309491072e-13
7.946194841629040926e-15,5.257881325104203392e-14,7.550188586745103941e-13
8.906209932917440372e-15,5.361704641838179510e-14,7.701046907607117445e-13
9.202537727422908428e-15,5.463976862259530371e-14,7.851142948291619492e-13
9.353564279395833223e-15,5.564282953729838042e-14,7.993549220866035803e-13
8.523119554155987088e-15,5.662190575814874567e-14,8.129998677364471683e-13
7.139038618922210496e-15,5.757251622697087279e-14,8.275712491392941281e-13
6.832944110721869461e-15,5.849004051741720397e-14,8.404238888550914699e-13
6.530010376945779570e-15,5.936974004748673788e-14,8.526923692555283506e-13
6.916733600614271811e-15,6.020678225024301343e-14,8.657576922899327370e-13
6.909444462717041767e-15,6.099626769548746818e-14,8.760048658526152094e-13
7.031219005267899605e-15,6.173326011237428278e-14,8.861997383924270584e-13
7.495519820950173492e-15,6.241281921617132641e-14,8.963715377727358725e-13
7.776284476929432486e-15,6.303003619201860557e-14,9.048486178954615771e-13
7.214959182047070529e-15,6.358007163541651485e-14,9.132717091403336285e-13
