# Count, Count Uncertainty, Sky Count
3.510145038109212692e+02,1.767709105639844624e+00,4.611400433583725658e+02
3.533759689593047710e+02,1.773548942555020824e+00,4.623136503636383736e+02
3.523953610662531446e+02,1.768384615771312784e+00,4.622886287822043982e+02
3.566263306173593719e+02,1.781514505840901430e+00,4.610736296980108477e+02
3.546475439265214504e+02,1.774485995777671077e+00,4.614432432026996480e+02
3.591042217385182198e+02,1.784062226065433077e+00,4.613330211393019908e+02
3.611271711166319847e+02,1.787627098118233171e+00,4.610942757371060452e+02
3.656236817439766469e+02,1.798032386169087005e+00,4.614227736482291675e+02
3.663653673929744059e+02,1.798247441882655062e+00,4.618565606058571689e+02
3.672893019027213768e+02,1.801589178423577131e+00,4.613961486769768499e+02
3.723939111931612160e+02,1.809252976061153317e+00,4.614822760761846894e+02
3.692907286228069665e+02,1.804490112721680584e+00,4.615533575849265731e+02
3.763085016526832192e+02,1.818755649933614826e+00,4.614431759177481922e+02
3.777035731675287593e+02,1.821099683135136038e+00,4.613134789978619210e+02
3.789835082436849234e+02,1.822700724548360629e+00,4.622962215718628158e+02
3.808857915649054462e+02,1.825220963424186715e+00,4.616064396725338383e+02
3.858000938665778108e+02,1.838704339089575646e+00,4.607813022774919318e+02
3.874667471994656580e+02,1.838707756656691839e+00,4.613427326547072767e+02
3.937496064854968267e+02,1.851146610095603107e+00,4.622384324808742804e+02
3.942495171743319133e+02,1.853306630125639121e+00,4.609270163350044527e+02
3.974047075093405397e+02,1.856024797464697063e+00,4.625322817346731199e+02
4.004644153356017000e+02,1.864178006991692449e+00,4.614661260176445126e+02
4.063543200202975072e+02,1.875525165855761678e+00,4.620349660354795560e+02
4.047933803936431900e+02,1.871512588192161930e+00,4.620884721956214776e+02
4.065663795491971086e+02,1.875632685513032749e+00,4.622693650033046424e+02
4.116629840510692020e+02,1.885986903438676032e+00,4.617638682459611346e+02
4.122086496493857908e+02,1.884621698102207477e+00,4.622496828741852255e+02
4.168681983224114447e+02,1.896453518972191832e+00,4.618842431495424989e+02
4.201181643982113769e+02,1.900360960276615163e+00,4.625261764192255214e+02
4.210904448523332917e+02,1.903116432550860271e+00,4.622472248696905694e+02
4.264642474766355349e+02,1.912902737448188617e+00,4.622934399459045380e+02
4.230536267083819553e+02,1.904805187565958180e+00,4.627429372241864485e+02
4.291829377268670669e+02,1.916853772365970654e+00,4.623388050935089950e+02
4.280950398235423791e+02,1.919792685988806369e+00,4.615885617687391118e+02
4.305806287184831262e+02,1.918783755316990636e+00,4.625415739656017422e+02
4.305855377175586796e+02,1.919240819347872273e+00,4.616677284880142906e+02
4.376512556757756442e+02,1.932126732768826738e+00,4.622819225022512342e+02
4.379591275300862208e+02,1.932792764004689134e+00,4.622671322393368882e+02
4.441577821999657090e+02,1.946095098513570765e+00,4.613241369995010928e+02
4.479009771664673849e+02,1.949916570782840974e+00,4.621204254976981360e+02
4.474806258325932049e+02,1.951343960745965500e+00,4.616147498290811768e+02
4.457564583994638951e+02,1.949225204439934744e+00,4.617329291083921134e+02
4.486272132438990070e+02,1.953838629619163214e+00,4.616828794376691008e+02
4.543410927827365526e+02,1.963483245437721125e+00,4.622248184083147748e+02
4.539747252807256928e+02,1.963706401112657263e+00,4.624726666967625874e+02
4.561980752861607016e+02,1.967282760657031560e+00,4.619152287349374433e+02
4.623852066385148305e+02,1.977190568136352633e+00,4.621891117232047463e+02
4.708689922915020247e+02,1.996417415908116055e+00,4.608255971465987386e+02
4.655510882161221957e+02,1.983914507233339952e+00,4.622737863658590527e+02
4.703194063747444602e+02,1.992522391605992871e+00,4.624143863715564180e+02
4.743020295920411513e+02,2.001657695342276444e+00,4.616714233344504237e+02
4.702658906536204313e+02,1.991150625614370284e+00,4.618831201226473127e+02
4.796910209035111734e+02,2.008303448119544754e+00,4.618766866367836315e+02
4.806712054071148259e+02,2.012369174260177029e+00,4.617948271426172937e+02
4.784513288455688667e+02,2.005742703530971394e+00,4.624104576873768337e+02
4.841588506360955080e+02,2.016985888188978837e+00,4.631633875629464683e+02
4.876004896643281654e+02,2.021031889182554497e+00,4.628471465690484479e+02
4.835074665448566407e+02,2.015325482075032593e+00,4.618492513789550458e+02
4.895369278613599704e+02,2.024026718857160123e+00,4.626704519613813886e+02
4.842501672150073091e+02,2.016414308481105255e+00,4.619897699457755493e+02
4.879987141085096596e+02,2.023533506786540315e+00,4.619420115408458400e+02
4.953782999740729451e+02,2.038693570094596730e+00,4.619404292116981310e+02
4.947237366962153260e+02,2.035897145793383434e+00,4.615843172898712510e+02
4.944186632004672788e+02,2.034342448523992708e+00,4.618807533904458182e+02
4.971318083615826140e+02,2.039382831184014755e+00,4.626221677049367713e+02
5.026848372742749689e+02,2.049524600590260981e+00,4.622143818580881884e+02
4.987462095068418648e+02,2.042224852669421775e+00,4.625831571032377383e+02
5.030962298132274100e+02,2.048331268260267013e+00,4.622633444194646017e+02
5.003998876920603607e+02,2.044891959982779728e+00,4.625283156178608692e+02
4.911016689416026679e+02,2.029519884116810502e+00,4.623839470836499004e+02
4.933857361240963542e+02,2.033175658156246346e+00,4.615093453690744809e+02
5.056092107868818744e+02,2.053032487908444725e+00,4.616895624824448987e+02
5.074877701396501379e+02,2.060034130856997159e+00,4.623423842908924826e+02
5.107003795659164780e+02,2.062818165659917380e+00,4.623581809965599518e+02
5.148219074089814740e+02,2.070362943787567911e+00,4.622019249520000699e+02
5.136694255149935771e+02,2.068322668145559984e+00,4.618787400301466164e+02
5.145287862075674639e+02,2.070110746322039841e+00,4.614626036544463545e+02
5.085491104922797376e+02,2.059520481967315408e+00,4.620885302662982212e+02
5.094890098948504260e+02,2.061795587552602171e+00,4.624417960097819673e+02
5.178688836713283763e+02,2.075775127494676742e+00,4.618543512732020417e+02
5.190753563289514432e+02,2.077579222160802708e+00,4.624888163873528129e+02
5.318289488193414627e+02,2.100936265777023859e+00,4.624362922724414489e+02
5.283217884872734658e+02,2.092898934577009040e+00,4.622646800164732213e+02
5.308236995883578402e+02,2.098808656333670530e+00,4.621999785171495887e+02
5.267766224402092803e+02,2.091632625776701282e+00,4.617827568283593678e+02
5.238047788382017416e+02,2.085533355814935597e+00,4.625940125672390764e+02
5.255377825172474786e+02,2.090590165870878092e+00,4.618142111898413305e+02
5.345408878533751249e+02,2.104545419731555622e+00,4.625846424432962181e+02
5.383722600725716347e+02,2.109341324274769836e+00,4.628978945548025763e+02
5.388101852762101771e+02,2.112358971176488520e+00,4.623368073269357978e+02
5.346385792745376193e+02,2.103432484882045372e+00,4.630954166463731667e+02
5.409456066142884083e+02,2.115160937125024621e+00,4.620100081564016818e+02
5.427863258675303086e+02,2.117546919303628261e+00,4.628670801522653733e+02
5.413322537085093700e+02,2.114561565968501089e+00,4.628384510580328310e+02
5.425072152068530613e+02,2.118115886563987971e+00,4.616213233314792888e+02
5.408692792073280771e+02,2.112009620342369054e+00,4.631131456548051801e+02
5.422282040967205603e+02,2.116731731720304932e+00,4.624877146023217165e+02
5.459512022722423126e+02,2.122377792610081748e+00,4.626565139938275024e+02
5.419520781729897863e+02,2.115258031746048761e+00,4.639560999009551097e+02
5.506692440074968999e+02,2.131764424521294554e+00,4.626875733950020049e+02
5.517491974532235872e+02,2.132782094948812990e+00,4.629667051769905584e+02
5.561250578805288569e+02,2.137894940879097039e+00,4.636375931876335699e+02
5.623007945128298388e+02,2.151004883002222368e+00,4.670112591449781689e+02
5.591781881212172038e+02,2.146143380641679421e+00,4.691752921092486304e+02
5.617809262646891284e+02,2.150703892427226371e+00,4.685968479407864038e+02
5.604902956761233099e+02,2.151825811682948064e+00,4.673204254984683530e+02
5.612195333032963163e+02,2.148237904861735714e+00,4.668787402646413511e+02
5.564474192347205417e+02,2.139971866873542794e+00,4.631878003617969171e+02
5.523050241549613020e+02,2.134865852020095822e+00,4.625534898831750752e+02
5.577471812125476163e+02,2.144118217483934163e+00,4.620607360946314657e+02
5.620248483183014514e+02,2.151022929496970271e+00,4.623533464540022351e+02
5.655219751583661036e+02,2.155509826037833587e+00,4.624167928467994670e+02
5.635494864301755342e+02,2.152465195371489948e+00,4.629795335479441860e+02
5.644704374980005923e+02,2.151970517617286749e+00,4.630928017061755213e+02
5.626857825942912541e+02,2.151257029452791514e+00,4.626533685647873426e+02
5.639157409089779094e+02,2.152516300427628870e+00,4.627164724252376686e+02
5.715756275808944338e+02,2.163641438984755805e+00,4.626430089922735647e+02
5.695475052805589939e+02,2.161294554303944349e+00,4.623999644774647209e+02
5.708047402030807689e+02,2.164156206464760146e+00,4.626253901086626570e+02
5.670431953302795591e+02,2.157084117277702440e+00,4.627279719157602926e+02
5.670864100122086029e+02,2.156576557049879828e+00,4.632068793352729585e+02
5.693748668269988684e+02,2.161357924670928021e+00,4.633215329228113433e+02
5.661252906017857640e+02,2.157319804648523132e+00,4.626807932342823051e+02
5.666242564360471761e+02,2.157693964599948000e+00,4.625923322750194870e+02
5.678418889098001046e+02,2.157806470593222503e+00,4.627937773035403097e+02
5.654822962285836638e+02,2.157016645557590095e+00,4.633328882531169484e+02
5.657942035360205182e+02,2.156702141987890009e+00,4.624897682196272513e+02
5.724658338186516175e+02,2.167441722809921423e+00,4.629863532505529520e+02
5.741646442044282139e+02,2.170050299814936690e+00,4.626607427061427416e+02
5.733335412120650290e+02,2.168688061476361284e+00,4.636078141364884004e+02
5.722034997826008293e+02,2.166811069862260464e+00,4.627429954800184078e+02
5.687761031726862484e+02,2.161764529005564928e+00,4.623317741813460202e+02
5.615674419669735471e+02,2.147446692560146086e+00,4.630868750917776424e+02
5.676547683489966403e+02,2.159111160616178360e+00,4.633186071402017774e+02
5.699092462562938408e+02,2.163422685015704783e+00,4.635131515861984894e+02
5.735349250433596353e+02,2.166892411846490951e+00,4.630319852748743301e+02
5.741619912403529042e+02,2.170004701674510095e+00,4.632554319713033237e+02
5.747355308383048396e+02,2.169269293555683653e+00,4.633955928049952604e+02
5.775367946153626235e+02,2.176965615637529883e+00,4.615458749379420169e+02
5.752835282136364867e+02,2.169996471267846339e+00,4.631819802019708163e+02
5.754279813082815735e+02,2.171265246502320334e+00,4.632440148425689017e+02
5.711880445308019034e+02,2.163097051712770114e+00,4.631331672516054709e+02
5.797646205962179238e+02,2.178474050227023451e+00,4.627784634490088820e+02
5.792301888479770469e+02,2.177111893181189028e+00,4.627843219559320005e+02
5.783046516825901335e+02,2.177445958738241316e+00,4.623903364619869762e+02
5.768276938854554601e+02,2.174368819146266230e+00,4.622400022797446582e+02
5.614484644720704409e+02,2.146541108117510088e+00,4.636901982717326405e+02
5.545016582655695174e+02,2.138881768675934936e+00,4.621469220682511718e+02
5.353075521230839513e+02,2.106671983137298199e+00,4.617798122053607699e+02
5.436656759529723786e+02,2.122322445321768392e+00,4.623398902922928642e+02
5.670690755110762211e+02,2.159879696814491545e+00,4.634647410581985127e+02
5.662898149210973315e+02,2.154984871297065396e+00,4.644460136878568619e+02
5.661025409896788005e+02,2.157444581902541625e+00,4.627831961724992311e+02
5.777493855100444762e+02,2.175437424518879670e+00,4.623880431464266394e+02
5.817338230044068723e+02,2.180967348343732848e+00,4.632142620529320993e+02
5.875520094845284120e+02,2.191732794761844794e+00,4.628747547284006600e+02
5.950886041769296071e+02,2.205487706278170812e+00,4.625010651689829615e+02
5.986127205461467611e+02,2.210252075475212408e+00,4.630042593122547601e+02
5.972516539138481448e+02,2.206556069354401739e+00,4.636647466369861945e+02
5.979302586871561971e+02,2.207437932562652083e+00,4.628100803445331621e+02
6.018170040919453641e+02,2.213334227535299625e+00,4.626889225058235979e+02
5.976899258269270376e+02,2.207226525855754407e+00,4.629299233503930395e+02
5.972527261508529364e+02,2.206785206021885770e+00,4.632682226723843542e+02
6.009963080510948430e+02,2.214058278962248050e+00,4.627282072423837462e+02
6.037583258602310252e+02,2.217876605139105006e+00,4.634585894805790076e+02
6.019839318175511380e+02,2.213115797505531113e+00,4.629701877791902689e+02
6.016697309214484903e+02,2.213610425746053156e+00,4.633628945678569266e+02
5.865469915305319546e+02,2.189117237081278589e+00,4.636135166465526822e+02
5.519905819299222003e+02,2.137413830729519404e+00,4.630612682743815185e+02
5.572641350255936459e+02,2.143832223856242170e+00,4.642930955982752721e+02
5.837686065565418403e+02,2.184576108919058957e+00,4.665023534713109257e+02
5.437168832832909402e+02,2.118343230073978845e+00,4.670632928820751886e+02
5.163742701857607926e+02,2.078037900990889142e+00,4.665722964888842057e+02
5.401043031171608391e+02,2.117180561082413259e+00,4.652487613604533863e+02
5.965276276982669970e+02,2.206170953736433571e+00,4.638480322659258377e+02
6.112090117353006917e+02,2.228370166117406903e+00,4.631077529821403687e+02
6.117449086752892526e+02,2.228780768810476154e+00,4.638280323896718755e+02
6.144588314506752340e+02,2.234738044813555202e+00,4.633329448715767853e+02
6.139230371061228198e+02,2.232898096714129199e+00,4.637888679799377201e+02
6.148280953540429437e+02,2.233212566407886790e+00,4.641774479549678176e+02
6.152429076790682529e+02,2.233695544329701299e+00,4.633062759922066789e+02
6.229661487244029558e+02,2.246865819795059505e+00,4.631888784592125035e+02
6.233050328128713318e+02,2.245901463329249115e+00,4.642012975397693140e+02
6.256544951019378686e+02,2.252477923962901585e+00,4.636725135747066133e+02
6.261735403661008377e+02,2.251455487018656942e+00,4.636822882511433477e+02
6.291337237386213701e+02,2.257565169808270600e+00,4.637432070313831787e+02
6.226472421147204841e+02,2.246149436190741699e+00,4.634293945688715439e+02
6.262932865953646342e+02,2.252087867823393541e+00,4.632204701171469310e+02
6.278024049297038118e+02,2.255428017990424916e+00,4.632184705796466346e+02
6.218687530322437169e+02,2.242754769004512649e+00,4.643249607393274800e+02
6.310244566104000796e+02,2.258677823509877225e+00,4.637154937017504039e+02
6.265681642952214361e+02,2.252122134091452121e+00,4.631067632162917675e+02
6.302860411729167254e+02,2.258418373304670990e+00,4.634873767192146374e+02
6.311948021532220992e+02,2.261054118033266391e+00,4.626047171740981980e+02
6.295026434387605150e+02,2.256556438443789503e+00,4.630469666356429457e+02
6.361684411953551717e+02,2.267499836332844243e+00,4.633332392234133295e+02
6.298740181597117953e+02,2.257838672946903991e+00,4.638723246389669157e+02
6.325748347454175473e+02,2.261781839615546019e+00,4.634797014826399959e+02
6.397803678150527276e+02,2.274071519591608581e+00,4.627973216845962838e+02
6.400817767836290386e+02,2.272018719450883850e+00,4.641187537894015236e+02
6.436299800549830934e+02,2.278488913860697629e+00,4.629562781805743157e+02
6.445430495903233350e+02,2.281034513640788575e+00,4.628064204885937443e+02
6.420300965390185866e+02,2.274281582433046012e+00,4.632542127359031952e+02
6.408966452696703300e+02,2.275503060292737079e+00,4.624291340092758560e+02
6.470365545357975634e+02,2.282746658026957309e+00,4.629986853303689713e+02
6.481672447682499296e+02,2.286553955664010207e+00,4.637008264637863704e+02
6.560170774079724652e+02,2.297812171595662090e+00,4.623509101808081709e+02
6.548579184626686356e+02,2.295629005044114823e+00,4.630735954410225759e+02
6.590037156703444907e+02,2.303399176714206131e+00,4.632458143295985451e+02
6.541445229185266044e+02,2.293933028847071842e+00,4.637335695356979954e+02
6.585733003936218211e+02,2.302293099746970828e+00,4.630898502751688284e+02
6.607813312103652379e+02,2.305222086005388693e+00,4.622946963240823379e+02
6.620634617926425562e+02,2.305980665080727299e+00,4.635593987685651882e+02
6.627193397168133515e+02,2.305830280450123393e+00,4.640622140145077879e+02
6.623655442778438101e+02,2.306541238816170569e+00,4.626281473255813808e+02
6.679077001347231999e+02,2.315186935407027580e+00,4.630565874109619813e+02
6.681012002093094679e+02,2.314362816732669081e+00,4.636253364196377902e+02
6.698597472042355321e+02,2.319559440855763377e+00,4.621320570998116750e+02
6.678536273392110161e+02,2.315170815079039546e+00,4.636280159634851543e+02
6.686034530189746192e+02,2.316978109594702850e+00,4.627756324235118086e+02
6.692439455914766313e+02,2.316706321496636800e+00,4.629079835921010044e+02
6.730731848567332918e+02,2.321094901952934997e+00,4.635352115699090518e+02
6.692261316369680344e+02,2.317542174515975884e+00,4.629840533885411560e+02
6.779031719963472824e+02,2.330900091045180034e+00,4.630336799452584842e+02
6.779918758886054775e+02,2.331665770589375075e+00,4.628782712884218995e+02
6.773655473198447226e+02,2.328535455284361344e+00,4.633348659469702966e+02
6.795737122102402736e+02,2.333227117046773991e+00,4.631519792494933654e+02
6.742219431006350305e+02,2.324441342216651663e+00,4.635532645712444264e+02
6.712173669698597678e+02,2.318474911914908621e+00,4.629792598663530612e+02
6.690914322974488186e+02,2.317218431951269419e+00,4.631319956276147991e+02
6.579962819258317950e+02,2.299750909371653051e+00,4.631549267950211970e+02
6.556458633842638619e+02,2.296545237850575294e+00,4.633748493124154493e+02
6.602825678986299636e+02,2.303568774856258550e+00,4.634074235680842548e+02
6.621167875375966787e+02,2.305731713265470884e+00,4.630230607730302381e+02
6.640008103878727752e+02,2.308369950415240623e+00,4.627267105857159208e+02
6.656902960468877382e+02,2.311178967529963213e+00,4.626564819491969729e+02
6.640535021490832150e+02,2.308030564616715186e+00,4.635084436013757454e+02
6.595075499537880432e+02,2.302384085083482024e+00,4.629901296842278953e+02
6.579446850354660228e+02,2.300906419432990901e+00,4.625802955511496748e+02
6.704075360186924399e+02,2.318885480388639397e+00,4.632923982773085640e+02
6.744476747759225645e+02,2.323515803172147454e+00,4.635700122499834492e+02
6.779408931398363620e+02,2.328742961757884533e+00,4.639413161428227568e+02
6.787063796642328271e+02,2.330939320346195665e+00,4.638606965582860653e+02
6.791374628357693837e+02,2.333763236233370453e+00,4.629003290313286811e+02
6.788230941571904395e+02,2.331343328803351156e+00,4.633104878768599519e+02
6.777223133502284327e+02,2.331240347086338538e+00,4.632809612142261244e+02
6.818663206952617202e+02,2.336174114686847769e+00,4.633142768298225178e+02
6.827524565110961703e+02,2.336725734882651118e+00,4.631210266310760062e+02
6.850719341614601490e+02,2.341596162089040423e+00,4.627234684046197799e+02
6.797283784950121799e+02,2.331101118895532842e+00,4.630793147554654183e+02
6.767076971160905714e+02,2.326011313269334746e+00,4.640427494383731073e+02
6.698237220372980119e+02,2.315258713943220137e+00,4.636769913536475087e+02
6.529935210592608428e+02,2.289068495619795751e+00,4.633002241857770400e+02
6.250968388913265699e+02,2.245826623933467214e+00,4.638526105130965789e+02
5.847225128031685699e+02,2.185399328061904178e+00,4.634875435751860664e+02
5.876254046912730473e+02,2.190735157674111644e+00,4.636081493813130123e+02
6.475964083491900283e+02,2.283978836272509305e+00,4.643614770277925459e+02
6.641474961405839395e+02,2.307806388347031223e+00,4.649875888182215249e+02
6.660634778887231278e+02,2.312693777465277378e+00,4.636187317575815996e+02
6.700756326646279604e+02,2.318479439852156432e+00,4.633169826278996766e+02
6.651387076537436087e+02,2.310864016053080672e+00,4.634017701938115010e+02
6.678595946129722734e+02,2.315761335202199511e+00,4.635108476548614362e+02
6.703871556413829467e+02,2.318544726642324694e+00,4.634278391323471737e+02
6.765605105946771118e+02,2.328663968281996066e+00,4.631588386089090363e+02
6.818247741832923339e+02,2.335489120509784300e+00,4.639836268956866547e+02
6.818465235802406141e+02,2.336643721581673994e+00,4.631786704278082425e+02
6.785335831909300168e+02,2.328827746900081763e+00,4.639464455110397125e+02
6.785457747352472779e+02,2.330701714774929378e+00,4.628034019851531866e+02
6.791019392423024783e+02,2.330961707363543134e+00,4.640913289943352424e+02
6.754773423843885212e+02,2.326565192866007159e+00,4.639417559105907003e+02
6.738017914645894280e+02,2.325116043668662424e+00,4.631368396025256970e+02
6.713340770060580098e+02,2.319017007242899275e+00,4.649094058122613546e+02
6.755858416234904098e+02,2.326001957706651080e+00,4.627984449392099009e+02
6.762842364480275137e+02,2.326963318487988541e+00,4.630141150621545876e+02
6.686100875276903253e+02,2.315414448350920917e+00,4.637452423935577031e+02
6.688566029512396653e+02,2.317951025981781932e+00,4.629729067888419536e+02
6.848661653136306313e+02,2.341343757167009709e+00,4.629035724938174212e+02
6.819824906127280428e+02,2.336122388299016972e+00,4.630602092459798200e+02
6.832201733112959801e+02,2.339827771562712933e+00,4.629531309133060404e+02
6.828981540142854101e+02,2.338338123221036735e+00,4.621979629299809176e+02
6.827854363421027983e+02,2.337884150475990186e+00,4.626236725760439299e+02
6.771237288494572795e+02,2.327816553062983740e+00,4.643058227573646377e+02
6.777770031817782410e+02,2.329340099689736210e+00,4.638133069429676993e+02
6.797616659627213949e+02,2.332063529998004370e+00,4.634782043614765712e+02
6.780083622645032619e+02,2.329833694436423297e+00,4.636363554041488442e+02
6.726248777526167260e+02,2.323765827617671587e+00,4.630409067624967179e+02
6.752058328089877932e+02,2.328017964995694022e+00,4.622585426655490437e+02
6.732725935453207740e+02,2.324337802566537547e+00,4.625726368132449124e+02
6.663897078251768562e+02,2.312124946140715398e+00,4.628056064303783614e+02
6.584035017555529521e+02,2.299730269613000200e+00,4.637258031780487499e+02
6.623658525483857602e+02,2.306756842789746909e+00,4.632813133094130080e+02
6.567074127016580860e+02,2.297873675113875525e+00,4.637533377735164777e+02
6.640131283867463026e+02,2.309996732714073797e+00,4.636287830229086353e+02
6.580998599667772169e+02,2.300970923525852196e+00,4.629737504830700345e+02
6.644494718157069428e+02,2.309462378482019851e+00,4.633780742455828090e+02
6.618084828169475031e+02,2.306791217237053715e+00,4.631314034221522320e+02
6.609354221807901695e+02,2.304680068022740613e+00,4.632983922088265558e+02
6.622569358161667878e+02,2.306704502225350506e+00,4.632177517764604318e+02
6.612254557569917779e+02,2.305043350652728584e+00,4.639114865462235571e+02
6.614147064064436563e+02,2.306980973990666595e+00,4.628152930835966572e+02
6.683210922322521128e+02,2.317316893394049782e+00,4.625132946565460088e+02
6.600170009936915676e+02,2.302399643209845248e+00,4.640153985806954893e+02
6.598670994131520047e+02,2.303749339258684081e+00,4.633997825426058625e+02
6.544325532968090329e+02,2.296179671661703114e+00,4.629018425109140935e+02
6.473301916254559956e+02,2.285799467613873315e+00,4.624604644162553200e+02
6.485451288304350328e+02,2.285442737042092443e+00,4.636424332033092242e+02
6.429635063454153396e+02,2.277746087659159535e+00,4.636706109480921896e+02
6.407733217120807012e+02,2.274749494766736380e+00,4.638951759293744317e+02
6.431445166142103744e+02,2.276614519422473837e+00,4.639572712407532435e+02
6.498940015775907568e+02,2.287853413259246516e+00,4.635474313883034938e+02
6.441494967823019806e+02,2.278905339670076025e+00,4.645080765195819481e+02
6.292241232566615281e+02,2.252625478706519413e+00,4.646363867130092444e+02
5.976117030734690161e+02,2.206017618778937095e+00,4.651176355954443125e+02
5.704638253695644607e+02,2.164511029693684918e+00,4.638819842959251787e+02
5.976978521555059842e+02,2.208474235569388266e+00,4.640219954425393780e+02
6.353879822727739111e+02,2.265712658506639610e+00,4.636201946514270844e+02
6.396185858038660399e+02,2.271491415066572817e+00,4.639459745866663525e+02
6.458043033890303377e+02,2.281820841464806904e+00,4.634576165915266870e+02
6.449457923346203643e+02,2.282529915630447714e+00,4.631609529544083443e+02
6.447456017032893669e+02,2.279887197491928585e+00,4.637009506326452879e+02
6.425600807983812501e+02,2.276611918899359654e+00,4.638229714734227400e+02
6.394171218311348639e+02,2.269213449808817451e+00,4.640419247246171608e+02
6.428090789090257431e+02,2.278550587405397732e+00,4.631675296806180313e+02
6.335198576522113854e+02,2.262640752680855183e+00,4.634002801473891395e+02
6.255184890102029840e+02,2.250954953980466300e+00,4.633476882422027074e+02
