# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
1.013270280372461884e-12,2.295200223679404822e-11,8.028842576596767898e-10
1.116538662599766587e-12,1.885396178401394706e-11,6.712989645649365906e-10
7.798393989178963925e-13,1.406602097605578057e-11,5.696498312281002283e-10
6.681327132116865820e-13,1.211982217098439274e-11,4.894243898082259969e-10
4.525271521671016910e-13,9.869672890289052229e-12,4.264331852817570693e-10
2.286095836304387309e-13,7.458986018518118647e-12,3.765055559065629906e-10
4.312777889853436399e-13,8.062932927432280898e-12,3.357999608569593174e-10
6.423778830217635429e-13,7.978312653384237895e-12,3.029687510236159011e-10
4.236482813654739234e-13,4.971563200039472935e-12,2.769239400298152453e-10
3.572767681622502297e-13,6.547917429908308769e-12,2.551425645217147717e-10
1.689095715362065711e-13,4.459401594595589898e-12,2.378005679250989640e-10
1.798799594781293020e-13,4.306196144313772826e-12,2.234065185356741518e-10
2.392001644910226474e-13,5.121358316585642284e-12,2.114826627964869400e-10
1.796046821238202285e-13,4.174426244330930063e-12,2.015410826941679284e-10
2.453863151450598739e-13,4.740594837185871764e-12,1.936445136026326421e-10
1.682765041807519534e-13,4.114946472216888563e-12,1.876518703445629111e-10
1.942534714359190509e-13,4.445004498704113240e-12,1.826316207877107316e-10
1.493942573059720763e-13,3.874044027992268736e-12,1.787226138259654912e-10
1.226435783699900473e-13,3.671322426642739840e-12,1.757271712120261130e-10
1.649428781972218919e-13,3.878345093634389517e-12,1.732906583829852265e-10
1.585679197366521237e-13,3.870399359080557509e-12,1.714492857713697615e-10
1.742427647357693595e-13,3.948679962306190201e-12,1.700205588795879815e-10
1.711638754375142387e-13,3.755715115407470869e-12,1.689341763530415760e-10
1.295251558426044457e-13,3.569835482574907950e-12,1.681600629518232256e-10
1.614361170221519239e-13,3.823716082734032042e-12,1.674306944690154758e-10
2.138148552039439602e-13,3.649981353302349499e-12,1.666199758765484646e-10
3.856006472040558834e-13,5.132233940819413683e-12,1.655933862237969427e-10
2.393333817422045077e-13,4.620212078486340651e-12,1.645323749530552841e-10
9.697056601476135597e-14,2.792379534933305409e-12,1.633790745043379171e-10
2.172089017235440857e-13,3.761576397204703623e-12,1.615212284401148475e-10
2.900524098998885971e-13,4.710907933299469603e-12,1.588664824510108600e-10
4.251806020080325901e-13,4.931693123800339461e-12,1.558542502828306494e-10
1.781748572220904112e-13,3.639220578361445365e-12,1.525173394853737142e-10
1.637825990204750200e-13,3.331086393371601861e-12,1.481833372539544062e-10
2.207796712170083995e-13,3.665681547008588025e-12,1.430156145550378831e-10
2.646479181400382566e-13,3.866618883689343406e-12,1.372650496207247711e-10
3.699700998163371717e-13,4.103214759844829160e-12,1.307775773364997907e-10
2.146117860020048936e-13,3.067413734190623125e-12,1.238289214544588620e-10
1.398998459553833193e-13,2.684589505794502870e-12,1.161880522996333829e-10
1.278533658341449030e-13,2.467001770676599270e-12,1.080115587429683706e-10
5.610974216636419146e-14,1.856133838957040160e-12,9.953697317084207439e-11
1.353896801503577203e-13,1.951177223370151054e-12,9.066487935655315839e-11
1.760943362836573793e-13,1.786703315016111913e-12,8.180590684628707757e-11
5.317668826888174096e-14,1.587819880082853937e-12,7.342267558832246855e-11
8.316214523209249092e-14,1.676128682729130297e-12,6.531324790632098729e-11
6.954621990827320072e-14,1.310183367328578473e-12,5.783728798029986883e-11
1.401171896308373567e-13,1.616609945365396174e-12,5.096535173760849810e-11
9.016283056513027102e-14,1.178778684733723654e-12,4.500945635334996461e-11
3.171777234986610964e-14,8.791929595024513514e-13,3.961984856386602156e-11
5.063171403104814703e-14,8.240280330788764910e-13,3.489671876809209885e-11
2.759490827668978708e-14,6.355609987246887791e-13,3.102476460576498095e-11
5.513677928415548406e-14,8.119863373952037921e-13,2.767117688042631598e-11
6.713356736189850587e-14,7.257800617148129389e-13,2.484953907732487495e-11
5.497017468282960457e-14,5.655242569482213485e-13,2.253821932090361024e-11
5.315588841109716463e-14,4.947202341135564714e-13,2.063479318615085286e-11
5.721692059700850097e-14,4.533968342733402468e-13,1.902763281018195173e-11
6.419491981116430653e-14,4.012264907576964427e-13,1.764387346709488127e-11
7.022528716532264391e-14,3.809093734596196915e-13,1.645792552174258635e-11
7.221082230489263780e-14,3.400530323267670476e-13,1.542813406895339206e-11
8.742838591246535584e-14,3.015008794581345701e-13,1.448965316515902173e-11
1.063896442069795472e-13,2.972183626871416706e-13,1.362140308949675893e-11
1.112665278838214717e-13,2.727048921252712551e-13,1.281654655308184633e-11
1.287605811646727968e-13,2.568061348047880146e-13,1.203939742442139676e-11
1.542301767116334257e-13,2.320164972414134981e-13,1.129976335801009214e-11
1.869745074181038656e-13,2.240589678766692493e-13,1.059974657348241841e-11
2.226402611220349097e-13,2.184579557136349839e-13,9.944573413867122611e-12
2.572711510029475371e-13,2.032519834327400574e-13,9.359103880125475416e-12
2.513588252716696902e-13,1.833633058002915807e-13,8.842439226977456428e-12
2.654635453778677547e-13,1.766282283326117695e-13,8.375977197261174719e-12
2.727250644084243858e-13,1.679234575932478948e-13,7.949673571243879907e-12
2.838648032352481306e-13,1.563165959551377113e-13,7.614386427368140331e-12
2.654951469710426213e-13,1.507690387978575867e-13,7.302055290989851774e-12
2.595279619410177478e-13,1.482115878638227647e-13,7.027079278634451037e-12
2.407676455743626393e-13,1.354702396096876381e-13,6.806911744849764614e-12
2.346814256772765734e-13,1.319242854171434237e-13,6.594247425298727136e-12
2.288935050526608107e-13,1.284218468985913112e-13,6.410802950929917609e-12
2.162467950640356036e-13,1.244364135265936653e-13,6.251471228090341638e-12
2.104296429094884352e-13,1.198045319875916308e-13,6.103069604476821772e-12
2.123316713303701239e-13,1.196232290594816443e-13,5.963234042440253142e-12
2.111000878452909100e-13,1.188847249896517056e-13,5.842877749743799135e-12
2.080942133176783179e-13,1.145755949382779265e-13,5.734837658451227663e-12
2.062857853025643239e-13,1.106344438359009771e-13,5.628175808518166558e-12
2.071157838356006873e-13,1.100743708366526362e-13,5.524438748906573779e-12
2.112310393845094305e-13,1.110304970095518309e-13,5.424810220175327222e-12
2.124755836214088714e-13,1.086323686977592118e-13,5.329397848736638994e-12
2.106336221833181718e-13,1.051989026233050065e-13,5.237842769001096983e-12
1.987739342314617924e-13,1.001072110820748613e-13,5.154077052488975255e-12
1.971337377400269988e-13,9.758988926757637316e-14,5.054564731299345208e-12
2.036409606602244825e-13,9.780112053481820684e-14,4.949176331077943831e-12
1.954691520331172647e-13,9.245060922446048524e-14,4.851893276796654578e-12
1.991586128602007690e-13,9.197544818605633012e-14,4.739523405162480174e-12
2.020589718408231494e-13,8.958916901577093686e-14,4.614429234418242220e-12
2.050539774220364740e-13,8.980497259002848329e-14,4.482820825692347899e-12
1.930762273093618133e-13,8.497771754318139272e-14,4.351725194052264164e-12
1.929015945092058967e-13,8.431815843175265264e-14,4.219834970382406652e-12
1.784561802707514869e-13,8.021419976302249310e-14,4.090644532445713826e-12
1.860896002435240514e-13,7.778890945554133903e-14,3.961202018653353435e-12
1.919344759201733328e-13,7.394798712172105402e-14,3.840052968307509140e-12
1.951205571086365975e-13,7.237560161436187524e-14,3.721974266912085037e-12
2.029306270880089012e-13,7.088459690897352541e-14,3.612284570650346124e-12
2.056125108345468157e-13,6.929185191154225787e-14,3.506042032195867736e-12
2.098421279527667077e-13,6.722734035994765777e-14,3.402882766397744633e-12
2.150372880219916186e-13,6.524488802278111512e-14,3.305503047128176886e-12
2.144119786008470303e-13,6.330240655501002062e-14,3.212541179946854934e-12
2.135229829635895707e-13,6.116094260252916590e-14,3.124003518699236868e-12
2.164970979151492035e-13,5.982413301077778209e-14,3.038814368513471128e-12
2.167396140946969327e-13,5.854348193904763360e-14,2.958999945464040995e-12
2.129537447303306308e-13,5.642226326487080638e-14,2.884002110347934376e-12
2.143727511003325958e-13,5.526669898687009367e-14,2.808523586504353113e-12
2.209231035769483896e-13,5.491574930549712311e-14,2.734775538951022655e-12
2.191036928146680539e-13,5.309952492630055569e-14,2.665862890728040597e-12
2.135231918956613326e-13,5.087897708892865077e-14,2.603507875146145271e-12
2.179702475188996186e-13,5.037884571398007163e-14,2.541104854368692730e-12
2.162773839768860269e-13,4.936086963571727278e-14,2.481393809358873279e-12
2.127465402680196392e-13,4.843055884959320694e-14,2.425659484682572844e-12
2.067927399301559789e-13,4.652611250594252800e-14,2.375633096188619337e-12
2.168340662324112802e-13,4.628289518892792267e-14,2.319677847215313470e-12
2.150263694029930995e-13,4.565255920088129626e-14,2.271300510239815126e-12
2.073824584800029989e-13,4.433236024547669835e-14,2.226020909347096044e-12
2.097381324589600128e-13,4.333857686539001089e-14,2.180453690118833394e-12
2.118459880206824348e-13,4.280483531275847624e-14,2.136982711214774181e-12
2.125943413671714846e-13,4.181742518374373039e-14,2.097354033541583373e-12
2.190648789326246789e-13,4.153839358413697062e-14,2.059732162128936981e-12
2.171079125624653158e-13,4.089882232367978863e-14,2.025155806650340905e-12
2.088776189661582159e-13,3.977602991178319049e-14,1.993053860395243054e-12
2.091520854556953538e-13,3.883027553739008955e-14,1.960540681913498042e-12
2.099769915548180902e-13,3.860881622608750785e-14,1.929014693619808476e-12
2.064581885089703639e-13,3.765969767356135337e-14,1.899413962782159210e-12
2.075705344756804605e-13,3.710150558552414489e-14,1.872616291629974695e-12
2.098618012843809475e-13,3.696387313725577486e-14,1.845203251495789441e-12
2.087441850391531733e-13,3.645541082146374672e-14,1.820742603953977512e-12
2.075298786818956675e-13,3.578666370788792366e-14,1.797179528188861587e-12
2.095874176770525294e-13,3.558826741415386781e-14,1.771962385841096571e-12
2.145304517605427642e-13,3.549288224568300502e-14,1.746789488509388326e-12
2.140100547445449884e-13,3.499204643905205597e-14,1.724303666028502206e-12
2.101679135505013628e-13,3.447532925530068635e-14,1.704191420286324856e-12
2.075707492710638185e-13,3.392365363418680261e-14,1.685703280770146036e-12
2.080397482591912289e-13,3.352599745530243560e-14,1.665975733966436186e-12
2.141743799438310631e-13,3.362270316059594227e-14,1.643811996243870969e-12
2.135581745962922730e-13,3.319235214959517184e-14,1.624984492994756007e-12
2.097949787063209196e-13,3.258598118019027721e-14,1.607358229462218458e-12
2.085922851622076080e-13,3.223856888498111603e-14,1.589974729102220536e-12
2.119502905711619590e-13,3.217747824427104551e-14,1.571086419286280695e-12
2.142899132568207212e-13,3.193624920938960385e-14,1.554370493890439205e-12
2.120157959323612625e-13,3.133110083714530929e-14,1.538045413594466652e-12
2.084187769310713246e-13,3.059455299070438454e-14,1.524230840409682463e-12
2.124656359450773384e-13,3.072326128133649482e-14,1.505757217436493781e-12
2.100945393850788672e-13,3.012870502985509073e-14,1.492296432512790536e-12
2.125989385431621612e-13,3.047676973075111477e-14,1.472906145670043951e-12
2.142307939913077200e-13,3.004766672876636433e-14,1.456387985374707310e-12
2.136341701203481032e-13,2.960903984407132577e-14,1.443471384937581972e-12
2.124063112270694991e-13,2.925313440348220767e-14,1.428131806740235908e-12
2.111777888515893667e-13,2.921318291461289787e-14,1.413406509987074311e-12
2.021964924142017174e-13,2.847838486163813536e-14,1.400887718787636109e-12
1.882569310347853591e-13,2.813922219820340570e-14,1.386199356427677550e-12
1.808724629403437209e-13,2.802089374384914596e-14,1.372511843567396072e-12
1.914780750089380666e-13,2.773828106635992656e-14,1.361002146431667223e-12
2.070216982075166341e-13,2.797500225699782415e-14,1.346677598591049390e-12
2.127788673420117045e-13,2.765745144721816911e-14,1.333285615277918832e-12
2.168770620703901642e-13,2.737254713712541291e-14,1.320926180921074460e-12
2.184089400667569079e-13,2.737208944544219394e-14,1.306289435233819723e-12
2.199738407097816875e-13,2.717944599090438273e-14,1.293939437669975232e-12
2.162485205961737419e-13,2.686155219143379100e-14,1.282165160830804063e-12
2.163222773257430021e-13,2.672759601568560671e-14,1.269717829519813339e-12
2.148157779569393550e-13,2.646401358837262414e-14,1.257664932792214774e-12
2.112161316644026396e-13,2.607114329199528843e-14,1.245851168876848486e-12
2.106314678161725590e-13,2.589049269523214705e-14,1.232559935588762960e-12
2.104711023228435866e-13,2.566814470439166652e-14,1.219509555708390637e-12
2.131597300164832631e-13,2.549319785095824253e-14,1.205822653048108576e-12
2.164567554246833854e-13,2.532531454426810875e-14,1.193238214730308396e-12
2.152228798985852308e-13,2.499526595103424667e-14,1.182129524132854872e-12
2.130412164741191640e-13,2.470836095120503518e-14,1.169045220373045914e-12
2.089936388877087510e-13,2.436319382318733479e-14,1.155968189141444742e-12
2.038813539475096060e-13,2.401099487231283526e-14,1.142886890490711905e-12
2.028322131768930377e-13,2.381363128624723026e-14,1.128985745686614582e-12
2.003511778012596362e-13,2.359682606210786672e-14,1.115923825931332609e-12
1.972763932744840438e-13,2.339447499149517144e-14,1.101357770126568276e-12
1.986290705119018491e-13,2.305455903014009364e-14,1.089876338091326603e-12
2.038538875961925196e-13,2.299216127263998833e-14,1.077283458484240892e-12
2.053887119784079061e-13,2.290963233567695730e-14,1.062906867633692673e-12
2.094104822687009583e-13,2.264686973344108422e-14,1.053387777382800732e-12
2.105454315364787475e-13,2.235288537590477246e-14,1.040144254261487375e-12
2.155942900896874172e-13,2.244284258556737595e-14,1.025975770979691208e-12
2.127071503518704905e-13,2.189809465029617701e-14,1.016212135207300094e-12
2.055050114007512056e-13,2.164760011702824199e-14,1.003165618746205744e-12
2.000064997029566320e-13,2.122658848748621774e-14,9.933477872619005624e-13
1.964212853549207894e-13,2.111527760570558230e-14,9.797025110521736086e-13
2.048307664705466670e-13,2.099214110416161378e-14,9.699114363384288742e-13
2.157220540876290018e-13,2.107651192026293073e-14,9.557384879686429123e-13
2.175379015754990901e-13,2.084705481989856918e-14,9.443363027860388934e-13
2.181209343057965955e-13,2.072029724709485955e-14,9.313872102113091213e-13
2.173878015021507158e-13,2.047878206574005789e-14,9.197179549743415619e-13
2.175763545524781977e-13,2.030931089777412019e-14,9.063626594058627706e-13
2.172410149864937083e-13,2.003559480384749251e-14,8.951064483752627664e-13
2.156729879929301615e-13,1.984387332290030760e-14,8.824136448034871675e-13
2.158516375135756477e-13,1.960620684436984382e-14,8.703636945687375046e-13
2.151946281512321982e-13,1.932629748397573487e-14,8.593699589185295669e-13
2.168750130372456334e-13,1.925873728689989333e-14,8.457964468954886332e-13
2.165640460625915859e-13,1.901154366202827717e-14,8.335869795263829564e-13
2.139343464713911831e-13,1.862537964212349740e-14,8.233092976833839133e-13
2.120519534683896695e-13,1.842640656174281798e-14,8.112640895030303290e-13
2.150607226127424734e-13,1.840634760394113512e-14,7.987939653555262652e-13
2.121983571687767591e-13,1.812025790573065826e-14,7.880129836289879975e-13
2.067889270892454553e-13,1.771548546518696663e-14,7.781481630489389667e-13
2.073118327821976690e-13,1.757240168267547010e-14,7.670907495098941186e-13
2.050821394811844479e-13,1.732439576601939014e-14,7.575575623303215089e-13
2.070379055436966801e-13,1.718166250447013353e-14,7.471261871085029372e-13
2.110480404894199269e-13,1.709701983977834696e-14,7.371290059397033095e-13
2.113578864077379272e-13,1.698183601206055811e-14,7.271054002171196524e-13
2.100762319989410547e-13,1.685233404563267661e-14,7.181575763144151915e-13
2.094171675112145990e-13,1.666800798196168764e-14,7.106633556415846698e-13
2.105065941444926843e-13,1.645194021577889012e-14,7.024018922660920008e-13
2.113420149118517566e-13,1.628499855608028626e-14,6.939679639251795431e-13
2.104568429069616065e-13,1.617984384400321975e-14,6.859418116585035079e-13
2.096988045726485889e-13,1.605758322140665211e-14,6.779541899251107403e-13
2.098099562842192882e-13,1.592740583647709369e-14,6.700472816946776390e-13
2.115653319743824512e-13,1.584403671819470521e-14,6.622949991441410565e-13
2.141022436112411836e-13,1.574957413985867724e-14,6.550977961978723396e-13
2.158543332945685686e-13,1.564114890591884700e-14,6.484526673838437215e-13
2.176642513260202095e-13,1.556098364473846501e-14,6.419092284506623773e-13
2.185079495874892572e-13,1.546176992366872820e-14,6.344465557584504644e-13
2.201702191073078044e-13,1.537976599575474599e-14,6.278259246570614718e-13
2.199545691398218628e-13,1.528477330177229067e-14,6.211302774324383458e-13
2.185638467248296148e-13,1.510389024135073511e-14,6.144606527773760979e-13
2.177290555027054079e-13,1.495594499964299123e-14,6.071147532934560006e-13
2.119342111640297712e-13,1.470180109223091973e-14,6.002171499614338266e-13
2.059095670098850825e-13,1.448590028082575092e-14,5.933442822437550391e-13
1.997009273149934855e-13,1.428074270565225358e-14,5.871619641000956891e-13
1.972813108883443659e-13,1.411755368620213580e-14,5.809381498459542604e-13
2.084626005625906708e-13,1.416858180386172582e-14,5.752255696494194004e-13
2.167528416766937425e-13,1.422755350670549596e-14,5.694022425894607134e-13
2.189256140427058009e-13,1.414817152475147117e-14,5.630436425983272729e-13
2.209506927070403624e-13,1.409159084151492427e-14,5.573842992785803178e-13
2.211406647443743619e-13,1.399321974314727247e-14,5.518781820202679483e-13
2.183447324386080142e-13,1.382912165177986729e-14,5.461625159172006481e-13
2.150794502829790873e-13,1.369137071522640596e-14,5.408159610380332947e-13
2.127467426482978277e-13,1.361121182909038916e-14,5.352620837820794965e-13
2.162975523746263419e-13,1.351078330366289892e-14,5.307123816718288200e-13
2.159598697107057798e-13,1.339936031767547778e-14,5.264978163509678948e-13
2.169696791213758523e-13,1.342489114332081973e-14,5.208602377681478821e-13
2.159030624269027043e-13,1.326973665937070668e-14,5.166234579224465617e-13
2.135508718911462861e-13,1.311712913481693257e-14,5.141457871980295759e-13
2.064260624663731026e-13,1.290011792796287069e-14,5.096295819410355705e-13
2.114713176691202668e-13,1.295518334183587517e-14,5.047781820070711548e-13
2.125762257121441249e-13,1.288721588541044388e-14,5.014974552170774754e-13
2.128419328007222282e-13,1.286941260572385929e-14,4.975947650325242402e-13
2.141869822760022306e-13,1.282475901475004463e-14,4.939771655448073650e-13
2.179622937058775314e-13,1.282828070019208382e-14,4.911625080107609989e-13
2.164076884554814416e-13,1.273684935356960545e-14,4.880051965321655558e-13
2.155957171418549295e-13,1.265434178174801412e-14,4.851378876233469303e-13
2.151978164125978272e-13,1.261277740885442200e-14,4.821196492163241898e-13
2.129604319862706964e-13,1.252977059060751595e-14,4.786027079859739698e-13
2.113476887740723662e-13,1.239124916684323158e-14,4.762193717195881971e-13
2.113538340802335477e-13,1.237937913432574537e-14,4.727066472311082161e-13
2.103600891998041312e-13,1.232824056239266485e-14,4.700767046208300892e-13
2.109498746184641575e-13,1.224629243630579752e-14,4.678790774791698455e-13
2.134699792284346889e-13,1.226463113866179259e-14,4.646603152993422054e-13
2.148256399921834429e-13,1.224200849157909421e-14,4.618107489751495319e-13
2.147263495076911933e-13,1.220121441042211958e-14,4.593435067710244719e-13
2.179376630127164643e-13,1.220913837828670902e-14,4.569349313654776972e-13
2.212362602040479393e-13,1.221652509284786501e-14,4.542591777820536698e-13
2.201332790457988798e-13,1.215006846833335869e-14,4.519223395732191464e-13
2.206172273419545908e-13,1.210913991823111530e-14,4.490775202624148534e-13
2.228431446608609426e-13,1.207814597679256253e-14,4.467442539616536625e-13
2.237402085750219959e-13,1.204729405707726978e-14,4.440580391211462745e-13
2.229090282298341372e-13,1.201646984470996525e-14,4.408551777396744865e-13
2.214797405188202391e-13,1.196804336544814054e-14,4.381331051255253014e-13
2.217145373481849587e-13,1.190525032083969025e-14,4.361104238440571897e-13
2.219817501676940113e-13,1.183045990074883033e-14,4.337160096788744333e-13
2.228433723188384548e-13,1.180581531372386826e-14,4.306459781658041657e-13
2.246665259735649281e-13,1.179414397520306114e-14,4.282360862754065247e-13
2.237877156647773382e-13,1.172263242043174248e-14,4.256751619121976959e-13
2.195634863682776223e-13,1.157579628644777586e-14,4.231355222772436766e-13
2.131461542422002189e-13,1.139188874181459469e-14,4.206681506275180304e-13
2.054281042324552733e-13,1.123436440556915426e-14,4.178271721330285826e-13
1.926125452548472474e-13,1.099710578543095324e-14,4.148256132648881187e-13
1.855490594613266662e-13,1.087200013084507665e-14,4.123469882629624706e-13
1.974855425487893847e-13,1.105254407532468212e-14,4.095030241420833989e-13
2.116550962286222434e-13,1.122162648923526633e-14,4.068330738211731175e-13
2.106487335295318676e-13,1.112380709934587509e-14,4.063643574127520327e-13
2.097190804797778598e-13,1.106283329983886268e-14,4.035798568139187713e-13
2.118474459014723018e-13,1.109648896123241291e-14,4.007045165004080904e-13
2.134047672655369529e-13,1.106225703825716463e-14,3.994858380578950211e-13
2.158218977506961819e-13,1.106762750083928332e-14,3.969965852636221203e-13
2.171177755560970981e-13,1.103229074820653016e-14,3.952155708384359876e-13
2.200502704005553916e-13,1.104309805109161021e-14,3.930926211564257109e-13
2.230313018032554802e-13,1.106292960924004785e-14,3.912694251222373715e-13
2.229795732863256811e-13,1.102414491167379561e-14,3.892975425546748535e-13
2.233126847254621420e-13,1.098402635282039407e-14,3.873598157191047416e-13
2.193118347539835718e-13,1.087921049573660463e-14,3.861961037764366730e-13
2.172163738249396143e-13,1.084681942415054503e-14,3.838942002017445694e-13
2.269945353037356043e-13,1.096970433878508395e-14,3.816659076006557724e-13
2.319071562162358370e-13,1.101857814767539613e-14,3.794050915104842636e-13
2.234968787636102638e-13,1.083556250209767743e-14,3.769373690797445683e-13
2.252254364942952998e-13,1.079051747859607265e-14,3.764589337468571820e-13
2.258985989091529685e-13,1.080785366189074342e-14,3.734693578926480214e-13
2.265475010264395563e-13,1.073062181114940237e-14,3.719925833957516332e-13
2.262784052006349439e-13,1.072094544413931176e-14,3.702164693776861390e-13
2.278815434285768868e-13,1.070869090278099335e-14,3.672076643408110583e-13
2.258629654867863988e-13,1.061764529805367596e-14,3.654635966986020139e-13
2.265175464755853355e-13,1.055042996590934259e-14,3.636363938648138623e-13
2.268111620757709358e-13,1.052726170017709404e-14,3.617354237447625747e-13
2.276960994985696654e-13,1.049605235486099896e-14,3.590417222719027929e-13
2.263992292478725726e-13,1.043464486021061896e-14,3.570350260636344792e-13
2.277814587157992510e-13,1.042772488188646824e-14,3.543384089364645976e-13
2.285505516987453265e-13,1.037572723885691529e-14,3.522059821183213604e-13
2.283374202446941004e-13,1.032192795303634342e-14,3.500103993336045059e-13
2.282168161261655196e-13,1.027790594233607879e-14,3.474852835632675011e-13
2.287057155019061873e-13,1.024506488489282060e-14,3.453201724610026704e-13
2.275622945340980060e-13,1.018307434793120047e-14,3.428729471722825394e-13
2.233912637407894396e-13,1.008913781542038643e-14,3.410708665832985085e-13
2.246160168844262582e-13,1.007026343155785656e-14,3.383416600585689002e-13
