# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.288612101098729689e-13,1.010748925283569761e-14,3.363176573651227036e-13
2.296399409602974240e-13,1.006606181798706421e-14,3.352368037302914990e-13
2.282376887049810420e-13,9.998356828080675389e-15,3.332638290742023991e-13
2.286578615233152109e-13,9.983666702991765810e-15,3.311258907291715179e-13
2.293526834326657506e-13,9.962667454863294641e-15,3.296248960832699257e-13
2.276443395186973356e-13,9.898034016093041427e-15,3.276031941753857720e-13
2.263354156709895073e-13,9.860044201892338483e-15,3.261450445448231237e-13
2.277700234059698594e-13,9.842292873778002699e-15,3.250826721217353365e-13
2.301332925715140879e-13,9.834868382187572723e-15,3.239642619837258046e-13
2.329916288873974169e-13,9.857174546933390757e-15,3.223023359497313430e-13
2.335317492690603331e-13,9.841511783541502411e-15,3.208094110312527601e-13
2.351769615618378683e-13,9.847955158151553029e-15,3.188515030705021149e-13
2.355979609718704652e-13,9.821063275246914731e-15,3.179574766829790254e-13
2.355939362374567321e-13,9.785654967167620024e-15,3.168199828758724123e-13
2.373105347649217337e-13,9.787823436953080695e-15,3.150147619501067577e-13
2.381631472988591962e-13,9.770070790683401712e-15,3.134797877275858124e-13
2.382951121333772454e-13,9.740926726831840038e-15,3.123852138827894671e-13
2.375712899390989021e-13,9.694756807935074110e-15,3.112350252913168664e-13
2.374277713281076551e-13,9.667839008675061479e-15,3.092634450881414524e-13
2.370233565111587035e-13,9.634500419682546386e-15,3.073606770047529947e-13
2.364167449201268013e-13,9.582674296532847443e-15,3.058228858864289212e-13
2.373220485621201953e-13,9.562064803632248249e-15,3.040575878905245079e-13
2.380111310483903356e-13,9.540034050993044722e-15,3.023889811062420827e-13
2.385710471760165086e-13,9.515687721446330942e-15,3.009476249876268616e-13
2.377546473606447637e-13,9.468961708028275722e-15,2.993118013870115872e-13
2.380261770452671833e-13,9.438131597966254167e-15,2.974702616387578566e-13
2.380008186737831257e-13,9.397283741369187658e-15,2.958501900311059342e-13
2.369696624929835112e-13,9.354179218324872229e-15,2.942026685097952867e-13
2.388540965643526130e-13,9.346761318691805343e-15,2.925041448427446002e-13
2.383939771748095739e-13,9.305497914634248412e-15,2.910499249830524040e-13
2.380242634179606217e-13,9.262681031226445088e-15,2.897800285702328619e-13
2.384808037246277081e-13,9.240314490874134051e-15,2.878128291824765296e-13
2.397086756987274888e-13,9.237372369274180151e-15,2.860599900371949145e-13
2.402392171396521118e-13,9.199079081206311650e-15,2.850062246900456766e-13
2.419909107496485982e-13,9.199376909933061771e-15,2.838037473346419657e-13
2.414728882218731906e-13,9.164068103217823761e-15,2.820228490174814148e-13
2.421853032696696339e-13,9.133096490779175945e-15,2.812818991454914536e-13
2.431882514037796684e-13,9.129980930982573523e-15,2.795006177919326203e-13
2.447319146124960471e-13,9.122350543288907366e-15,2.784636703209440734e-13
2.429933720296889191e-13,9.066972698245825977e-15,2.772047666356961595e-13
2.432023513198194336e-13,9.046742985383261967e-15,2.759603802262898117e-13
2.447023072597778811e-13,9.043407360049073894e-15,2.744691941961839485e-13
2.441806760283712550e-13,9.000380936479427727e-15,2.734318841977774670e-13
2.456760415651592829e-13,9.007107076949983965e-15,2.720275130123557229e-13
2.463072752158303037e-13,8.978772731609322059e-15,2.711004281641049541e-13
2.459153488019193736e-13,8.952893070769460112e-15,2.697077852652361223e-13
2.475661159008280843e-13,8.948332747555519930e-15,2.685013526436543831e-13
2.446977679187701523e-13,8.870896501818832887e-15,2.674862473481523173e-13
2.469195845772139886e-13,8.878300445029247652e-15,2.660038554092701469e-13
2.451607078844551633e-13,8.859212244979616064e-15,2.643291295240900742e-13
2.453932092046651268e-13,8.800237480014102519e-15,2.636095081626018650e-13
2.442157760257374103e-13,8.761905583251043728e-15,2.618465803615213212e-13
2.469540539951619855e-13,8.769820452440261636e-15,2.609326121739746915e-13
2.460288327413789721e-13,8.734138890871917473e-15,2.596907556106362986e-13
2.481492876881639504e-13,8.744336604493579927e-15,2.579549222324392530e-13
2.490982151385417144e-13,8.715207608443813606e-15,2.571217573957250422e-13
2.478569117176964610e-13,8.683009070003759740e-15,2.556919213992956117e-13
2.458285199891156254e-13,8.639296033347224099e-15,2.545345939786765170e-13
2.459973979017522976e-13,8.613339716885681773e-15,2.533483862991552415e-13
2.477747525717853331e-13,8.607190411624411398e-15,2.524515807669002222e-13
2.469055323790662964e-13,8.576531372703127642e-15,2.514775527503975533e-13
2.468031855647722745e-13,8.549438230000705896e-15,2.501420810133477589e-13
2.486811524634791838e-13,8.545039187507156010e-15,2.491429199507742879e-13
2.519036899890448516e-13,8.580242490343003342e-15,2.475371542823744078e-13
2.495082180079915718e-13,8.519825887453482243e-15,2.469961797367574075e-13
2.498969085407877550e-13,8.500664530859295473e-15,2.462393059515580639e-13
2.511159354523304705e-13,8.503142765724827343e-15,2.450189789552049067e-13
2.491137372500402184e-13,8.449635179933209372e-15,2.441044495050113490e-13
2.513020444864014964e-13,8.455844747568069320e-15,2.432713842903633017e-13
2.521707765282141298e-13,8.457266392932192162e-15,2.424201343510108715e-13
2.507053046477582879e-13,8.415319899157597982e-15,2.418565245673794957e-13
2.516232363054313321e-13,8.412367223751859119e-15,2.414967434332388679e-13
2.530469412944386411e-13,8.409752867386189173e-15,2.408262148355043015e-13
2.515894742168885061e-13,8.377722324139088048e-15,2.397886452729309961e-13
2.521798741002970142e-13,8.368773592000020993e-15,2.392663469388866876e-13
2.510309550970909077e-13,8.345007574517837893e-15,2.386273371031901327e-13
2.505706934447491072e-13,8.332663945145372940e-15,2.379290046503302958e-13
2.530068847205394216e-13,8.359106478420839411e-15,2.373962781979842502e-13
2.538512088452790844e-13,8.358240747298083334e-15,2.367916686100171981e-13
2.531014621133744368e-13,8.330843270846509777e-15,2.363121609263154571e-13
2.532727479458652852e-13,8.321990614140728575e-15,2.361123599974796536e-13
2.548947242852412689e-13,8.334835117806639755e-15,2.357199823001389764e-13
2.547461289810660851e-13,8.322945342348214221e-15,2.352632614010973865e-13
2.543500329842963260e-13,8.303091406485942118e-15,2.348249756627224224e-13
2.543444185978891704e-13,8.291713438653915523e-15,2.343570581842660279e-13
2.509866649926491161e-13,8.245510418732321108e-15,2.339458484695061991e-13
2.484527733761647415e-13,8.205434295923303031e-15,2.332523193677578244e-13
2.512128670698336953e-13,8.225418258923745797e-15,2.325746631426998006e-13
2.546186450603344195e-13,8.260849796526758395e-15,2.322821477850924162e-13
2.552659884443859942e-13,8.263914913596407121e-15,2.319841030782866943e-13
2.564543849453164849e-13,8.261403291703457460e-15,2.314441846399517598e-13
2.569406970093030639e-13,8.257396926698599158e-15,2.308067588201011537e-13
2.560988752211886674e-13,8.233952801576235502e-15,2.300748222422632995e-13
2.547582061497472561e-13,8.203143848799826537e-15,2.294571374227397225e-13
2.522267881823006048e-13,8.157755908867456262e-15,2.291072285616655207e-13
2.530542116481059282e-13,8.156386768730729690e-15,2.284939090174516384e-13
2.553808745223590032e-13,8.168971600089577129e-15,2.276959050127640754e-13
2.566413785316820990e-13,8.171044249158573712e-15,2.271989071602888946e-13
2.599821331156087721e-13,8.198638755436950516e-15,2.264040944900889701e-13
2.580657316544253728e-13,8.151692806410086525e-15,2.255475805078335518e-13
2.576587272923487646e-13,8.134616649890922081e-15,2.246674201162354115e-13
2.548786320445506375e-13,8.078325728828461529e-15,2.237523542061709545e-13
2.529106876637883981e-13,8.033851097290162583e-15,2.231584284606556518e-13
2.533272644953809496e-13,8.028386206676074796e-15,2.220554850410640736e-13
2.562274153517101403e-13,8.035823948550195700e-15,2.215249307035073999e-13
2.568244759702174460e-13,8.019818335791475712e-15,2.207622489850204307e-13
2.557942459021138667e-13,7.997734904264804316e-15,2.197173674717832980e-13
2.533544784436782336e-13,7.941606528267875939e-15,2.191529191414841506e-13
2.551656795725874698e-13,7.948571177199703418e-15,2.179054244555963981e-13
2.549895840189022494e-13,7.927630561665330827e-15,2.174800128889689153e-13
2.534771135530598337e-13,7.888954091216684416e-15,2.166774761382134204e-13
2.531200608780353072e-13,7.874568951283716381e-15,2.154204015722885491e-13
2.515731391396342407e-13,7.825859711886774417e-15,2.153985064456349469e-13
2.514302876728879519e-13,7.820395144273516612e-15,2.144563405926408347e-13
2.524287321613442612e-13,7.815388747365889705e-15,2.139221595071888496e-13
2.499801888412677272e-13,7.774018061116880717e-15,2.139538584634857325e-13
2.532025359320395389e-13,7.808259339145008604e-15,2.128845887891167785e-13
2.532543240888016155e-13,7.795011389026103262e-15,2.125213105966518948e-13
2.546270876884712461e-13,7.792917013468911082e-15,2.124026107665448565e-13
2.569331702915672002e-13,7.823987167832631556e-15,2.133991672667059297e-13
2.553716122452267287e-13,7.796788945422479605e-15,2.141103302161775615e-13
2.558011229000225573e-13,7.793294373640259461e-15,2.136601510971193542e-13
2.553160375413502471e-13,7.798148902364949098e-15,2.126047699426444957e-13
2.550356086606880221e-13,7.770979555137079560e-15,2.121018797730708090e-13
2.530287592502404477e-13,7.736103839062455894e-15,2.102634167217394653e-13
2.504474447074531244e-13,7.700439394771738621e-15,2.097394084838350286e-13
2.516638595443264729e-13,7.711654241889520478e-15,2.092816324500589565e-13
2.535099589777995970e-13,7.730061423762295942e-15,2.088718424742608858e-13
2.546815660722610872e-13,7.730668005964970369e-15,2.087244717232517878e-13
2.541729377435048731e-13,7.717295088591888302e-15,2.084518544458988857e-13
2.538218055882563233e-13,7.700886479001162693e-15,2.082852369434760659e-13
2.529531109511845542e-13,7.686996771468998893e-15,2.077990034001430598e-13
2.526119436926554741e-13,7.673737317920215180e-15,2.074741531221107222e-13
2.546332627569280958e-13,7.685186594525731667e-15,2.070337585143513403e-13
2.548429246716131084e-13,7.680340234337268128e-15,2.064071393522025061e-13
2.543523206547698570e-13,7.668495311839511538e-15,2.059879795736375676e-13
2.526921210636546352e-13,7.635095073828423085e-15,2.059229912848880085e-13
2.515784351518153696e-13,7.610337773457668197e-15,2.055860111661836122e-13
2.518235861532103986e-13,7.606573144824548944e-15,2.050597401726006537e-13
2.508104126095584711e-13,7.587837409603627695e-15,2.045320141366194161e-13
2.496479949029259983e-13,7.564274338616114089e-15,2.040232866028520977e-13
2.495684027377560858e-13,7.548645895922949956e-15,2.034919217882398892e-13
2.487985726040779144e-13,7.531897613485554707e-15,2.031538473789870229e-13
2.478034423583714445e-13,7.514937079368050162e-15,2.027002892953203937e-13
2.486189343870409160e-13,7.512026582733373588e-15,2.023332135970487102e-13
2.498610983684660482e-13,7.515649973099405865e-15,2.021359056180237577e-13
2.497759353557630184e-13,7.506716143417087222e-15,2.017407075312643082e-13
2.490832599321901009e-13,7.491801703799212954e-15,2.013031132481102340e-13
2.478461679045256993e-13,7.472509668846803363e-15,2.006218255751191068e-13
2.453501058889582509e-13,7.433085427400365181e-15,2.003698834499401692e-13
2.439183277389082276e-13,7.403678139278204080e-15,2.004691094687858367e-13
2.456761825907678219e-13,7.423817934516361587e-15,2.002080068476119890e-13
2.465336751253014158e-13,7.428156333024893710e-15,1.999173687172217980e-13
2.473301302557669632e-13,7.427261389463852720e-15,1.995685409028559126e-13
2.473392608745332101e-13,7.426505302833425188e-15,1.993861149979036197e-13
2.473726986079294255e-13,7.418787201573235273e-15,1.990965576785293170e-13
2.476698324975771828e-13,7.421252919498020896e-15,1.984549694830345121e-13
2.467535061769796906e-13,7.396191373036069773e-15,1.986552562969970225e-13
2.459475343417723886e-13,7.381912483786939818e-15,1.984639906074643677e-13
2.450385771137098757e-13,7.362918345546032600e-15,1.979828697457470569e-13
2.473184078234177239e-13,7.384097993289702805e-15,1.977641798188574041e-13
2.469152409719082611e-13,7.375267458063673951e-15,1.972742558010986739e-13
2.459824581807127380e-13,7.361520592312680293e-15,1.967997863721215472e-13
2.441830897676887808e-13,7.327156847655359748e-15,1.964000385805408215e-13
2.377654460817480326e-13,7.235933833152629875e-15,1.963708237886976399e-13
2.337580503534399685e-13,7.190745499322941557e-15,1.955105037218627173e-13
2.260517681060879743e-13,7.087059571543221480e-15,1.950204880376967208e-13
2.292565264137211249e-13,7.120927555067739459e-15,1.948526759208399620e-13
2.382863456877932657e-13,7.216424720092870784e-15,1.945238667750857392e-13
2.371158021835511855e-13,7.175757010456390170e-15,1.947084978091330877e-13
2.366237131272953033e-13,7.171497402568563798e-15,1.933420555104912808e-13
2.410280521131021623e-13,7.210418295549299269e-15,1.924905483926809969e-13
2.419730129138538491e-13,7.203993269601575488e-15,1.924192953237788420e-13
2.435729460292324370e-13,7.213728187221400860e-15,1.918710497200249794e-13
2.456279809886562440e-13,7.230492347972847612e-15,1.914831807324542364e-13
2.465189014479881086e-13,7.226825102672288430e-15,1.911801875220103617e-13
2.455280283003029550e-13,7.199013401095444975e-15,1.909160264374553095e-13
2.453007157950438113e-13,7.185673855018890818e-15,1.898937195110782467e-13
2.460933829730295828e-13,7.181511010768180160e-15,1.892901602291680216e-13
2.441073868897980036e-13,7.148916322589626121e-15,1.890704799611533947e-13
2.429960869937178435e-13,7.125775263867602458e-15,1.888131613187410389e-13
2.438229225315107809e-13,7.131912499556732651e-15,1.880189171083551091e-13
2.445718710370844239e-13,7.129307866400899690e-15,1.876240109587862746e-13
2.437120767164920260e-13,7.104555558141627146e-15,1.870908238617695233e-13
2.428440162237114987e-13,7.084693452110825849e-15,1.868110478778137780e-13
2.377254595869815331e-13,7.014533442840156610e-15,1.865453166940060313e-13
2.257816748967974862e-13,6.881049805593960293e-15,1.859076742382563545e-13
2.226186024726196963e-13,6.828402167412521921e-15,1.859397859505290953e-13
2.300598569628636854e-13,6.897134149334403503e-15,1.862211633679884531e-13
2.226224288848460737e-13,6.797748071242722582e-15,1.861493360204309298e-13
2.097428064456464430e-13,6.650293965195570758e-15,1.857383702308955756e-13
2.112527052423646465e-13,6.667890212163715623e-15,1.849564109858430620e-13
2.278562652155884760e-13,6.849018536999312428e-15,1.840756454846512798e-13
2.396002498418378080e-13,6.969652883542234977e-15,1.834439363176978611e-13
2.416726317018122943e-13,6.982045656179275187e-15,1.831635630167917513e-13
2.419204571169482938e-13,6.979238345886830022e-15,1.828352928021587483e-13
2.419593995857404549e-13,6.974058974445109476e-15,1.824019590422005417e-13
2.415185123708951145e-13,6.956523909149564329e-15,1.823050036077310752e-13
2.411709383064572313e-13,6.940498877416612350e-15,1.820529482545512435e-13
2.422849156890946975e-13,6.946948933379317615e-15,1.814715856884014701e-13
2.435627724130846325e-13,6.954360765934921977e-15,1.812622812367233890e-13
2.437112422733817734e-13,6.953021013292773400e-15,1.809843759166364834e-13
2.439482989642331173e-13,6.951385875987296785e-15,1.805086841968399960e-13
2.439789542270273633e-13,6.941137549235429172e-15,1.802759928805994002e-13
2.434524317809618307e-13,6.930618449522107353e-15,1.798074633404365227e-13
2.419304151016937050e-13,6.903815150369611627e-15,1.793857581571082756e-13
2.425915690980509104e-13,6.905636297362659522e-15,1.790179389347349017e-13
2.417898522562214405e-13,6.885320045966894605e-15,1.788565440951456860e-13
2.406822485916734867e-13,6.857208600982154219e-15,1.788817742537790395e-13
2.421575747695716482e-13,6.870145156302871535e-15,1.784612956365146021e-13
2.409299406221201456e-13,6.852108292150936879e-15,1.778323502181213066e-13
2.417061966039744165e-13,6.856162259299232131e-15,1.774685530499249765e-13
2.411665138078723892e-13,6.841497055331160039e-15,1.771044840043059417e-13
2.407255796770458871e-13,6.824541122520229994e-15,1.767727895200235302e-13
2.413524581908854324e-13,6.819205047501258559e-15,1.772782330220537859e-13
2.362514608154905196e-13,6.729711484499677573e-15,1.807143636007076563e-13
2.403038485778046510e-13,6.796161473546482867e-15,1.757887460366551854e-13
2.422969082622353018e-13,6.814293657846418277e-15,1.751562830529299433e-13
2.421713969938382130e-13,6.797836116972969469e-15,1.750806151362398819e-13
2.426323752649571027e-13,6.794339169982367411e-15,1.745132744702557975e-13
2.423836400455568048e-13,6.786635880042375363e-15,1.741608150482122230e-13
2.410754721964033191e-13,6.756475281734390920e-15,1.738522478116628900e-13
2.401874686395024353e-13,6.746182110353930251e-15,1.731014680639248729e-13
2.420542791975750295e-13,6.753473054721791546e-15,1.729223124649348236e-13
2.418573358568023499e-13,6.747660537604528783e-15,1.728911949995481926e-13
2.439933252412353857e-13,6.757581152236227631e-15,1.722757577074492221e-13
2.433547769285114659e-13,6.742738854277971980e-15,1.719965688574053308e-13
2.441038802025851836e-13,6.746422318995780913e-15,1.718759894316706495e-13
2.422897793693405018e-13,6.715756628596001835e-15,1.715876924186961578e-13
2.431534601026891790e-13,6.722730902452415634e-15,1.710302343847129990e-13
2.433747261795667764e-13,6.713475608556193229e-15,1.706215108696057058e-13
2.435981422498927936e-13,6.705203516773799038e-15,1.705142473354192862e-13
2.435303095630342992e-13,6.695168382244990636e-15,1.703841177754829720e-13
2.429340307732576150e-13,6.683066814249499555e-15,1.697966796608476290e-13
2.441707867622541602e-13,6.691835655333777583e-15,1.694752344324744379e-13
2.442887324579845336e-13,6.683869222518029438e-15,1.693381989013971233e-13
2.443125912860858122e-13,6.683046585976281065e-15,1.688426415412387680e-13
2.434283723358152540e-13,6.665558015373139636e-15,1.690050499789071457e-13
2.431809459545270268e-13,6.658665068444380381e-15,1.685408765672617491e-13
2.432186110540317482e-13,6.652360843276234529e-15,1.681300192365119240e-13
2.437862158017224130e-13,6.646910813986505842e-15,1.681541968464585275e-13
2.429836752828644590e-13,6.635960277882866744e-15,1.679073011105176846e-13
2.441012179025273976e-13,6.645849682065071956e-15,1.676258819955406871e-13
2.450187076596564818e-13,6.652856744077889039e-15,1.673434004931546562e-13
2.446089076155932300e-13,6.640197069749230424e-15,1.671774420765792533e-13
2.446452010858580023e-13,6.634833928311834368e-15,1.670011986181099243e-13
2.436483292090108234e-13,6.619927580241985363e-15,1.668412502262869984e-13
2.419022707828267044e-13,6.591167402600642329e-15,1.665956683262115431e-13
2.407090033854231254e-13,6.573495500895952762e-15,1.663222841619042066e-13
2.381327623874116970e-13,6.543363811777686212e-15,1.661539213585178171e-13
2.353906086044820854e-13,6.508703707085165619e-15,1.659949426332612990e-13
2.353825187072436811e-13,6.504685941264821253e-15,1.658457490167110243e-13
2.363116077864627423e-13,6.508572807727962519e-15,1.656017881415639822e-13
2.366834070620700307e-13,6.506843176514151515e-15,1.652851642222487568e-13
2.370388341210186472e-13,6.507132461869818113e-15,1.650168281705610206e-13
2.369305398926632281e-13,6.501194139722881331e-15,1.649148949168192341e-13
2.357366413775821819e-13,6.482027250587967852e-15,1.648581001893955120e-13
2.342103218684139608e-13,6.464258635324879048e-15,1.644976012347620795e-13
2.348506073858199053e-13,6.467980154783635775e-15,1.642781968092911449e-13
2.380849111924125774e-13,6.495693253930058343e-15,1.642863721064863990e-13
2.391518735329366870e-13,6.498624690897747200e-15,1.641946257326702286e-13
2.398490496259373955e-13,6.502746412833052008e-15,1.640868470592407822e-13
2.397950016580445008e-13,6.501226940391550216e-15,1.637924095041675588e-13
2.395960618636739542e-13,6.498488619756862681e-15,1.633488124927751214e-13
2.391384750304437776e-13,6.484212764850872947e-15,1.632610056412067855e-13
2.387270939618250535e-13,6.479404443089690015e-15,1.630431360522044376e-13
2.396969310770541479e-13,6.480828910996215595e-15,1.628339630623936959e-13
2.397425226372327355e-13,6.474792767075631820e-15,1.625466650949374914e-13
2.399937919463920867e-13,6.475616093940996056e-15,1.622216665266500076e-13
2.379062284127116193e-13,6.439454666116468620e-15,1.621469925670274450e-13
2.365102310840819288e-13,6.417503643200310862e-15,1.622484757769453882e-13
2.337801781331271518e-13,6.381138842819082404e-15,1.619279676709866495e-13
2.277397917164482860e-13,6.307215968848185671e-15,1.616095941831841700e-13
2.177988665268374417e-13,6.190535327579451173e-15,1.616181365959393333e-13
2.037522089028095497e-13,6.040037260376178508e-15,1.613228606275543530e-13
2.042910259230370493e-13,6.046113768251036266e-15,1.612040367165113693e-13
2.237716753321108170e-13,6.259321445059900427e-15,1.613125190513000194e-13
2.301018446401508000e-13,6.321017502665569644e-15,1.613991266896429205e-13
2.310008182269462875e-13,6.334812319152426998e-15,1.608834783351630268e-13
2.321661471798966396e-13,6.344970072967932392e-15,1.606555308003553821e-13
2.307696798808930016e-13,6.329477999237923308e-15,1.606041331023373971e-13
2.312590110702620346e-13,6.335140342600114504e-15,1.605989615318328277e-13
2.321036061059702073e-13,6.341772169137116437e-15,1.605642330492796116e-13
2.339803747756836964e-13,6.363599422731059736e-15,1.604946111624343261e-13
2.358767318475460877e-13,6.383342027731529232e-15,1.607274178064806924e-13
2.363662466779267292e-13,6.392279019144810869e-15,1.606321217093829885e-13
2.356247989828040291e-13,6.379159966372950984e-15,1.608284821307753570e-13
2.354454060564588664e-13,6.380759919185591820e-15,1.606989353186084574e-13
2.357197572998945394e-13,6.386831233962703390e-15,1.609910668921974944e-13
2.350836633868101038e-13,6.384781136442128630e-15,1.611979236101351763e-13
2.344525135643934970e-13,6.383169938498777144e-15,1.611093729177808398e-13
2.338726229161543656e-13,6.375139821319328571e-15,1.615148120485387023e-13
2.346265386989191355e-13,6.384708955954681595e-15,1.614056498587708294e-13
2.355085761051283016e-13,6.397958374731680630e-15,1.612762092459884792e-13
2.342387515828829600e-13,6.386475493565238340e-15,1.615584682600823346e-13
2.332780420266101622e-13,6.382580931180233239e-15,1.616182644379135830e-13
2.363985456338131701e-13,6.420963620361946199e-15,1.615723186963021628e-13
2.386292611735137952e-13,6.444325056640897381e-15,1.616627968915623569e-13
2.384301039984831215e-13,6.444960895998877318e-15,1.617295010050074530e-13
2.386593625478591439e-13,6.449524507733013246e-15,1.616284997602899665e-13
2.386220932144287191e-13,6.447637456149828322e-15,1.615810746790532597e-13
2.377857272642601059e-13,6.436413624903576877e-15,1.619330573108159892e-13
2.367673797886288498e-13,6.422782757712889605e-15,1.622175384480360789e-13
2.371998938468507917e-13,6.428751086937740563e-15,1.620899793070400417e-13
2.374458356227393314e-13,6.431868974936865405e-15,1.620679367039390348e-13
2.364724001149804005e-13,6.425477256714343977e-15,1.620749726946850985e-13
2.356233135289242321e-13,6.422675528212273641e-15,1.619149504791465596e-13
2.361587010948726794e-13,6.430518384910962562e-15,1.618518532928118398e-13
2.351733917243815840e-13,6.419531364519403216e-15,1.620677867808318081e-13
2.329112855110202864e-13,6.393282903110518679e-15,1.623505543181683519e-13
2.314148549785499365e-13,6.380874966304885373e-15,1.627125859232684179e-13
2.322858566078621869e-13,6.395975902616476691e-15,1.628132628944666823e-13
2.315380737411906372e-13,6.392511218378059373e-15,1.631322479136181221e-13
2.335134367530444936e-13,6.423441152049511806e-15,1.632648613475435443e-13
