# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.324847462796395296e-13,6.416160904058019171e-15,1.633215384192738338e-13
2.345604714937356555e-13,6.441221114041761161e-15,1.636583081234949585e-13
2.340567846894669431e-13,6.445168129850324005e-15,1.638250704650761513e-13
2.341699608519268716e-13,6.449671957152669063e-15,1.641096774250448401e-13
2.348988208418762699e-13,6.462764990571980966e-15,1.643401169892981311e-13
2.348982066622654372e-13,6.467996143949611282e-15,1.647767466176988121e-13
2.353832090371793545e-13,6.484394945735429323e-15,1.646315444378891921e-13
2.379973698661383592e-13,6.517272079135966878e-15,1.647579137071035252e-13
2.354022870383256245e-13,6.485965834874238926e-15,1.654952133083714065e-13
2.356507598672803501e-13,6.498325124877368532e-15,1.654885480818058034e-13
2.340367218909105609e-13,6.488472721050821697e-15,1.655168768385111720e-13
2.318413010532227529e-13,6.471105723652931978e-15,1.655628119771626176e-13
2.324292983857861151e-13,6.474986468929134506e-15,1.661551174524651043e-13
2.308918072180625584e-13,6.464668484798222460e-15,1.663918717237858213e-13
2.303030506626827744e-13,6.463730630103156680e-15,1.666659990147193673e-13
2.312577507112284899e-13,6.474870239954677764e-15,1.668968702719863874e-13
2.337402552823117422e-13,6.509510640982275623e-15,1.669800154787939540e-13
2.326329174460943674e-13,6.501158285558712736e-15,1.674641049936208917e-13
2.281795122079923336e-13,6.445498315245997420e-15,1.677751198942454717e-13
2.183576797213092799e-13,6.345939115963861109e-15,1.681489677844818168e-13
2.087052563227139310e-13,6.249732524578471612e-15,1.680687170469471772e-13
2.143978450275454357e-13,6.323735447370519640e-15,1.682542295708121575e-13
2.272429877760422792e-13,6.471466942377287537e-15,1.684126848209855505e-13
2.322364409704188836e-13,6.529643969042132166e-15,1.687272253129753943e-13
2.346277219343944644e-13,6.563527602101468673e-15,1.689107095972361168e-13
2.354720663235305874e-13,6.585071332654173880e-15,1.690660961050487083e-13
2.357233430760767506e-13,6.592782539900499544e-15,1.694488163901099041e-13
2.356623902489636574e-13,6.596554879796650771e-15,1.697559500974741629e-13
2.350266822743882778e-13,6.590143605638247218e-15,1.701445097070406154e-13
2.357082850707924149e-13,6.609316552229252003e-15,1.703145115804375283e-13
2.345836908583221912e-13,6.605468940559530187e-15,1.705265412089192381e-13
2.318824430989459152e-13,6.580937181967087497e-15,1.708316542710600617e-13
2.331530589040325409e-13,6.600391505618646492e-15,1.710520280579160488e-13
2.355100951625626367e-13,6.635304307740716937e-15,1.712362194918942460e-13
2.358960107809986337e-13,6.646031413276039335e-15,1.717233156993135951e-13
2.362799091384557052e-13,6.655468273198111892e-15,1.720943101938758287e-13
2.369166370341187846e-13,6.670045786177869866e-15,1.720620180634728628e-13
2.366228670926331725e-13,6.666794957833944446e-15,1.721669072232842597e-13
2.354153054813067589e-13,6.653925333977461616e-15,1.725306620729464020e-13
2.347614579303839756e-13,6.651779017478616313e-15,1.728068004366477572e-13
2.351737911983897601e-13,6.662053545365068661e-15,1.727782315870279457e-13
2.345906369526898463e-13,6.661701891147020926e-15,1.728678548438734088e-13
2.327821254904586381e-13,6.640382287237075046e-15,1.731644353678857317e-13
2.316347779931933084e-13,6.628143886038516992e-15,1.732849579112443111e-13
2.250861760171471956e-13,6.559985652609745462e-15,1.733966076931699161e-13
2.190384910043452670e-13,6.496718229791039334e-15,1.736097888283197450e-13
2.266123904149834645e-13,6.586304350733328016e-15,1.733887709777019761e-13
2.345896949973392276e-13,6.673338339011278806e-15,1.733319661857273582e-13
2.334972263080241541e-13,6.662475210400604291e-15,1.737267553615809645e-13
2.333599409700321022e-13,6.671842933920786438e-15,1.737699689983360715e-13
2.330111063066342718e-13,6.666114788116029458e-15,1.741738263107268169e-13
2.343648791123787611e-13,6.683455858976793660e-15,1.739914058886969119e-13
2.366477205757792126e-13,6.714146384279678004e-15,1.740014136600059492e-13
2.375714012043891758e-13,6.729574327679959508e-15,1.742150054324316350e-13
2.366883988274388261e-13,6.720356254359656450e-15,1.745236341235902570e-13
2.348980260209362707e-13,6.698996939506787547e-15,1.746260406359113428e-13
2.343749324773255071e-13,6.694957582906168181e-15,1.747874992827235152e-13
2.345111084698172872e-13,6.706092537282128462e-15,1.750036051456010670e-13
2.346184485369565304e-13,6.716939636173466795e-15,1.749290275668755197e-13
2.332546345390017236e-13,6.703007241858884987e-15,1.753021654994235507e-13
2.338167322741839835e-13,6.712972191127409536e-15,1.753368240351861795e-13
2.339728098990151495e-13,6.715463504317966468e-15,1.757389362770313206e-13
2.332340340540515628e-13,6.719576127725464858e-15,1.758852315831392364e-13
2.334770676010401767e-13,6.728062266895436626e-15,1.762718723544781757e-13
2.332534981537160521e-13,6.723679660681950228e-15,1.768474586106819548e-13
2.336441623704275205e-13,6.732212799375282197e-15,1.768983664833158788e-13
2.345808823583527524e-13,6.753310520077473226e-15,1.772244455738450413e-13
2.348391611912614397e-13,6.761692635062919496e-15,1.772832005009946126e-13
2.330203438370215282e-13,6.748686021087825327e-15,1.777599179791177982e-13
2.318919800623913562e-13,6.747108477348780863e-15,1.778232111976278597e-13
2.325302240884468119e-13,6.764773613939508857e-15,1.777067230414033054e-13
2.349330794325373789e-13,6.794587735536717537e-15,1.780768700682620704e-13
2.348524382951175668e-13,6.799757284969199292e-15,1.786024789474758038e-13
2.325569729928599168e-13,6.772072127204187046e-15,1.790027585680623632e-13
2.330430304358306371e-13,6.787369512861759162e-15,1.794734482110589419e-13
2.343195096030163695e-13,6.819996829637147811e-15,1.796356808092891717e-13
2.343839255615860151e-13,6.822096978585622008e-15,1.798639291547729659e-13
2.352797475720692910e-13,6.833773777239610742e-15,1.802374497892743400e-13
2.325187282648076858e-13,6.805278726541394221e-15,1.806738696375755645e-13
2.304661486425707406e-13,6.789551062142954711e-15,1.810470568224499169e-13
2.299157385394069222e-13,6.793440856509565064e-15,1.811428366829770591e-13
2.316731092874826746e-13,6.825426500642606878e-15,1.812309327244568722e-13
2.322528846768031815e-13,6.831415283826684718e-15,1.817849073802786315e-13
2.288760905160271283e-13,6.788883203465379379e-15,1.823857807668002353e-13
2.200135998687847864e-13,6.681632647390097066e-15,1.826997971088439974e-13
1.994020153880573506e-13,6.446640294374695317e-15,1.828912697271076959e-13
1.787732574135682107e-13,6.215246178263408769e-15,1.831888814327168569e-13
1.835970374402439773e-13,6.289144073345963322e-15,1.833945991833270843e-13
2.014119068567194723e-13,6.506963795306438184e-15,1.837636600810619218e-13
2.062595932750900228e-13,6.568923954362519465e-15,1.842934419885163704e-13
2.019301131880895596e-13,6.524814966790235721e-15,1.845721737377550338e-13
2.014370216904517799e-13,6.528544202298519217e-15,1.848848288916297962e-13
2.057493233991688775e-13,6.588725269954176786e-15,1.850194671731073892e-13
2.122760814118083619e-13,6.676117837153330438e-15,1.852815994950663499e-13
2.184794826621045882e-13,6.762271530125566789e-15,1.856498299291750222e-13
2.213504712642201459e-13,6.802611764506337936e-15,1.858996296713370441e-13
2.217397132684048033e-13,6.813205269449018712e-15,1.862008658890334354e-13
2.244115237590872597e-13,6.851500943962015275e-15,1.863710881548828787e-13
2.284244691495033001e-13,6.905690055680714774e-15,1.866907311247042538e-13
2.295982464057842702e-13,6.926962458312929844e-15,1.871349491381595012e-13
2.291174934745659250e-13,6.920941529050309018e-15,1.874673561096891821e-13
2.288840254421464967e-13,6.921230059916939104e-15,1.878648856108338477e-13
2.282526389379639507e-13,6.924101874392735958e-15,1.880071722967523351e-13
2.275557457188094703e-13,6.925093890904350115e-15,1.879064867307814243e-13
2.298170221348623655e-13,6.959091698294460372e-15,1.880937191091762565e-13
2.323533342725656372e-13,6.993950649574336043e-15,1.885292206328079810e-13
2.344555358031239345e-13,7.013218295746988473e-15,1.889901386163991227e-13
2.352873933669748455e-13,7.021892732255398786e-15,1.892305390016760733e-13
2.336551420000164736e-13,7.009910348141449510e-15,1.893020378957594003e-13
2.323759250283362227e-13,7.001038576341465192e-15,1.892757199961430537e-13
2.327192978288106249e-13,7.014084523323856501e-15,1.891479319651151072e-13
2.316850414954089886e-13,7.003000463899826494e-15,1.892524946064431638e-13
2.321877648243469907e-13,7.009192804857426109e-15,1.894135269713408475e-13
2.330017751889076567e-13,7.029361516028115341e-15,1.896661769823794869e-13
2.333498264106096276e-13,7.031559613956409091e-15,1.900135933182728043e-13
2.315156804099646029e-13,7.014146181877326146e-15,1.897175660691915023e-13
2.302999425887579290e-13,7.001615828055488957e-15,1.903933167047270528e-13
2.278978449203560439e-13,6.974463002328613644e-15,1.904514178967518864e-13
2.297968094977946855e-13,7.002766882572724460e-15,1.904858054878764627e-13
2.323548001361422548e-13,7.036622397321363538e-15,1.907083389604996313e-13
2.333549429670991841e-13,7.058659585843637314e-15,1.909064781684487703e-13
2.338691334192123379e-13,7.065455228801973810e-15,1.911654583087842201e-13
2.310428509021831571e-13,7.036810905534528882e-15,1.914358737539124686e-13
2.296125790067879040e-13,7.027036670918386049e-15,1.916764663548667581e-13
2.301140807572784875e-13,7.039973533890301518e-15,1.917388163075162925e-13
2.302463504008633335e-13,7.046219563981177089e-15,1.923456466191419341e-13
2.252818344054946858e-13,6.998150503215359421e-15,1.926598228731228652e-13
2.157393262947243717e-13,6.899598145826439750e-15,1.930526094019913740e-13
2.223728262648724806e-13,6.980057973845272937e-15,1.937961121577576765e-13
2.288720527634048281e-13,7.064666761268083913e-15,1.941629975053240880e-13
2.316860109573683540e-13,7.120119384201550028e-15,1.943246055331535958e-13
2.352209594762689697e-13,7.164920310023347542e-15,1.953611032810908024e-13
2.373279723013128025e-13,7.195682862082644545e-15,1.955098771212907419e-13
2.370395272687635051e-13,7.216354356499226020e-15,1.955960343269915939e-13
2.331847073036810946e-13,7.162860176989199318e-15,1.962660108830205088e-13
2.334421624524391334e-13,7.175925409579878587e-15,1.968034648139731997e-13
2.345428783585328917e-13,7.199082695925697243e-15,1.971721680229800815e-13
2.360967568843519267e-13,7.227159150592484863e-15,1.971444988496755344e-13
2.355126934898884653e-13,7.228904959394263173e-15,1.971652314895779714e-13
2.375225779369257713e-13,7.247577613285534436e-15,1.972427304990393170e-13
2.369450320093133559e-13,7.243266024938065529e-15,1.974707017734499806e-13
2.348081657577387972e-13,7.212260104894435575e-15,1.975053133751903628e-13
2.304543966775435526e-13,7.167847245237735472e-15,1.977855509607323801e-13
2.320382408172340006e-13,7.189913595183103549e-15,1.979842463784290829e-13
2.336958388363081835e-13,7.209235897846643551e-15,1.978475788386850111e-13
2.353788729558356259e-13,7.235038328183524334e-15,1.973135687277552429e-13
2.338707211842744564e-13,7.208254693554896235e-15,1.982835136778581609e-13
2.286556701516125447e-13,7.150385931725481531e-15,1.982790285740999105e-13
2.259980711065430707e-13,7.134002731637972503e-15,1.983480614962916033e-13
2.233466389552752298e-13,7.100200270823018221e-15,1.988941434396016289e-13
2.196633226728349052e-13,7.065041242031957280e-15,1.989762249902015329e-13
2.195756974399155619e-13,7.076276414643534795e-15,1.997166249497640771e-13
2.223456817622909547e-13,7.117471318023212217e-15,1.998857099342208871e-13
2.248586178166764219e-13,7.150670300459060878e-15,2.005234161790747109e-13
2.229082100666196069e-13,7.141449324534597542e-15,2.009137408986258715e-13
2.199935020141596294e-13,7.114571711791526432e-15,2.013204531794703820e-13
2.192966650840162087e-13,7.120044375668698089e-15,2.019107168483375766e-13
2.264905141863175843e-13,7.226028659892929332e-15,2.023564983922847206e-13
2.327239992972923777e-13,7.307714110264712360e-15,2.029319354613676464e-13
2.330148951521387723e-13,7.320998331637810081e-15,2.035515214478243943e-13
2.237322422206365542e-13,7.210212435766643846e-15,2.041592829032021419e-13
2.258082572645414159e-13,7.257840705358013762e-15,2.046600329630776203e-13
2.311292324561135518e-13,7.327181435566082457e-15,2.055286188785982055e-13
2.270858433329896912e-13,7.297164490713327880e-15,2.059455024902445747e-13
2.241267238320907512e-13,7.269004248792351387e-15,2.068044666519843278e-13
2.222457921673495961e-13,7.252421527740738793e-15,2.067575747639977660e-13
2.273454486142821976e-13,7.315789178827945030e-15,2.069093453584899845e-13
2.313811344493639794e-13,7.379105775810226497e-15,2.073514772949894746e-13
2.327842963348419220e-13,7.397868361307338893e-15,2.075118839680790834e-13
2.293729694968155109e-13,7.373780105123691481e-15,2.079106248011411682e-13
2.253364316201630584e-13,7.323435036442001293e-15,2.084187355160729721e-13
2.205704454598530756e-13,7.277839105391082635e-15,2.092251420994205935e-13
2.147602126061908583e-13,7.219599519412471483e-15,2.097416437449325723e-13
2.217957756682163388e-13,7.315738568828441658e-15,2.092414631035299744e-13
2.320667205714400603e-13,7.450388276911486763e-15,2.094190993628269148e-13
2.292291975102544293e-13,7.424572627935174119e-15,2.103540707065838681e-13
2.252423173940912683e-13,7.393655339391471488e-15,2.112417311812753531e-13
2.213646447594920301e-13,7.359716716710024244e-15,2.116899686543222156e-13
2.252490103401338391e-13,7.428739478332855469e-15,2.127266039225887121e-13
2.287642860449579781e-13,7.491142330345398858e-15,2.135160436542958203e-13
2.323546822962215029e-13,7.550780778838517350e-15,2.148987385355954942e-13
2.358109085927237754e-13,7.599896521124232628e-15,2.154970648538345328e-13
2.364846766610320255e-13,7.631392170626748358e-15,2.163126071925959402e-13
2.296032700716294088e-13,7.570758433216285571e-15,2.174373613634376548e-13
2.272608531549152420e-13,7.571046521029995634e-15,2.181218062871665983e-13
2.313242900759717636e-13,7.644277449321596292e-15,2.192464188218471060e-13
2.351402576974093522e-13,7.707240727121709296e-15,2.206754519703942503e-13
2.369093642013324851e-13,7.757277452850731274e-15,2.216469068349222878e-13
2.376438725762561460e-13,7.783657560204654574e-15,2.228745682883278016e-13
2.346201513747880112e-13,7.775105919493554635e-15,2.241168192808344385e-13
2.310081838013083956e-13,7.750532220528983830e-15,2.256655265056377995e-13
2.290263536895119936e-13,7.764695160631959840e-15,2.266811566402774450e-13
2.311078451078548701e-13,7.832988213280212851e-15,2.275590175841445439e-13
2.335018110385969804e-13,7.879186697625039530e-15,2.289268979451776815e-13
2.398144098627337760e-13,7.988281047125647554e-15,2.303698887800181676e-13
2.460388427857714217e-13,8.091096891958979705e-15,2.319180668443003004e-13
2.497171339449137735e-13,8.171173722724296357e-15,2.336533746140943933e-13
2.483149504664991785e-13,8.183764972500200148e-15,2.348574593545742515e-13
2.417301334823360036e-13,8.129935895245110598e-15,2.363862014074104952e-13
2.340596655507555147e-13,8.061304659826536794e-15,2.376517443061893464e-13
2.344507474577892348e-13,8.096780605852767796e-15,2.391648692090284886e-13
2.394586534439328557e-13,8.196088328578161574e-15,2.405688302449114731e-13
2.468741483430660127e-13,8.314244414698017714e-15,2.419642482866401991e-13
2.492668194331304091e-13,8.383775698128034563e-15,2.435120511808528930e-13
2.513864709111155583e-13,8.455433721055530146e-15,2.449175301591066140e-13
2.505453197883502722e-13,8.470216228139266151e-15,2.466913693069524240e-13
2.521109808569045617e-13,8.517928371933637160e-15,2.481659897375660649e-13
2.494440714898206752e-13,8.527766602694181608e-15,2.497681625729950080e-13
2.438302506983219633e-13,8.484857609829585555e-15,2.518019806123024441e-13
2.456818388619567355e-13,8.545396471841038278e-15,2.536385706816000157e-13
2.541446862982409619e-13,8.695916494334902838e-15,2.550377592626643500e-13
2.594809589364388957e-13,8.788094726374572300e-15,2.572505739821830522e-13
2.564670906471028006e-13,8.785562664356061750e-15,2.590537462976691641e-13
2.523028167422838747e-13,8.769826756766290087e-15,2.609855466025232386e-13
2.509080873699606290e-13,8.801853239746952593e-15,2.630670734042351475e-13
2.450863397454429378e-13,8.779362386021164962e-15,2.646017450654422457e-13
2.488404708684987553e-13,8.883445366477818557e-15,2.666321423522739040e-13
2.600171635858991858e-13,9.068574126957229977e-15,2.683097449943620139e-13
2.644137076005504180e-13,9.148634934089240777e-15,2.710752278467503703e-13
2.587295044726908945e-13,9.130485312103597633e-15,2.727662894464432084e-13
2.546372302223999778e-13,9.135698631497468600e-15,2.747636331736333627e-13
2.486861403599860711e-13,9.088212329550957290e-15,2.782229114880269306e-13
2.589190265555414793e-13,9.277696989024170200e-15,2.805401668831606735e-13
2.688981922342018901e-13,9.469363764772014288e-15,2.827742134793807083e-13
2.739684284497911692e-13,9.573209394728407141e-15,2.852880486282069581e-13
2.740667962990649278e-13,9.633415104263005466e-15,2.875635218903776652e-13
2.682890687227823333e-13,9.598113007751390180e-15,2.902644065377083372e-13
2.566715521309610371e-13,9.509475711912539662e-15,2.930037957451515418e-13
2.593837259683404997e-13,9.614237202404910626e-15,2.956444065223625548e-13
2.738966977742325532e-13,9.847656189644327326e-15,2.981765170434497140e-13
2.773075612739861199e-13,9.942081512086379864e-15,3.014042186319245820e-13
2.643315823134131764e-13,9.839392956028520189e-15,3.035394956577503127e-13
2.554008766701779771e-13,9.781982361288028436e-15,3.066335406218205762e-13
2.641933731298146481e-13,9.959222991163953614e-15,3.090853533672438531e-13
2.734366073143331063e-13,1.012318734957999547e-14,3.122711201691959891e-13
2.794174307532008134e-13,1.024961640315998918e-14,3.144694149764140005e-13
2.713883471498888921e-13,1.016843816468593116e-14,3.173699722298728255e-13
2.394296474554576560e-13,9.707454811098472559e-15,3.202007586341083233e-13
1.672294719125706135e-13,8.588908100346428775e-15,3.227883159857353815e-13
9.788055652399190374e-14,7.444353506707587765e-15,3.255815625229152914e-13
7.561727880952826095e-14,7.183587390933075841e-15,3.284544273497104917e-13
9.138676088500388219e-14,7.613133372222195238e-15,3.313035478865841720e-13
1.325065164368869254e-13,8.335483079115628301e-15,3.342166872394950261e-13
1.626472524624722261e-13,8.866416212506625354e-15,3.367419475719657537e-13
1.508514374082066610e-13,8.739129686552440919e-15,3.386540484001151526e-13
1.354661739231066070e-13,8.541828199158867327e-15,3.412222073986426637e-13
1.429181792419736460e-13,8.733592858653221423e-15,3.438303523333376283e-13
1.587792922366188484e-13,9.020450508183258052e-15,3.461014893007996685e-13
1.728343443394241860e-13,9.297740033098317752e-15,3.481386960979215454e-13
1.828095127125554552e-13,9.516580527964292781e-15,3.493886589183839549e-13
1.915399675327328618e-13,9.699570714610569175e-15,3.511322360014760060e-13
1.956343791530832129e-13,9.786396870850704839e-15,3.535567891834288925e-13
1.996914674424498927e-13,9.910787828185092032e-15,3.554953128443840263e-13
2.170736693234020907e-13,1.023917589544857472e-14,3.570703931609562618e-13
2.389912981068104847e-13,1.058426285393576749e-14,3.586880775325093797e-13
2.443748669278349400e-13,1.068356810716860754e-14,3.603294906090448141e-13
2.360084683008408725e-13,1.058634535058957944e-14,3.620743374758664309e-13
2.271219019219625157e-13,1.049527876204322296e-14,3.638941201613805876e-13
2.214610603270247580e-13,1.043557259833137421e-14,3.650443145301083647e-13
2.193982169785488811e-13,1.045561124805257387e-14,3.671846095593845278e-13
2.333725199155119064e-13,1.070030481406506638e-14,3.689658265442492231e-13
2.463314444149519322e-13,1.091261795843155341e-14,3.709033682738542010e-13
2.477387039627787340e-13,1.098161394246197243e-14,3.728004238259145402e-13
2.385920543375375440e-13,1.086769012264718179e-14,3.752774425946154673e-13
2.253966541663889786e-13,1.069038404137949373e-14,3.765064604851895782e-13
2.167062673398308416e-13,1.061793151621225584e-14,3.783114613096937797e-13
2.182018754719770358e-13,1.071377953604265916e-14,3.804344709730993733e-13
2.270194132254986786e-13,1.088776376150832271e-14,3.832529619719941172e-13
2.350089243471404422e-13,1.103092922660397402e-14,3.854815559212482929e-13
2.365933578630947104e-13,1.110675860330077163e-14,3.881848101478107210e-13
2.419282251147490405e-13,1.128032273728784469e-14,3.909782243410737516e-13
2.366053513915082076e-13,1.126268734701649461e-14,3.947762507624625812e-13
2.316633088741197596e-13,1.123767015623175918e-14,3.980692033271381562e-13
2.348701133174489237e-13,1.135052427196016208e-14,4.018041610672004895e-13
2.360783282727865742e-13,1.147687876013326766e-14,4.056972415361751901e-13
2.341953789463520380e-13,1.152827521761634369e-14,4.104424834122621215e-13
2.324067986512043488e-13,1.158846104618255099e-14,4.154608131292466452e-13
2.223353606819457078e-13,1.151519442400926885e-14,4.204463460985676574e-13
2.101475851664593622e-13,1.145711344576475557e-14,4.253221958359745704e-13
2.070963835729135239e-13,1.151000530541816679e-14,4.320429749433880554e-13
2.074967362087908388e-13,1.166524226659727431e-14,4.377288413588232345e-13
2.046268488708717629e-13,1.171392182000021823e-14,4.452339340398723605e-13
2.041955490594089413e-13,1.188837213880237026e-14,4.524538328517335207e-13
2.021342126351186215e-13,1.196216123542787192e-14,4.595210467420813484e-13
2.016863122192254093e-13,1.207704692119691405e-14,4.677305917373937448e-13
2.046443344181822736e-13,1.231146109098135133e-14,4.759712402781064315e-13
2.123727812298110152e-13,1.264424293895750612e-14,4.836916305292134384e-13
2.191047283354480193e-13,1.290386886198505466e-14,4.924985734206903269e-13
2.271636699865771432e-13,1.319150902929079495e-14,5.015273479717208965e-13
2.274656766927688976e-13,1.331348708274675594e-14,5.104153340401851092e-13
2.114009929246902687e-13,1.318548954486049832e-14,5.193937121805477282e-13
2.014928018848345328e-13,1.317564439820565743e-14,5.281102416254548530e-13
2.013597779322578654e-13,1.332355496588120972e-14,5.362804266925742592e-13
2.018307887527959959e-13,1.352864957351166039e-14,5.446033582953935331e-13
2.122172550084784237e-13,1.387950256123094285e-14,5.520821520947136670e-13
2.224227146229112825e-13,1.414579778617980620e-14,5.606672459033364194e-13
2.283107922414471468e-13,1.437590306427603967e-14,5.690843010734602031e-13
2.297367157309476908e-13,1.459330002614304278e-14,5.764837565873362402e-13
2.299746365143419822e-13,1.462731335663043825e-14,5.854998870641309642e-13
2.305805788879040175e-13,1.478621392443371008e-14,5.929061952915577699e-13
2.298392654332814436e-13,1.489577740372028194e-14,6.025240462959670634e-13
2.155376254681130658e-13,1.483297951315110486e-14,6.105872186635631968e-13
1.956590930515347575e-13,1.464420342357656772e-14,6.200825628099163475e-13
2.006548142620328723e-13,1.491295042579074254e-14,6.289919387291218655e-13
2.060331615856805644e-13,1.518899717570259839e-14,6.371978727088047565e-13
2.103960711892021655e-13,1.541472985589894363e-14,6.467806615208812686e-13
2.224698314947062065e-13,1.581276083274966703e-14,6.561237591784173613e-13
2.214035372970055843e-13,1.589984989921864177e-14,6.670532098647593881e-13
2.081175757900695304e-13,1.587284005400075006e-14,6.770291626865991176e-13
1.965223515686305212e-13,1.585246213775499184e-14,6.875162247077195116e-13
1.996398270703333314e-13,1.617134416133072930e-14,6.985000960990814197e-13
2.119832843114693827e-13,1.651169604379522046e-14,7.110854739311864861e-13
2.214076040557368876e-13,1.679264236183351255e-14,7.234714660845215332e-13
2.223171701404716136e-13,1.705512758636129422e-14,7.349303259601285556e-13
2.071951445613519878e-13,1.699793558790343596e-14,7.475469201989759937e-13
